,B1
884271600000,0.374
884275200000,0.324
884278800000,0.311
884282400000,0.323
884286000000,0.339
884289600000,0.346
884293200000,0.337
884296800000,0.316
884300400000,0.413
884304000000,0.605
884307600000,0.702
884311200000,0.747
884314800000,0.791
884318400000,0.824
884322000000,0.845
884325600000,0.858
884329200000,0.861
884332800000,0.834
884336400000,0.734
884340000000,0.646
884343600000,0.583
884347200000,0.517
884350800000,0.46
884354400000,0.429
884358000000,0.437
884361600000,0.381
884365200000,0.329
884368800000,0.31
884372400000,0.358
884376000000,0.484
884379600000,0.594
884383200000,0.621
884386800000,0.723
884390400000,0.814
884394000000,0.829
884397600000,0.812
884401200000,0.791
884404800000,0.77
884408400000,0.75
884412000000,0.733
884415600000,0.72
884419200000,0.69
884422800000,0.616
884426400000,0.572
884430000000,0.504
884433600000,0.438
884437200000,0.379
884440800000,0.323
884444400000,0.284
884448000000,0.261
884451600000,0.26
884455200000,0.261
884458800000,0.259
884462400000,0.264
884466000000,0.274
884469600000,0.276
884473200000,0.307
884476800000,0.374
884480400000,0.361
884484000000,0.321
884487600000,0.272
884491200000,0.225
884494800000,0.192
884498400000,0.187
884502000000,0.206
884505600000,0.239
884509200000,0.282
884512800000,0.323
884516400000,0.323
884520000000,0.306
884523600000,0.289
884527200000,0.269
884530800000,0.244
884534400000,0.228
884538000000,0.215
884541600000,0.207
884545200000,0.204
884548800000,0.209
884552400000,0.231
884556000000,0.233
884559600000,0.271
884563200000,0.337
884566800000,0.385
884570400000,0.431
884574000000,0.479
884577600000,0.529
884581200000,0.583
884584800000,0.636
884588400000,0.679
884592000000,0.694
884595600000,0.645
884599200000,0.586
884602800000,0.568
884606400000,0.544
884610000000,0.506
884613600000,0.48
884617200000,0.444
884620800000,0.407
884624400000,0.391
884628000000,0.394
884631600000,0.38
884635200000,0.368
884638800000,0.374
884642400000,0.401
884646000000,0.627
884649600000,0.786
884653200000,0.845
884656800000,0.873
884660400000,0.887
884664000000,0.891
884667600000,0.887
884671200000,0.886
884674800000,0.88
884678400000,0.845
884682000000,0.763
884685600000,0.73
884689200000,0.715
884692800000,0.694
884696400000,0.664
884700000000,0.646
884703600000,0.628
884707200000,0.577
884710800000,0.538
884714400000,0.523
884718000000,0.506
884721600000,0.488
884725200000,0.473
884728800000,0.476
884732400000,0.624
884736000000,0.802
884739600000,0.849
884743200000,0.82
884746800000,0.733
884750400000,0.591
884754000000,0.44
884757600000,0.325
884761200000,0.278
884764800000,0.246
884768400000,0.226
884772000000,0.302
884775600000,0.395
884779200000,0.402
884782800000,0.391
884786400000,0.386
884790000000,0.4
884793600000,0.429
884797200000,0.422
884800800000,0.352
884804400000,0.294
884808000000,0.261
884811600000,0.257
884815200000,0.221
884818800000,0.167
884822400000,0.113
884826000000,0.06
884829600000,0.031
884833200000,0.013
884836800000,0.005
884840400000,0.004
884844000000,0.005
884847600000,0.007
884851200000,0.009
884854800000,0.022
884858400000,0.043
884862000000,0.059
884865600000,0.068
884869200000,0.071
884872800000,0.072
884876400000,0.072
884880000000,0.069
884883600000,0.064
884887200000,0.068
884890800000,0.083
884894400000,0.104
884898000000,0.128
884901600000,0.128
884905200000,0.107
884908800000,0.07
884912400000,0.032
884916000000,0.015
884919600000,0.011
884923200000,0.016
884926800000,0.028
884930400000,0.043
884934000000,0.071
884937600000,0.111
884941200000,0.153
884944800000,0.177
884948400000,0.194
884952000000,0.214
884955600000,0.234
884959200000,0.248
884962800000,0.278
884966400000,0.309
884970000000,0.312
884973600000,0.302
884977200000,0.287
884980800000,0.279
884984400000,0.254
884988000000,0.215
884991600000,0.186
884995200000,0.171
884998800000,0.164
885002400000,0.167
885006000000,0.18
885009600000,0.187
885013200000,0.174
885016800000,0.152
885020400000,0.141
885024000000,0.147
885027600000,0.168
885031200000,0.201
885034800000,0.243
885038400000,0.258
885042000000,0.245
885045600000,0.233
885049200000,0.216
885052800000,0.209
885056400000,0.197
885060000000,0.192
885063600000,0.203
885067200000,0.221
885070800000,0.221
885074400000,0.197
885078000000,0.147
885081600000,0.093
885085200000,0.047
885088800000,0.024
885092400000,0.022
885096000000,0.03
885099600000,0.041
885103200000,0.055
885106800000,0.069
885110400000,0.08
885114000000,0.095
885117600000,0.104
885121200000,0.107
885124800000,0.11
885128400000,0.107
885132000000,0.105
885135600000,0.11
885139200000,0.118
885142800000,0.124
885146400000,0.133
885150000000,0.15
885153600000,0.169
885157200000,0.168
885160800000,0.157
885164400000,0.157
885168000000,0.187
885171600000,0.214
885175200000,0.231
885178800000,0.245
885182400000,0.256
885186000000,0.27
885189600000,0.294
885193200000,0.329
885196800000,0.367
885200400000,0.386
885204000000,0.403
885207600000,0.416
885211200000,0.433
885214800000,0.432
885218400000,0.432
885222000000,0.447
885225600000,0.444
885229200000,0.454
885232800000,0.482
885236400000,0.492
885240000000,0.497
885243600000,0.476
885247200000,0.425
885250800000,0.496
885254400000,0.58
885258000000,0.633
885261600000,0.678
885265200000,0.707
885268800000,0.724
885272400000,0.734
885276000000,0.734
885279600000,0.731
885283200000,0.704
885286800000,0.635
885290400000,0.552
885294000000,0.491
885297600000,0.464
885301200000,0.437
885304800000,0.414
885308400000,0.401
885312000000,0.395
885315600000,0.391
885319200000,0.395
885322800000,0.437
885326400000,0.457
885330000000,0.432
885333600000,0.388
885337200000,0.453
885340800000,0.62
885344400000,0.665
885348000000,0.668
885351600000,0.685
885355200000,0.721
885358800000,0.74
885362400000,0.765
885366000000,0.789
885369600000,0.8
885373200000,0.77
885376800000,0.724
885380400000,0.697
885384000000,0.682
885387600000,0.666
885391200000,0.727
885394800000,0.727
885398400000,0.713
885402000000,0.692
885405600000,0.682
885409200000,0.682
885412800000,0.689
885416400000,0.655
885420000000,0.586
885423600000,0.707
885427200000,0.767
885430800000,0.75
885434400000,0.726
885438000000,0.727
885441600000,0.752
885445200000,0.78
885448800000,0.804
885452400000,0.816
885456000000,0.812
885459600000,0.755
885463200000,0.637
885466800000,0.538
885470400000,0.464
885474000000,0.397
885477600000,0.334
885481200000,0.305
885484800000,0.304
885488400000,0.303
885492000000,0.305
885495600000,0.31
885499200000,0.32
885502800000,0.32
885506400000,0.3
885510000000,0.341
885513600000,0.442
885517200000,0.481
885520800000,0.492
885524400000,0.506
885528000000,0.524
885531600000,0.536
885535200000,0.547
885538800000,0.556
885542400000,0.538
885546000000,0.459
885549600000,0.376
885553200000,0.319
885556800000,0.285
885560400000,0.265
885564000000,0.254
885567600000,0.241
885571200000,0.22
885574800000,0.207
885578400000,0.19
885582000000,0.182
885585600000,0.164
885589200000,0.137
885592800000,0.118
885596400000,0.155
885600000000,0.26
885603600000,0.313
885607200000,0.325
885610800000,0.343
885614400000,0.367
885618000000,0.401
885621600000,0.438
885625200000,0.472
885628800000,0.47
885632400000,0.402
885636000000,0.327
885639600000,0.286
885643200000,0.281
885646800000,0.283
885650400000,0.272
885654000000,0.28
885657600000,0.28
885661200000,0.276
885664800000,0.267
885668400000,0.264
885672000000,0.28
885675600000,0.31
885679200000,0.325
885682800000,0.43
885686400000,0.583
885690000000,0.69
885693600000,0.735
885697200000,0.76
885700800000,0.779
885704400000,0.8
885708000000,0.817
885711600000,0.829
885715200000,0.819
885718800000,0.724
885722400000,0.599
885726000000,0.452
885729600000,0.402
885733200000,0.408
885736800000,0.403
885740400000,0.407
885744000000,0.404
885747600000,0.338
885751200000,0.311
885754800000,0.315
885758400000,0.334
885762000000,0.37
885765600000,0.364
885769200000,0.433
885772800000,0.558
885776400000,0.649
885780000000,0.702
885783600000,0.75
885787200000,0.789
885790800000,0.815
885794400000,0.822
885798000000,0.819
885801600000,0.8
885805200000,0.712
885808800000,0.591
885812400000,0.532
885816000000,0.51
885819600000,0.463
885823200000,0.407
885826800000,0.378
885830400000,0.413
885834000000,0.452
885837600000,0.485
885841200000,0.489
885844800000,0.459
885848400000,0.479
885852000000,0.471
885855600000,0.647
885859200000,0.842
885862800000,0.886
885866400000,0.892
885870000000,0.89
885873600000,0.882
885877200000,0.878
885880800000,0.865
885884400000,0.851
885888000000,0.822
885891600000,0.725
885895200000,0.632
885898800000,0.594
885902400000,0.526
885906000000,0.434
885909600000,0.367
885913200000,0.314
885916800000,0.294
885920400000,0.284
885924000000,0.287
885927600000,0.313
885931200000,0.394
885934800000,0.413
885938400000,0.386
885942000000,0.573
885945600000,0.772
885949200000,0.816
885952800000,0.822
885956400000,0.816
885960000000,0.81
885963600000,0.8
885967200000,0.785
885970800000,0.774
885974400000,0.752
885978000000,0.68
885981600000,0.578
885985200000,0.538
885988800000,0.503
885992400000,0.471
885996000000,0.488
885999600000,0.542
886003200000,0.548
886006800000,0.527
886010400000,0.535
886014000000,0.555
886017600000,0.584
886021200000,0.605
886024800000,0.64
886028400000,0.814
886032000000,0.889
886035600000,0.885
886039200000,0.867
886042800000,0.862
886046400000,0.862
886050000000,0.86
886053600000,0.862
886057200000,0.872
886060800000,0.866
886064400000,0.797
886068000000,0.673
886071600000,0.59
886075200000,0.552
886078800000,0.53
886082400000,0.538
886086000000,0.523
886089600000,0.515
886093200000,0.506
886096800000,0.513
886100400000,0.522
886104000000,0.561
886107600000,0.598
886111200000,0.592
886114800000,0.684
886118400000,0.772
886122000000,0.78
886125600000,0.772
886129200000,0.762
886132800000,0.755
886136400000,0.767
886140000000,0.782
886143600000,0.793
886147200000,0.782
886150800000,0.69
886154400000,0.566
886158000000,0.506
886161600000,0.484
886165200000,0.476
886168800000,0.476
886172400000,0.448
886176000000,0.433
886179600000,0.466
886183200000,0.46
886186800000,0.454
886190400000,0.476
886194000000,0.501
886197600000,0.51
886201200000,0.574
886204800000,0.69
886208400000,0.73
886212000000,0.744
886215600000,0.771
886219200000,0.802
886222800000,0.829
886226400000,0.846
886230000000,0.857
886233600000,0.857
886237200000,0.8
886240800000,0.726
886244400000,0.668
886248000000,0.593
886251600000,0.515
886255200000,0.445
886258800000,0.41
886262400000,0.386
886266000000,0.355
886269600000,0.353
886273200000,0.344
886276800000,0.367
886280400000,0.376
886284000000,0.358
886287600000,0.428
886291200000,0.59
886294800000,0.675
886298400000,0.698
886302000000,0.724
886305600000,0.744
886309200000,0.74
886312800000,0.722
886316400000,0.697
886320000000,0.647
886323600000,0.539
886327200000,0.41
886330800000,0.367
886334400000,0.36
886338000000,0.323
886341600000,0.275
886345200000,0.274
886348800000,0.297
886352400000,0.314
886356000000,0.35
886359600000,0.403
886363200000,0.466
886366800000,0.558
886370400000,0.601
886374000000,0.695
886377600000,0.856
886381200000,0.886
886384800000,0.873
886388400000,0.834
886392000000,0.803
886395600000,0.802
886399200000,0.824
886402800000,0.847
886406400000,0.857
886410000000,0.834
886413600000,0.798
886417200000,0.753
886420800000,0.71
886424400000,0.655
886428000000,0.615
886431600000,0.61
886435200000,0.608
886438800000,0.574
886442400000,0.513
886446000000,0.484
886449600000,0.488
886453200000,0.484
886456800000,0.479
886460400000,0.565
886464000000,0.674
886467600000,0.716
886471200000,0.718
886474800000,0.714
886478400000,0.724
886482000000,0.737
886485600000,0.732
886489200000,0.712
886492800000,0.691
886496400000,0.622
886500000000,0.559
886503600000,0.522
886507200000,0.462
886510800000,0.413
886514400000,0.397
886518000000,0.38
886521600000,0.344
886525200000,0.32
886528800000,0.299
886532400000,0.294
886536000000,0.275
886539600000,0.248
886543200000,0.221
886546800000,0.311
886550400000,0.555
886554000000,0.628
886557600000,0.634
886561200000,0.635
886564800000,0.633
886568400000,0.632
886572000000,0.633
886575600000,0.645
886579200000,0.653
886582800000,0.613
886586400000,0.519
886590000000,0.453
886593600000,0.401
886597200000,0.367
886600800000,0.339
886604400000,0.328
886608000000,0.346
886611600000,0.381
886615200000,0.41
886618800000,0.428
886622400000,0.432
886626000000,0.425
886629600000,0.39
886633200000,0.418
886636800000,0.456
886640400000,0.478
886644000000,0.479
886647600000,0.454
886651200000,0.423
886654800000,0.401
886658400000,0.401
886662000000,0.391
886665600000,0.371
886669200000,0.351
886672800000,0.382
886676400000,0.422
886680000000,0.42
886683600000,0.425
886687200000,0.416
886690800000,0.362
886694400000,0.317
886698000000,0.291
886701600000,0.259
886705200000,0.241
886708800000,0.248
886712400000,0.264
886716000000,0.267
886719600000,0.27
886723200000,0.28
886726800000,0.25
886730400000,0.196
886734000000,0.153
886737600000,0.123
886741200000,0.102
886744800000,0.097
886748400000,0.106
886752000000,0.125
886755600000,0.17
886759200000,0.206
886762800000,0.212
886766400000,0.209
886770000000,0.195
886773600000,0.177
886777200000,0.155
886780800000,0.131
886784400000,0.107
886788000000,0.085
886791600000,0.068
886795200000,0.057
886798800000,0.045
886802400000,0.033
886806000000,0.025
886809600000,0.027
886813200000,0.025
886816800000,0.021
886820400000,0.023
886824000000,0.021
886827600000,0.017
886831200000,0.017
886834800000,0.022
886838400000,0.038
886842000000,0.078
886845600000,0.126
886849200000,0.168
886852800000,0.195
886856400000,0.197
886860000000,0.187
886863600000,0.172
886867200000,0.151
886870800000,0.141
886874400000,0.144
886878000000,0.16
886881600000,0.188
886885200000,0.201
886888800000,0.176
886892400000,0.146
886896000000,0.117
886899600000,0.084
886903200000,0.064
886906800000,0.058
886910400000,0.063
886914000000,0.08
886917600000,0.112
886921200000,0.169
886924800000,0.242
886928400000,0.313
886932000000,0.35
886935600000,0.349
886939200000,0.334
886942800000,0.33
886946400000,0.343
886950000000,0.344
886953600000,0.357
886957200000,0.376
886960800000,0.401
886964400000,0.421
886968000000,0.436
886971600000,0.435
886975200000,0.398
886978800000,0.352
886982400000,0.348
886986000000,0.352
886989600000,0.358
886993200000,0.364
886996800000,0.366
887000400000,0.366
887004000000,0.386
887007600000,0.43
887011200000,0.484
887014800000,0.525
887018400000,0.522
887022000000,0.491
887025600000,0.479
887029200000,0.466
887032800000,0.433
887036400000,0.398
887040000000,0.374
887043600000,0.371
887047200000,0.374
887050800000,0.386
887054400000,0.404
887058000000,0.425
887061600000,0.398
887065200000,0.412
887068800000,0.405
887072400000,0.38
887076000000,0.349
887079600000,0.336
887083200000,0.346
887086800000,0.386
887090400000,0.45
887094000000,0.53
887097600000,0.596
887101200000,0.567
887104800000,0.49
887108400000,0.464
887112000000,0.451
887115600000,0.436
887119200000,0.42
887122800000,0.426
887126400000,0.454
887130000000,0.469
887133600000,0.492
887137200000,0.516
887140800000,0.54
887144400000,0.556
887148000000,0.541
887151600000,0.598
887155200000,0.603
887158800000,0.577
887162400000,0.535
887166000000,0.491
887169600000,0.465
887173200000,0.467
887176800000,0.492
887180400000,0.532
887184000000,0.568
887187600000,0.529
887191200000,0.459
887194800000,0.413
887198400000,0.386
887202000000,0.399
887205600000,0.386
887209200000,0.376
887212800000,0.383
887216400000,0.384
887220000000,0.358
887223600000,0.316
887227200000,0.312
887230800000,0.332
887234400000,0.332
887238000000,0.432
887241600000,0.618
887245200000,0.706
887248800000,0.726
887252400000,0.729
887256000000,0.726
887259600000,0.727
887263200000,0.748
887266800000,0.779
887270400000,0.799
887274000000,0.758
887277600000,0.677
887281200000,0.644
887284800000,0.568
887288400000,0.488
887292000000,0.43
887295600000,0.407
887299200000,0.4
887302800000,0.398
887306400000,0.406
887310000000,0.43
887313600000,0.469
887317200000,0.498
887320800000,0.508
887324400000,0.603
887328000000,0.651
887331600000,0.637
887335200000,0.59
887338800000,0.558
887342400000,0.556
887346000000,0.574
887349600000,0.615
887353200000,0.67
887356800000,0.72
887360400000,0.731
887364000000,0.682
887367600000,0.638
887371200000,0.575
887374800000,0.501
887378400000,0.422
887382000000,0.362
887385600000,0.337
887389200000,0.335
887392800000,0.347
887396400000,0.357
887400000000,0.361
887403600000,0.355
887407200000,0.358
887410800000,0.487
887414400000,0.559
887418000000,0.59
887421600000,0.6
887425200000,0.606
887428800000,0.615
887432400000,0.625
887436000000,0.64
887439600000,0.659
887443200000,0.674
887446800000,0.642
887450400000,0.566
887454000000,0.51
887457600000,0.457
887461200000,0.388
887464800000,0.324
887468400000,0.296
887472000000,0.255
887475600000,0.227
887479200000,0.236
887482800000,0.256
887486400000,0.275
887490000000,0.295
887493600000,0.291
887497200000,0.343
887500800000,0.422
887504400000,0.474
887508000000,0.485
887511600000,0.459
887515200000,0.438
887518800000,0.437
887522400000,0.454
887526000000,0.466
887529600000,0.483
887533200000,0.495
887536800000,0.481
887540400000,0.455
887544000000,0.465
887547600000,0.449
887551200000,0.391
887554800000,0.327
887558400000,0.285
887562000000,0.274
887565600000,0.271
887569200000,0.294
887572800000,0.332
887576400000,0.356
887580000000,0.379
887583600000,0.526
887587200000,0.6
887590800000,0.6
887594400000,0.574
887598000000,0.564
887601600000,0.574
887605200000,0.601
887608800000,0.645
887612400000,0.706
887616000000,0.752
887619600000,0.737
887623200000,0.654
887626800000,0.578
887630400000,0.525
887634000000,0.475
887637600000,0.416
887641200000,0.364
887644800000,0.3
887648400000,0.261
887652000000,0.239
887655600000,0.248
887659200000,0.256
887662800000,0.267
887666400000,0.278
887670000000,0.379
887673600000,0.437
887677200000,0.422
887680800000,0.431
887684400000,0.4
887688000000,0.346
887691600000,0.313
887695200000,0.339
887698800000,0.447
887702400000,0.592
887706000000,0.661
887709600000,0.635
887713200000,0.605
887716800000,0.55
887720400000,0.48
887724000000,0.478
887727600000,0.484
887731200000,0.479
887734800000,0.491
887738400000,0.519
887742000000,0.55
887745600000,0.584
887749200000,0.62
887752800000,0.644
887756400000,0.662
887760000000,0.639
887763600000,0.607
887767200000,0.575
887770800000,0.538
887774400000,0.507
887778000000,0.522
887781600000,0.574
887785200000,0.615
887788800000,0.626
887792400000,0.608
887796000000,0.56
887799600000,0.538
887803200000,0.492
887806800000,0.457
887810400000,0.431
887814000000,0.425
887817600000,0.427
887821200000,0.414
887824800000,0.379
887828400000,0.352
887832000000,0.355
887835600000,0.38
887839200000,0.367
887842800000,0.471
887846400000,0.524
887850000000,0.536
887853600000,0.528
887857200000,0.516
887860800000,0.509
887864400000,0.507
887868000000,0.523
887871600000,0.557
887875200000,0.594
887878800000,0.574
887882400000,0.47
887886000000,0.43
887889600000,0.388
887893200000,0.358
887896800000,0.339
887900400000,0.321
887904000000,0.301
887907600000,0.266
887911200000,0.256
887914800000,0.264
887918400000,0.295
887922000000,0.357
887925600000,0.395
887929200000,0.479
887932800000,0.525
887936400000,0.523
887940000000,0.503
887943600000,0.494
887947200000,0.496
887950800000,0.51
887954400000,0.535
887958000000,0.571
887961600000,0.604
887965200000,0.595
887968800000,0.537
887972400000,0.498
887976000000,0.466
887979600000,0.432
887983200000,0.374
887986800000,0.348
887990400000,0.296
887994000000,0.259
887997600000,0.254
888001200000,0.276
888004800000,0.313
888008400000,0.343
888012000000,0.323
888015600000,0.338
888019200000,0.34
888022800000,0.325
888026400000,0.305
888030000000,0.289
888033600000,0.278
888037200000,0.275
888040800000,0.297
888044400000,0.355
888048000000,0.444
888051600000,0.511
888055200000,0.502
888058800000,0.484
888062400000,0.443
888066000000,0.383
888069600000,0.338
888073200000,0.29
888076800000,0.255
888080400000,0.243
888084000000,0.231
888087600000,0.228
888091200000,0.259
888094800000,0.274
888098400000,0.263
888102000000,0.313
888105600000,0.364
888109200000,0.39
888112800000,0.398
888116400000,0.406
888120000000,0.414
888123600000,0.432
888127200000,0.459
888130800000,0.496
888134400000,0.528
888138000000,0.527
888141600000,0.485
888145200000,0.444
888148800000,0.438
888152400000,0.441
888156000000,0.436
888159600000,0.425
888163200000,0.402
888166800000,0.366
888170400000,0.347
888174000000,0.332
888177600000,0.333
888181200000,0.344
888184800000,0.343
888188400000,0.427
888192000000,0.485
888195600000,0.488
888199200000,0.476
888202800000,0.455
888206400000,0.445
888210000000,0.454
888213600000,0.484
888217200000,0.529
888220800000,0.57
888224400000,0.572
888228000000,0.498
888231600000,0.425
888235200000,0.37
888238800000,0.334
888242400000,0.3
888246000000,0.27
888249600000,0.249
888253200000,0.258
888256800000,0.278
888260400000,0.298
888264000000,0.327
888267600000,0.343
888271200000,0.333
888274800000,0.354
888278400000,0.362
888282000000,0.334
888285600000,0.302
888289200000,0.294
888292800000,0.309
888296400000,0.323
888300000000,0.33
888303600000,0.344
888307200000,0.375
888310800000,0.42
888314400000,0.434
888318000000,0.429
888321600000,0.42
888325200000,0.412
888328800000,0.407
888332400000,0.422
888336000000,0.431
888339600000,0.445
888343200000,0.457
888346800000,0.444
888350400000,0.398
888354000000,0.327
888357600000,0.234
888361200000,0.169
888364800000,0.142
888368400000,0.121
888372000000,0.094
888375600000,0.074
888379200000,0.067
888382800000,0.075
888386400000,0.099
888390000000,0.138
888393600000,0.201
888397200000,0.292
888400800000,0.383
888404400000,0.428
888408000000,0.444
888411600000,0.457
888415200000,0.457
888418800000,0.444
888422400000,0.437
888426000000,0.434
888429600000,0.43
888433200000,0.427
888436800000,0.432
888440400000,0.431
888444000000,0.38
888447600000,0.329
888451200000,0.31
888454800000,0.3
888458400000,0.281
888462000000,0.262
888465600000,0.261
888469200000,0.284
888472800000,0.328
888476400000,0.38
888480000000,0.428
888483600000,0.451
888487200000,0.468
888490800000,0.487
888494400000,0.494
888498000000,0.49
888501600000,0.47
888505200000,0.449
888508800000,0.435
888512400000,0.42
888516000000,0.386
888519600000,0.345
888523200000,0.291
888526800000,0.253
888530400000,0.213
888534000000,0.213
888537600000,0.237
888541200000,0.284
888544800000,0.302
888548400000,0.316
888552000000,0.341
888555600000,0.377
888559200000,0.42
888562800000,0.462
888566400000,0.502
888570000000,0.518
888573600000,0.494
888577200000,0.464
888580800000,0.422
888584400000,0.379
888588000000,0.354
888591600000,0.333
888595200000,0.311
888598800000,0.3
888602400000,0.314
888606000000,0.328
888609600000,0.317
888613200000,0.299
888616800000,0.289
888620400000,0.334
888624000000,0.362
888627600000,0.352
888631200000,0.335
888634800000,0.31
888638400000,0.289
888642000000,0.294
888645600000,0.346
888649200000,0.438
888652800000,0.54
888656400000,0.601
888660000000,0.61
888663600000,0.59
888667200000,0.535
888670800000,0.484
888674400000,0.439
888678000000,0.362
888681600000,0.313
888685200000,0.284
888688800000,0.264
888692400000,0.273
888696000000,0.276
888699600000,0.274
888703200000,0.302
888706800000,0.376
888710400000,0.398
888714000000,0.402
888717600000,0.402
888721200000,0.41
888724800000,0.431
888728400000,0.458
888732000000,0.497
888735600000,0.547
888739200000,0.598
888742800000,0.595
888746400000,0.498
888750000000,0.438
888753600000,0.404
888757200000,0.344
888760800000,0.302
888764400000,0.259
888768000000,0.219
888771600000,0.194
888775200000,0.184
888778800000,0.187
888782400000,0.201
888786000000,0.201
888789600000,0.201
888793200000,0.302
888796800000,0.429
888800400000,0.513
888804000000,0.575
888807600000,0.638
888811200000,0.7
888814800000,0.755
888818400000,0.8
888822000000,0.829
888825600000,0.84
888829200000,0.808
888832800000,0.7
888836400000,0.574
888840000000,0.461
888843600000,0.376
888847200000,0.306
888850800000,0.277
888854400000,0.27
888858000000,0.265
888861600000,0.278
888865200000,0.292
888868800000,0.319
888872400000,0.343
888876000000,0.419
888879600000,0.669
888883200000,0.76
888886800000,0.791
888890400000,0.799
888894000000,0.802
888897600000,0.816
888901200000,0.84
888904800000,0.862
888908400000,0.872
888912000000,0.868
888915600000,0.843
888919200000,0.758
888922800000,0.696
888926400000,0.647
888930000000,0.613
888933600000,0.595
888937200000,0.55
888940800000,0.478
888944400000,0.425
888948000000,0.402
888951600000,0.397
888955200000,0.398
888958800000,0.41
888962400000,0.432
888966000000,0.609
888969600000,0.697
888973200000,0.72
888976800000,0.73
888980400000,0.738
888984000000,0.748
888987600000,0.76
888991200000,0.773
888994800000,0.791
888998400000,0.806
889002000000,0.786
889005600000,0.698
889009200000,0.586
889012800000,0.486
889016400000,0.425
889020000000,0.379
889023600000,0.338
889027200000,0.311
889030800000,0.294
889034400000,0.291
889038000000,0.294
889041600000,0.294
889045200000,0.281
889048800000,0.27
889052400000,0.343
889056000000,0.362
889059600000,0.371
889063200000,0.367
889066800000,0.341
889070400000,0.32
889074000000,0.325
889077600000,0.355
889081200000,0.403
889084800000,0.472
889088400000,0.527
889092000000,0.499
889095600000,0.494
889099200000,0.495
889102800000,0.475
889106400000,0.454
889110000000,0.447
889113600000,0.439
889117200000,0.41
889120800000,0.391
889124400000,0.382
889128000000,0.393
889131600000,0.407
889135200000,0.444
889138800000,0.599
889142400000,0.676
889146000000,0.704
889149600000,0.676
889153200000,0.619
889156800000,0.574
889160400000,0.557
889164000000,0.574
889167600000,0.613
889171200000,0.655
889174800000,0.678
889178400000,0.653
889182000000,0.605
889185600000,0.584
889189200000,0.544
889192800000,0.49
889196400000,0.447
889200000000,0.438
889203600000,0.461
