,S1
1485014400000,0.319
1485018000000,0.352
1485021600000,0.399
1485025200000,0.414
1485028800000,0.432
1485032400000,0.411
1485036000000,0.407
1485039600000,0.372
1485043200000,0.451
1485046800000,0.472
1485050400000,0.538
1485054000000,0.58
1485057600000,0.602
1485061200000,0.618
1485064800000,0.604
1485068400000,0.595
1485072000000,0.594
1485075600000,0.648
1485079200000,0.735
1485082800000,0.802
1485086400000,0.811
1485090000000,0.817
1485093600000,0.829
1485097200000,0.841
1485100800000,0.832
1485104400000,0.819
1485108000000,0.824
1485111600000,0.826
1485115200000,0.791
1485118800000,0.805
1485122400000,0.806
1485126000000,0.809
1485129600000,0.888
1485133200000,0.94
1485136800000,0.943
1485140400000,0.936
1485144000000,0.931
1485147600000,0.925
1485151200000,0.914
1485154800000,0.891
1485158400000,0.855
1485162000000,0.826
1485165600000,0.846
1485169200000,0.857
1485172800000,0.898
1485176400000,0.915
1485180000000,0.917
1485183600000,0.898
1485187200000,0.877
1485190800000,0.873
1485194400000,0.872
1485198000000,0.859
1485201600000,0.857
1485205200000,0.865
1485208800000,0.866
1485212400000,0.873
1485216000000,0.924
1485219600000,0.945
1485223200000,0.945
1485226800000,0.937
1485230400000,0.927
1485234000000,0.914
1485237600000,0.901
1485241200000,0.89
1485244800000,0.875
1485248400000,0.87
1485252000000,0.869
1485255600000,0.899
1485259200000,0.9
1485262800000,0.899
1485266400000,0.901
1485270000000,0.888
1485273600000,0.898
1485277200000,0.898
1485280800000,0.907
1485284400000,0.902
1485288000000,0.899
1485291600000,0.915
1485295200000,0.907
1485298800000,0.878
1485302400000,0.928
1485306000000,0.949
1485309600000,0.953
1485313200000,0.95
1485316800000,0.935
1485320400000,0.914
1485324000000,0.888
1485327600000,0.852
1485331200000,0.812
1485334800000,0.798
1485338400000,0.794
1485342000000,0.782
1485345600000,0.765
1485349200000,0.744
1485352800000,0.723
1485356400000,0.695
1485360000000,0.661
1485363600000,0.655
1485367200000,0.65
1485370800000,0.635
1485374400000,0.644
1485378000000,0.67
1485381600000,0.651
1485385200000,0.611
1485388800000,0.736
1485392400000,0.794
1485396000000,0.796
1485399600000,0.777
1485403200000,0.731
1485406800000,0.677
1485410400000,0.625
1485414000000,0.586
1485417600000,0.568
1485421200000,0.627
1485424800000,0.674
1485428400000,0.714
1485432000000,0.723
1485435600000,0.737
1485439200000,0.76
1485442800000,0.781
1485446400000,0.784
1485450000000,0.785
1485453600000,0.794
1485457200000,0.805
1485460800000,0.79
1485464400000,0.782
1485468000000,0.753
1485471600000,0.722
1485475200000,0.819
1485478800000,0.84
1485482400000,0.819
1485486000000,0.799
1485489600000,0.784
1485493200000,0.774
1485496800000,0.758
1485500400000,0.715
1485504000000,0.669
1485507600000,0.663
1485511200000,0.642
1485514800000,0.684
1485518400000,0.746
1485522000000,0.773
1485525600000,0.788
1485529200000,0.772
1485532800000,0.766
1485536400000,0.765
1485540000000,0.774
1485543600000,0.801
1485547200000,0.83
1485550800000,0.862
1485554400000,0.86
1485558000000,0.879
1485561600000,0.924
1485565200000,0.943
1485568800000,0.949
1485572400000,0.945
1485576000000,0.938
1485579600000,0.926
1485583200000,0.91
1485586800000,0.881
1485590400000,0.84
1485594000000,0.806
1485597600000,0.79
1485601200000,0.774
1485604800000,0.762
1485608400000,0.753
1485612000000,0.774
1485615600000,0.812
1485619200000,0.845
1485622800000,0.847
1485626400000,0.834
1485630000000,0.806
1485633600000,0.802
1485637200000,0.791
1485640800000,0.752
1485644400000,0.688
1485648000000,0.724
1485651600000,0.737
1485655200000,0.678
1485658800000,0.601
1485662400000,0.54
1485666000000,0.464
1485669600000,0.364
1485673200000,0.295
1485676800000,0.231
1485680400000,0.21
1485684000000,0.194
1485687600000,0.18
1485691200000,0.161
1485694800000,0.157
1485698400000,0.159
1485702000000,0.147
1485705600000,0.132
1485709200000,0.123
1485712800000,0.133
1485716400000,0.157
1485720000000,0.184
1485723600000,0.197
1485727200000,0.164
1485730800000,0.131
1485734400000,0.165
1485738000000,0.14
1485741600000,0.095
1485745200000,0.068
1485748800000,0.051
1485752400000,0.038
1485756000000,0.029
1485759600000,0.025
1485763200000,0.032
1485766800000,0.042
1485770400000,0.043
1485774000000,0.039
1485777600000,0.035
1485781200000,0.035
1485784800000,0.038
1485788400000,0.037
1485792000000,0.032
1485795600000,0.049
1485799200000,0.093
1485802800000,0.108
1485806400000,0.092
1485810000000,0.078
1485813600000,0.064
1485817200000,0.058
1485820800000,0.09
1485824400000,0.154
1485828000000,0.214
1485831600000,0.261
1485835200000,0.28
1485838800000,0.294
1485842400000,0.308
1485846000000,0.278
1485849600000,0.249
1485853200000,0.294
1485856800000,0.332
1485860400000,0.323
1485864000000,0.297
1485867600000,0.274
1485871200000,0.272
1485874800000,0.291
1485878400000,0.316
1485882000000,0.355
1485885600000,0.4
1485889200000,0.439
1485892800000,0.454
1485896400000,0.521
1485900000000,0.535
1485903600000,0.557
1485907200000,0.648
1485910800000,0.684
1485914400000,0.692
1485918000000,0.66
1485921600000,0.62
1485925200000,0.578
1485928800000,0.553
1485932400000,0.538
1485936000000,0.513
1485939600000,0.508
1485943200000,0.508
1485946800000,0.495
1485950400000,0.466
1485954000000,0.459
1485957600000,0.469
1485961200000,0.476
1485964800000,0.503
1485968400000,0.533
1485972000000,0.571
1485975600000,0.635
1485979200000,0.689
1485982800000,0.7
1485986400000,0.693
1485990000000,0.726
1485993600000,0.82
1485997200000,0.88
1486000800000,0.886
1486004400000,0.882
1486008000000,0.887
1486011600000,0.884
1486015200000,0.867
1486018800000,0.84
1486022400000,0.799
1486026000000,0.784
1486029600000,0.782
1486033200000,0.824
1486036800000,0.832
1486040400000,0.83
1486044000000,0.827
1486047600000,0.839
1486051200000,0.87
1486054800000,0.868
1486058400000,0.858
1486062000000,0.855
1486065600000,0.857
1486069200000,0.864
1486072800000,0.865
1486076400000,0.877
1486080000000,0.928
1486083600000,0.948
1486087200000,0.95
1486090800000,0.948
1486094400000,0.938
1486098000000,0.921
1486101600000,0.889
1486105200000,0.845
1486108800000,0.784
1486112400000,0.733
1486116000000,0.734
1486119600000,0.72
1486123200000,0.738
1486126800000,0.746
1486130400000,0.773
1486134000000,0.751
1486137600000,0.769
1486141200000,0.745
1486144800000,0.674
1486148400000,0.647
1486152000000,0.66
1486155600000,0.697
1486159200000,0.739
1486162800000,0.738
1486166400000,0.826
1486170000000,0.883
1486173600000,0.892
1486177200000,0.869
1486180800000,0.844
1486184400000,0.814
1486188000000,0.756
1486191600000,0.668
1486195200000,0.578
1486198800000,0.554
1486202400000,0.532
1486206000000,0.495
1486209600000,0.534
1486213200000,0.543
1486216800000,0.534
1486220400000,0.502
1486224000000,0.483
1486227600000,0.502
1486231200000,0.495
1486234800000,0.496
1486238400000,0.501
1486242000000,0.471
1486245600000,0.434
1486249200000,0.376
1486252800000,0.403
1486256400000,0.458
1486260000000,0.488
1486263600000,0.485
1486267200000,0.479
1486270800000,0.473
1486274400000,0.457
1486278000000,0.422
1486281600000,0.407
1486285200000,0.422
1486288800000,0.44
1486292400000,0.43
1486296000000,0.468
1486299600000,0.475
1486303200000,0.456
1486306800000,0.452
1486310400000,0.459
1486314000000,0.473
1486317600000,0.503
1486321200000,0.563
1486324800000,0.563
1486328400000,0.56
1486332000000,0.527
1486335600000,0.56
1486339200000,0.753
1486342800000,0.816
1486346400000,0.845
1486350000000,0.874
1486353600000,0.898
1486357200000,0.903
1486360800000,0.891
1486364400000,0.845
1486368000000,0.753
1486371600000,0.674
1486375200000,0.613
1486378800000,0.578
1486382400000,0.556
1486386000000,0.535
1486389600000,0.534
1486393200000,0.547
1486396800000,0.55
1486400400000,0.565
1486404000000,0.573
1486407600000,0.556
1486411200000,0.587
1486414800000,0.601
1486418400000,0.54
1486422000000,0.571
1486425600000,0.763
1486429200000,0.829
1486432800000,0.846
1486436400000,0.851
1486440000000,0.84
1486443600000,0.818
1486447200000,0.788
1486450800000,0.746
1486454400000,0.674
1486458000000,0.628
1486461600000,0.578
1486465200000,0.574
1486468800000,0.579
1486472400000,0.556
1486476000000,0.532
1486479600000,0.506
1486483200000,0.486
1486486800000,0.46
1486490400000,0.466
1486494000000,0.457
1486497600000,0.45
1486501200000,0.46
1486504800000,0.44
1486508400000,0.525
1486512000000,0.713
1486515600000,0.767
1486519200000,0.777
1486522800000,0.782
1486526400000,0.784
1486530000000,0.777
1486533600000,0.757
1486537200000,0.715
1486540800000,0.621
1486544400000,0.547
1486548000000,0.488
1486551600000,0.52
1486555200000,0.559
1486558800000,0.58
1486562400000,0.589
1486566000000,0.58
1486569600000,0.547
1486573200000,0.522
1486576800000,0.521
1486580400000,0.538
1486584000000,0.502
1486587600000,0.488
1486591200000,0.444
1486594800000,0.499
1486598400000,0.69
1486602000000,0.784
1486605600000,0.832
1486609200000,0.866
1486612800000,0.871
1486616400000,0.865
1486620000000,0.855
1486623600000,0.817
1486627200000,0.739
1486630800000,0.684
1486634400000,0.693
1486638000000,0.71
1486641600000,0.739
1486645200000,0.74
1486648800000,0.731
1486652400000,0.706
1486656000000,0.684
1486659600000,0.649
1486663200000,0.617
1486666800000,0.602
1486670400000,0.583
1486674000000,0.596
1486677600000,0.626
1486681200000,0.675
1486684800000,0.777
1486688400000,0.793
1486692000000,0.791
1486695600000,0.759
1486699200000,0.71
1486702800000,0.662
1486706400000,0.618
1486710000000,0.571
1486713600000,0.503
1486717200000,0.51
1486720800000,0.547
1486724400000,0.567
1486728000000,0.571
1486731600000,0.559
1486735200000,0.61
1486738800000,0.665
1486742400000,0.72
1486746000000,0.785
1486749600000,0.833
1486753200000,0.856
1486756800000,0.857
1486760400000,0.854
1486764000000,0.842
1486767600000,0.831
1486771200000,0.898
1486774800000,0.927
1486778400000,0.928
1486782000000,0.926
1486785600000,0.926
1486789200000,0.92
1486792800000,0.911
1486796400000,0.89
1486800000000,0.862
1486803600000,0.84
1486807200000,0.853
1486810800000,0.844
1486814400000,0.846
1486818000000,0.856
1486821600000,0.866
1486825200000,0.88
1486828800000,0.894
1486832400000,0.894
1486836000000,0.898
1486839600000,0.899
1486843200000,0.894
1486846800000,0.884
1486850400000,0.87
1486854000000,0.875
1486857600000,0.931
1486861200000,0.946
1486864800000,0.946
1486868400000,0.94
1486872000000,0.93
1486875600000,0.92
1486879200000,0.906
1486882800000,0.897
1486886400000,0.872
1486890000000,0.848
1486893600000,0.839
1486897200000,0.864
1486900800000,0.866
1486904400000,0.863
1486908000000,0.855
1486911600000,0.847
1486915200000,0.835
1486918800000,0.826
1486922400000,0.826
1486926000000,0.84
1486929600000,0.86
1486933200000,0.877
1486936800000,0.871
1486940400000,0.866
1486944000000,0.898
1486947600000,0.927
1486951200000,0.928
1486954800000,0.919
1486958400000,0.902
1486962000000,0.881
1486965600000,0.854
1486969200000,0.82
1486972800000,0.808
1486976400000,0.83
1486980000000,0.84
1486983600000,0.846
1486987200000,0.852
1486990800000,0.855
1486994400000,0.849
1486998000000,0.861
1487001600000,0.858
1487005200000,0.852
1487008800000,0.829
1487012400000,0.819
1487016000000,0.835
1487019600000,0.838
1487023200000,0.86
1487026800000,0.862
1487030400000,0.913
1487034000000,0.947
1487037600000,0.954
1487041200000,0.952
1487044800000,0.942
1487048400000,0.924
1487052000000,0.908
1487055600000,0.881
1487059200000,0.84
1487062800000,0.845
1487066400000,0.86
1487070000000,0.844
1487073600000,0.847
1487077200000,0.849
1487080800000,0.84
1487084400000,0.827
1487088000000,0.811
1487091600000,0.806
1487095200000,0.806
1487098800000,0.815
1487102400000,0.834
1487106000000,0.845
1487109600000,0.844
1487113200000,0.877
1487116800000,0.936
1487120400000,0.95
1487124000000,0.946
1487127600000,0.944
1487131200000,0.941
1487134800000,0.934
1487138400000,0.923
1487142000000,0.907
1487145600000,0.883
1487149200000,0.871
1487152800000,0.872
1487156400000,0.876
1487160000000,0.881
1487163600000,0.88
1487167200000,0.87
1487170800000,0.854
1487174400000,0.846
1487178000000,0.842
1487181600000,0.837
1487185200000,0.833
1487188800000,0.829
1487192400000,0.818
1487196000000,0.765
1487199600000,0.767
1487203200000,0.808
1487206800000,0.823
1487210400000,0.82
1487214000000,0.808
1487217600000,0.783
1487221200000,0.726
1487224800000,0.646
1487228400000,0.585
1487232000000,0.552
1487235600000,0.567
1487239200000,0.578
1487242800000,0.593
1487246400000,0.598
1487250000000,0.618
1487253600000,0.637
1487257200000,0.635
1487260800000,0.644
1487264400000,0.65
1487268000000,0.668
1487271600000,0.695
1487275200000,0.718
1487278800000,0.701
1487282400000,0.7
1487286000000,0.754
1487289600000,0.809
1487293200000,0.853
1487296800000,0.844
1487300400000,0.82
1487304000000,0.796
1487307600000,0.777
1487311200000,0.728
1487314800000,0.655
1487318400000,0.577
1487322000000,0.547
1487325600000,0.591
1487329200000,0.601
1487332800000,0.601
1487336400000,0.593
1487340000000,0.599
1487343600000,0.602
1487347200000,0.594
1487350800000,0.56
1487354400000,0.532
1487358000000,0.516
1487361600000,0.491
1487365200000,0.495
1487368800000,0.452
1487372400000,0.398
1487376000000,0.55
1487379600000,0.651
1487383200000,0.685
1487386800000,0.71
1487390400000,0.728
1487394000000,0.722
1487397600000,0.703
1487401200000,0.633
1487404800000,0.544
1487408400000,0.503
1487412000000,0.473
1487415600000,0.449
1487419200000,0.467
1487422800000,0.494
1487426400000,0.532
1487430000000,0.565
1487433600000,0.581
1487437200000,0.587
1487440800000,0.583
1487444400000,0.575
1487448000000,0.587
1487451600000,0.614
1487455200000,0.605
1487458800000,0.642
1487462400000,0.765
1487466000000,0.829
1487469600000,0.832
1487473200000,0.816
1487476800000,0.796
1487480400000,0.777
1487484000000,0.744
1487487600000,0.69
1487491200000,0.62
1487494800000,0.602
1487498400000,0.57
1487502000000,0.577
1487505600000,0.586
1487509200000,0.571
1487512800000,0.522
1487516400000,0.46
1487520000000,0.425
1487523600000,0.431
1487527200000,0.439
1487530800000,0.433
1487534400000,0.45
1487538000000,0.41
1487541600000,0.341
1487545200000,0.289
1487548800000,0.345
1487552400000,0.363
1487556000000,0.318
1487559600000,0.29
1487563200000,0.278
1487566800000,0.268
1487570400000,0.244
1487574000000,0.221
1487577600000,0.219
1487581200000,0.252
1487584800000,0.291
1487588400000,0.32
1487592000000,0.341
1487595600000,0.334
1487599200000,0.368
1487602800000,0.374
1487606400000,0.371
1487610000000,0.367
1487613600000,0.357
1487617200000,0.348
1487620800000,0.354
1487624400000,0.38
1487628000000,0.388
1487631600000,0.486
1487635200000,0.648
1487638800000,0.701
1487642400000,0.711
1487646000000,0.706
1487649600000,0.69
1487653200000,0.678
1487656800000,0.675
1487660400000,0.645
1487664000000,0.552
1487667600000,0.491
1487671200000,0.529
1487674800000,0.56
1487678400000,0.59
1487682000000,0.592
1487685600000,0.604
1487689200000,0.578
1487692800000,0.556
1487696400000,0.551
1487700000000,0.545
1487703600000,0.553
1487707200000,0.57
1487710800000,0.596
1487714400000,0.599
1487718000000,0.675
1487721600000,0.769
1487725200000,0.791
1487728800000,0.774
1487732400000,0.768
1487736000000,0.755
1487739600000,0.739
1487743200000,0.72
1487746800000,0.679
1487750400000,0.601
1487754000000,0.521
1487757600000,0.495
1487761200000,0.491
1487764800000,0.481
1487768400000,0.45
1487772000000,0.44
1487775600000,0.425
1487779200000,0.42
1487782800000,0.388
1487786400000,0.388
1487790000000,0.386
1487793600000,0.376
1487797200000,0.353
1487800800000,0.294
1487804400000,0.301
1487808000000,0.407
1487811600000,0.446
1487815200000,0.425
1487818800000,0.394
1487822400000,0.352
1487826000000,0.305
1487829600000,0.241
1487833200000,0.181
1487836800000,0.151
1487840400000,0.152
1487844000000,0.154
1487847600000,0.139
1487851200000,0.123
1487854800000,0.112
1487858400000,0.106
1487862000000,0.099
1487865600000,0.093
1487869200000,0.09
1487872800000,0.107
1487876400000,0.132
1487880000000,0.163
1487883600000,0.175
1487887200000,0.156
1487890800000,0.133
1487894400000,0.167
1487898000000,0.201
1487901600000,0.212
1487905200000,0.225
1487908800000,0.23
1487912400000,0.208
1487916000000,0.187
1487919600000,0.165
1487923200000,0.148
1487926800000,0.175
1487930400000,0.206
1487934000000,0.231
1487937600000,0.236
1487941200000,0.249
1487944800000,0.264
1487948400000,0.277
1487952000000,0.302
1487955600000,0.332
1487959200000,0.355
1487962800000,0.389
1487966400000,0.429
1487970000000,0.46
1487973600000,0.451
1487977200000,0.435
1487980800000,0.552
1487984400000,0.584
1487988000000,0.572
1487991600000,0.559
1487995200000,0.55
1487998800000,0.538
1488002400000,0.536
1488006000000,0.541
1488009600000,0.52
1488013200000,0.501
1488016800000,0.517
1488020400000,0.523
1488024000000,0.511
1488027600000,0.481
1488031200000,0.448
1488034800000,0.425
1488038400000,0.445
1488042000000,0.466
1488045600000,0.479
1488049200000,0.468
1488052800000,0.461
1488056400000,0.476
1488060000000,0.459
1488063600000,0.471
1488067200000,0.556
1488070800000,0.556
1488074400000,0.535
1488078000000,0.516
1488081600000,0.5
1488085200000,0.493
1488088800000,0.485
1488092400000,0.473
1488096000000,0.41
1488099600000,0.384
1488103200000,0.361
1488106800000,0.364
1488110400000,0.391
1488114000000,0.401
1488117600000,0.409
1488121200000,0.422
1488124800000,0.445
1488128400000,0.444
1488132000000,0.435
1488135600000,0.433
1488139200000,0.456
1488142800000,0.477
1488146400000,0.459
1488150000000,0.55
1488153600000,0.654
1488157200000,0.683
1488160800000,0.688
1488164400000,0.674
1488168000000,0.636
1488171600000,0.589
1488175200000,0.544
1488178800000,0.498
1488182400000,0.431
1488186000000,0.42
1488189600000,0.441
1488193200000,0.453
1488196800000,0.492
1488200400000,0.506
1488204000000,0.532
1488207600000,0.556
1488211200000,0.573
1488214800000,0.601
1488218400000,0.598
1488222000000,0.583
1488225600000,0.583
1488229200000,0.597
1488232800000,0.556
1488236400000,0.626
1488240000000,0.7
1488243600000,0.704
1488247200000,0.69
1488250800000,0.687
1488254400000,0.693
1488258000000,0.694
1488261600000,0.702
