,B1
601344000000,0.382
601347600000,0.38
601351200000,0.337
601354800000,0.301
601358400000,0.277
601362000000,0.258
601365600000,0.247
601369200000,0.238
601372800000,0.218
601376400000,0.178
601380000000,0.153
601383600000,0.142
601387200000,0.128
601390800000,0.121
601394400000,0.114
601398000000,0.114
601401600000,0.122
601405200000,0.136
601408800000,0.14
601412400000,0.147
601416000000,0.147
601419600000,0.147
601423200000,0.145
601426800000,0.179
601430400000,0.249
601434000000,0.29
601437600000,0.291
601441200000,0.28
601444800000,0.278
601448400000,0.279
601452000000,0.285
601455600000,0.285
601459200000,0.249
601462800000,0.201
601466400000,0.21
601470000000,0.231
601473600000,0.238
601477200000,0.236
601480800000,0.245
601484400000,0.243
601488000000,0.227
601491600000,0.223
601495200000,0.206
601498800000,0.186
601502400000,0.169
601506000000,0.175
601509600000,0.167
601513200000,0.162
601516800000,0.188
601520400000,0.184
601524000000,0.166
601527600000,0.142
601531200000,0.121
601534800000,0.11
601538400000,0.107
601542000000,0.111
601545600000,0.112
601549200000,0.119
601552800000,0.127
601556400000,0.14
601560000000,0.149
601563600000,0.155
601567200000,0.158
601570800000,0.155
601574400000,0.149
601578000000,0.147
601581600000,0.154
601585200000,0.181
601588800000,0.201
601592400000,0.231
601596000000,0.249
601599600000,0.251
601603200000,0.286
601606800000,0.301
601610400000,0.289
601614000000,0.259
601617600000,0.224
601621200000,0.187
601624800000,0.162
601628400000,0.143
601632000000,0.117
601635600000,0.102
601639200000,0.093
601642800000,0.098
601646400000,0.132
601650000000,0.194
601653600000,0.265
601657200000,0.337
601660800000,0.367
601664400000,0.388
601668000000,0.443
601671600000,0.466
601675200000,0.487
601678800000,0.518
601682400000,0.547
601686000000,0.595
601689600000,0.683
601693200000,0.757
601696800000,0.779
601700400000,0.777
601704000000,0.751
601707600000,0.73
601711200000,0.768
601714800000,0.812
601718400000,0.802
601722000000,0.756
601725600000,0.697
601729200000,0.682
601732800000,0.674
601736400000,0.695
601740000000,0.72
601743600000,0.71
601747200000,0.663
601750800000,0.619
601754400000,0.61
601758000000,0.636
601761600000,0.679
601765200000,0.648
601768800000,0.618
601772400000,0.721
601776000000,0.689
601779600000,0.739
601783200000,0.8
601786800000,0.594
601790400000,0.769
601794000000,0.896
601797600000,0.684
601801200000,0.272
601804800000,0.054
601808400000,0.167
601812000000,0.541
601815600000,0.81
601819200000,0.981
601822800000,0.989
601826400000,0.977
601830000000,0.948
601833600000,0.897
601837200000,0.846
601840800000,0.777
601844400000,0.695
601848000000,0.601
601851600000,0.516
601855200000,0.428
601858800000,0.309
601862400000,0.233
601866000000,0.201
601869600000,0.177
601873200000,0.138
601876800000,0.094
601880400000,0.046
601884000000,0.01
601887600000,0.0
601891200000,0.005
601894800000,0.106
601898400000,0.179
601902000000,0.186
601905600000,0.112
601909200000,0.065
601912800000,0.057
601916400000,0.032
601920000000,0.005
601923600000,0.001
601927200000,0.003
601930800000,0.011
601934400000,0.036
601938000000,0.058
601941600000,0.061
601945200000,0.041
601948800000,0.03
601952400000,0.04
601956000000,0.071
601959600000,0.082
601963200000,0.078
601966800000,0.072
601970400000,0.06
601974000000,0.045
601977600000,0.044
601981200000,0.084
601984800000,0.177
601988400000,0.281
601992000000,0.454
601995600000,0.688
601999200000,0.817
602002800000,0.788
602006400000,0.718
602010000000,0.63
602013600000,0.527
602017200000,0.422
602020800000,0.352
602024400000,0.261
602028000000,0.105
602031600000,0.01
602035200000,0.051
602038800000,0.152
602042400000,0.289
602046000000,0.261
602049600000,0.158
602053200000,0.152
602056800000,0.167
602060400000,0.144
602064000000,0.138
602067600000,0.113
602071200000,0.06
602074800000,0.02
602078400000,0.068
602082000000,0.186
602085600000,0.3
602089200000,0.343
602092800000,0.379
602096400000,0.367
602100000000,0.343
602103600000,0.329
602107200000,0.32
602110800000,0.337
602114400000,0.362
602118000000,0.379
602121600000,0.425
602125200000,0.431
602128800000,0.407
602132400000,0.347
602136000000,0.27
602139600000,0.228
602143200000,0.217
602146800000,0.231
602150400000,0.234
602154000000,0.27
602157600000,0.337
602161200000,0.38
602164800000,0.422
602168400000,0.435
602172000000,0.413
602175600000,0.367
602179200000,0.341
602182800000,0.334
602186400000,0.332
602190000000,0.341
602193600000,0.362
602197200000,0.389
602200800000,0.407
602204400000,0.454
602208000000,0.545
602211600000,0.618
602215200000,0.657
602218800000,0.664
602222400000,0.653
602226000000,0.615
602229600000,0.584
602233200000,0.564
602236800000,0.538
602240400000,0.538
602244000000,0.506
602247600000,0.446
602251200000,0.392
602254800000,0.354
602258400000,0.381
602262000000,0.459
602265600000,0.475
602269200000,0.42
602272800000,0.349
602276400000,0.323
602280000000,0.347
602283600000,0.45
602287200000,0.53
602290800000,0.586
602294400000,0.63
602298000000,0.661
602301600000,0.706
602305200000,0.698
602308800000,0.638
602312400000,0.59
602316000000,0.568
602319600000,0.525
602323200000,0.457
602326800000,0.358
602330400000,0.274
602334000000,0.266
602337600000,0.311
602341200000,0.364
602344800000,0.366
602348400000,0.391
602352000000,0.413
602355600000,0.428
602359200000,0.428
602362800000,0.487
602366400000,0.464
602370000000,0.384
602373600000,0.259
602377200000,0.114
602380800000,0.092
602384400000,0.178
602388000000,0.236
602391600000,0.259
602395200000,0.274
602398800000,0.294
602402400000,0.306
602406000000,0.313
602409600000,0.311
602413200000,0.314
602416800000,0.363
602420400000,0.432
602424000000,0.496
602427600000,0.538
602431200000,0.55
602434800000,0.504
602438400000,0.513
602442000000,0.526
602445600000,0.51
602449200000,0.497
602452800000,0.464
602456400000,0.425
602460000000,0.358
602463600000,0.324
602467200000,0.331
602470800000,0.345
602474400000,0.348
602478000000,0.302
602481600000,0.244
602485200000,0.231
602488800000,0.284
602492400000,0.355
602496000000,0.4
602499600000,0.432
602503200000,0.442
602506800000,0.402
602510400000,0.325
602514000000,0.334
602517600000,0.42
602521200000,0.391
602524800000,0.328
602528400000,0.284
602532000000,0.252
602535600000,0.233
602539200000,0.22
602542800000,0.226
602546400000,0.234
602550000000,0.22
602553600000,0.248
602557200000,0.316
602560800000,0.386
602564400000,0.432
602568000000,0.404
602571600000,0.355
602575200000,0.305
602578800000,0.251
602582400000,0.217
602586000000,0.207
602589600000,0.233
602593200000,0.261
602596800000,0.291
602600400000,0.347
602604000000,0.395
602607600000,0.409
602611200000,0.401
602614800000,0.37
602618400000,0.398
602622000000,0.491
602625600000,0.576
602629200000,0.627
602632800000,0.658
602636400000,0.684
602640000000,0.725
602643600000,0.746
602647200000,0.701
602650800000,0.615
602654400000,0.535
602658000000,0.491
602661600000,0.464
602665200000,0.431
602668800000,0.373
602672400000,0.319
602676000000,0.302
602679600000,0.305
602683200000,0.29
602686800000,0.256
602690400000,0.205
602694000000,0.137
602697600000,0.1
602701200000,0.112
602704800000,0.133
602708400000,0.135
602712000000,0.13
602715600000,0.12
602719200000,0.104
602722800000,0.082
602726400000,0.076
602730000000,0.084
602733600000,0.095
602737200000,0.099
602740800000,0.099
602744400000,0.108
602748000000,0.118
602751600000,0.121
602755200000,0.118
602758800000,0.12
602762400000,0.148
602766000000,0.178
602769600000,0.208
602773200000,0.235
602776800000,0.26
602780400000,0.233
602784000000,0.155
602787600000,0.133
602791200000,0.152
602794800000,0.17
602798400000,0.179
602802000000,0.187
602805600000,0.178
602809200000,0.147
602812800000,0.143
602816400000,0.128
602820000000,0.103
602823600000,0.08
602827200000,0.064
602830800000,0.061
602834400000,0.077
602838000000,0.114
602841600000,0.168
602845200000,0.212
602848800000,0.218
602852400000,0.193
602856000000,0.154
602859600000,0.113
602863200000,0.085
602866800000,0.122
602870400000,0.173
602874000000,0.179
602877600000,0.179
602881200000,0.161
602884800000,0.134
602888400000,0.103
602892000000,0.088
602895600000,0.08
602899200000,0.083
602902800000,0.089
602906400000,0.086
602910000000,0.083
602913600000,0.091
602917200000,0.09
602920800000,0.075
602924400000,0.055
602928000000,0.04
602931600000,0.049
602935200000,0.076
602938800000,0.123
602942400000,0.18
602946000000,0.213
602949600000,0.217
602953200000,0.204
602956800000,0.211
602960400000,0.243
602964000000,0.291
602967600000,0.347
602971200000,0.395
602974800000,0.409
602978400000,0.391
602982000000,0.395
602985600000,0.435
602989200000,0.469
602992800000,0.497
602996400000,0.527
603000000000,0.558
603003600000,0.568
603007200000,0.547
603010800000,0.505
603014400000,0.436
603018000000,0.376
603021600000,0.309
603025200000,0.249
603028800000,0.205
603032400000,0.177
603036000000,0.168
603039600000,0.178
603043200000,0.232
603046800000,0.305
603050400000,0.343
603054000000,0.325
603057600000,0.278
603061200000,0.241
603064800000,0.219
603068400000,0.194
603072000000,0.201
603075600000,0.244
603079200000,0.293
603082800000,0.312
603086400000,0.323
603090000000,0.335
603093600000,0.341
603097200000,0.337
603100800000,0.316
603104400000,0.289
603108000000,0.26
603111600000,0.245
603115200000,0.255
603118800000,0.275
603122400000,0.321
603126000000,0.366
603129600000,0.388
603133200000,0.413
603136800000,0.425
603140400000,0.427
603144000000,0.429
603147600000,0.445
603151200000,0.457
603154800000,0.491
603158400000,0.542
603162000000,0.547
603165600000,0.507
603169200000,0.425
603172800000,0.336
603176400000,0.257
603180000000,0.193
603183600000,0.156
603187200000,0.131
603190800000,0.097
603194400000,0.077
603198000000,0.079
603201600000,0.09
603205200000,0.114
603208800000,0.151
603212400000,0.193
603216000000,0.259
603219600000,0.329
603223200000,0.386
603226800000,0.416
603230400000,0.425
603234000000,0.408
603237600000,0.364
603241200000,0.374
603244800000,0.401
603248400000,0.412
603252000000,0.415
603255600000,0.399
603259200000,0.36
603262800000,0.313
603266400000,0.268
603270000000,0.225
603273600000,0.182
603277200000,0.179
603280800000,0.202
603284400000,0.241
603288000000,0.277
603291600000,0.278
603295200000,0.233
603298800000,0.179
603302400000,0.141
603306000000,0.143
603309600000,0.161
603313200000,0.177
603316800000,0.187
603320400000,0.182
603324000000,0.155
603327600000,0.18
603331200000,0.325
603334800000,0.432
603338400000,0.466
603342000000,0.476
603345600000,0.476
603349200000,0.454
603352800000,0.42
603356400000,0.374
603360000000,0.341
603363600000,0.298
603367200000,0.283
603370800000,0.279
603374400000,0.263
603378000000,0.225
603381600000,0.192
603385200000,0.174
603388800000,0.159
603392400000,0.155
603396000000,0.177
603399600000,0.191
603403200000,0.188
603406800000,0.178
603410400000,0.192
603414000000,0.195
603417600000,0.306
603421200000,0.479
603424800000,0.526
603428400000,0.529
603432000000,0.498
603435600000,0.413
603439200000,0.326
603442800000,0.319
603446400000,0.571
603450000000,0.75
603453600000,0.862
603457200000,0.879
603460800000,0.824
603464400000,0.768
603468000000,0.749
603471600000,0.7
603475200000,0.586
603478800000,0.423
603482400000,0.391
603486000000,0.403
603489600000,0.369
603493200000,0.333
603496800000,0.283
603500400000,0.427
603504000000,0.473
603507600000,0.467
603511200000,0.578
603514800000,0.731
603518400000,0.776
603522000000,0.715
603525600000,0.546
603529200000,0.332
603532800000,0.164
603536400000,0.121
603540000000,0.159
603543600000,0.194
603547200000,0.209
603550800000,0.249
603554400000,0.338
603558000000,0.352
603561600000,0.329
603565200000,0.305
603568800000,0.264
603572400000,0.266
603576000000,0.27
603579600000,0.284
603583200000,0.311
603586800000,0.313
603590400000,0.447
603594000000,0.644
603597600000,0.734
603601200000,0.771
603604800000,0.791
603608400000,0.795
603612000000,0.791
603615600000,0.755
603619200000,0.658
603622800000,0.52
603626400000,0.422
603630000000,0.358
603633600000,0.32
603637200000,0.295
603640800000,0.296
603644400000,0.265
603648000000,0.261
603651600000,0.264
603655200000,0.268
603658800000,0.27
603662400000,0.26
603666000000,0.261
603669600000,0.259
603673200000,0.337
603676800000,0.528
603680400000,0.63
603684000000,0.642
603687600000,0.624
603691200000,0.61
603694800000,0.614
603698400000,0.622
603702000000,0.616
603705600000,0.56
603709200000,0.51
603712800000,0.481
603716400000,0.45
603720000000,0.407
603723600000,0.34
603727200000,0.283
603730800000,0.225
603734400000,0.202
603738000000,0.22
603741600000,0.227
603745200000,0.249
603748800000,0.284
603752400000,0.337
603756000000,0.344
603759600000,0.41
603763200000,0.55
603766800000,0.603
603770400000,0.603
603774000000,0.591
603777600000,0.59
603781200000,0.599
603784800000,0.615
603788400000,0.602
603792000000,0.506
603795600000,0.403
603799200000,0.296
603802800000,0.243
603806400000,0.215
603810000000,0.205
603813600000,0.22
603817200000,0.238
603820800000,0.281
603824400000,0.323
603828000000,0.351
603831600000,0.377
603835200000,0.401
603838800000,0.431
603842400000,0.464
603846000000,0.517
603849600000,0.646
603853200000,0.728
603856800000,0.748
603860400000,0.715
603864000000,0.66
603867600000,0.591
603871200000,0.524
603874800000,0.456
603878400000,0.35
603882000000,0.337
603885600000,0.359
603889200000,0.376
603892800000,0.367
603896400000,0.363
603900000000,0.364
603903600000,0.362
603907200000,0.355
603910800000,0.332
603914400000,0.323
603918000000,0.311
603921600000,0.311
603925200000,0.294
603928800000,0.276
603932400000,0.308
603936000000,0.454
603939600000,0.624
603943200000,0.741
603946800000,0.802
603950400000,0.796
603954000000,0.755
603957600000,0.695
603961200000,0.633
603964800000,0.579
603968400000,0.482
603972000000,0.466
603975600000,0.46
603979200000,0.46
603982800000,0.515
603986400000,0.481
603990000000,0.481
603993600000,0.516
603997200000,0.535
604000800000,0.557
604004400000,0.586
604008000000,0.604
604011600000,0.623
604015200000,0.618
604018800000,0.684
604022400000,0.815
604026000000,0.872
604029600000,0.897
604033200000,0.906
604036800000,0.905
604040400000,0.897
604044000000,0.886
604047600000,0.867
604051200000,0.822
604054800000,0.74
604058400000,0.639
604062000000,0.559
604065600000,0.498
604069200000,0.545
604072800000,0.611
604076400000,0.642
604080000000,0.661
604083600000,0.654
604087200000,0.636
604090800000,0.616
604094400000,0.586
604098000000,0.512
604101600000,0.49
604105200000,0.556
604108800000,0.755
604112400000,0.834
604116000000,0.858
604119600000,0.867
604123200000,0.863
604126800000,0.853
604130400000,0.842
604134000000,0.826
604137600000,0.775
604141200000,0.708
604144800000,0.59
604148400000,0.485
604152000000,0.498
604155600000,0.444
604159200000,0.481
604162800000,0.454
604166400000,0.442
604170000000,0.467
604173600000,0.469
604177200000,0.445
604180800000,0.403
604184400000,0.415
604188000000,0.384
604191600000,0.485
604195200000,0.682
604198800000,0.73
604202400000,0.734
604206000000,0.723
604209600000,0.7
604213200000,0.661
604216800000,0.619
604220400000,0.578
604224000000,0.498
604227600000,0.395
604231200000,0.343
604234800000,0.33
604238400000,0.323
604242000000,0.296
604245600000,0.263
604249200000,0.231
604252800000,0.219
604256400000,0.225
604260000000,0.21
604263600000,0.191
604267200000,0.178
604270800000,0.176
604274400000,0.172
604278000000,0.231
604281600000,0.338
604285200000,0.356
604288800000,0.341
604292400000,0.305
604296000000,0.266
604299600000,0.245
604303200000,0.257
604306800000,0.258
604310400000,0.213
604314000000,0.181
604317600000,0.181
604321200000,0.168
604324800000,0.154
604328400000,0.155
604332000000,0.183
604335600000,0.209
604339200000,0.241
604342800000,0.261
604346400000,0.261
604350000000,0.265
604353600000,0.28
604357200000,0.266
604360800000,0.221
604364400000,0.186
604368000000,0.185
604371600000,0.188
604375200000,0.17
604378800000,0.156
604382400000,0.142
604386000000,0.122
604389600000,0.106
604393200000,0.104
604396800000,0.114
604400400000,0.144
604404000000,0.202
604407600000,0.249
604411200000,0.272
604414800000,0.282
604418400000,0.302
604422000000,0.327
604425600000,0.354
604429200000,0.367
604432800000,0.38
604436400000,0.411
604440000000,0.449
604443600000,0.489
604447200000,0.51
604450800000,0.593
604454400000,0.644
604458000000,0.644
604461600000,0.621
604465200000,0.583
604468800000,0.556
604472400000,0.552
604476000000,0.562
604479600000,0.587
604483200000,0.577
604486800000,0.535
604490400000,0.491
604494000000,0.468
604497600000,0.42
604501200000,0.346
604504800000,0.274
604508400000,0.22
604512000000,0.187
604515600000,0.117
604519200000,0.078
604522800000,0.084
604526400000,0.109
604530000000,0.133
604533600000,0.149
604537200000,0.194
604540800000,0.289
604544400000,0.444
604548000000,0.61
604551600000,0.672
604555200000,0.609
604558800000,0.503
604562400000,0.358
604566000000,0.21
604569600000,0.119
604573200000,0.067
604576800000,0.06
604580400000,0.082
604584000000,0.101
604587600000,0.116
604591200000,0.112
604594800000,0.108
604598400000,0.1
604602000000,0.087
604605600000,0.093
604609200000,0.108
604612800000,0.131
604616400000,0.117
604620000000,0.08
604623600000,0.088
604627200000,0.182
604630800000,0.289
604634400000,0.328
604638000000,0.306
604641600000,0.262
604645200000,0.231
604648800000,0.202
604652400000,0.193
604656000000,0.191
604659600000,0.199
604663200000,0.236
604666800000,0.261
604670400000,0.269
604674000000,0.256
604677600000,0.231
604681200000,0.22
604684800000,0.21
604688400000,0.179
604692000000,0.155
604695600000,0.133
604699200000,0.105
604702800000,0.072
604706400000,0.04
604710000000,0.035
604713600000,0.029
604717200000,0.036
604720800000,0.055
604724400000,0.085
604728000000,0.133
604731600000,0.185
604735200000,0.225
604738800000,0.245
604742400000,0.245
604746000000,0.23
604749600000,0.23
604753200000,0.227
604756800000,0.235
604760400000,0.237
604764000000,0.234
604767600000,0.252
604771200000,0.28
604774800000,0.306
604778400000,0.335
604782000000,0.358
604785600000,0.379
604789200000,0.367
604792800000,0.34
604796400000,0.334
604800000000,0.367
604803600000,0.358
604807200000,0.341
604810800000,0.348
604814400000,0.366
604818000000,0.388
604821600000,0.403
604825200000,0.414
604828800000,0.4
604832400000,0.38
604836000000,0.376
604839600000,0.388
604843200000,0.405
604846800000,0.41
604850400000,0.397
604854000000,0.384
604857600000,0.347
604861200000,0.316
604864800000,0.279
604868400000,0.252
604872000000,0.227
604875600000,0.184
604879200000,0.138
604882800000,0.119
604886400000,0.12
604890000000,0.115
604893600000,0.112
604897200000,0.108
604900800000,0.107
604904400000,0.107
604908000000,0.104
604911600000,0.1
604915200000,0.092
604918800000,0.095
604922400000,0.109
604926000000,0.132
604929600000,0.163
604933200000,0.195
604936800000,0.208
604940400000,0.198
604944000000,0.192
604947600000,0.187
604951200000,0.18
604954800000,0.164
604958400000,0.136
604962000000,0.113
604965600000,0.086
604969200000,0.068
604972800000,0.065
604976400000,0.067
604980000000,0.069
604983600000,0.071
604987200000,0.079
604990800000,0.089
604994400000,0.093
604998000000,0.091
605001600000,0.085
605005200000,0.082
605008800000,0.074
605012400000,0.063
605016000000,0.05
605019600000,0.032
605023200000,0.019
605026800000,0.018
605030400000,0.035
605034000000,0.092
605037600000,0.158
605041200000,0.192
605044800000,0.205
605048400000,0.221
605052000000,0.223
605055600000,0.25
605059200000,0.282
605062800000,0.271
605066400000,0.251
605070000000,0.221
605073600000,0.188
605077200000,0.165
605080800000,0.155
605084400000,0.149
605088000000,0.159
605091600000,0.196
605095200000,0.243
605098800000,0.284
605102400000,0.3
605106000000,0.32
605109600000,0.367
605113200000,0.422
605116800000,0.465
605120400000,0.47
605124000000,0.454
605127600000,0.413
605131200000,0.38
605134800000,0.382
605138400000,0.379
605142000000,0.371
605145600000,0.41
605149200000,0.443
605152800000,0.447
605156400000,0.432
605160000000,0.421
605163600000,0.434
605167200000,0.461
605170800000,0.468
605174400000,0.431
605178000000,0.404
605181600000,0.422
605185200000,0.45
605188800000,0.479
605192400000,0.535
605196000000,0.568
605199600000,0.578
605203200000,0.583
605206800000,0.609
