,S1
635331600000,0.325
635335200000,0.368
635338800000,0.391
635342400000,0.413
635346000000,0.424
635349600000,0.432
635353200000,0.432
635356800000,0.411
635360400000,0.379
635364000000,0.425
635367600000,0.449
635371200000,0.468
635374800000,0.479
635378400000,0.425
635382000000,0.475
635385600000,0.575
635389200000,0.574
635392800000,0.541
635396400000,0.504
635400000000,0.476
635403600000,0.45
635407200000,0.428
635410800000,0.395
635414400000,0.339
635418000000,0.356
635421600000,0.397
635425200000,0.442
635428800000,0.484
635432400000,0.519
635436000000,0.547
635439600000,0.561
635443200000,0.563
635446800000,0.552
635450400000,0.541
635454000000,0.53
635457600000,0.513
635461200000,0.468
635464800000,0.367
635468400000,0.343
635472000000,0.362
635475600000,0.32
635479200000,0.269
635482800000,0.272
635486400000,0.311
635490000000,0.333
635493600000,0.35
635497200000,0.339
635500800000,0.337
635504400000,0.377
635508000000,0.403
635511600000,0.43
635515200000,0.467
635518800000,0.485
635522400000,0.498
635526000000,0.513
635529600000,0.505
635533200000,0.514
635536800000,0.527
635540400000,0.55
635544000000,0.56
635547600000,0.554
635551200000,0.513
635554800000,0.552
635558400000,0.655
635562000000,0.686
635565600000,0.681
635569200000,0.672
635572800000,0.661
635576400000,0.635
635580000000,0.59
635583600000,0.499
635587200000,0.4
635590800000,0.374
635594400000,0.362
635598000000,0.364
635601600000,0.382
635605200000,0.408
635608800000,0.421
635612400000,0.422
635616000000,0.422
635619600000,0.42
635623200000,0.418
635626800000,0.404
635630400000,0.388
635634000000,0.37
635637600000,0.311
635641200000,0.281
635644800000,0.341
635648400000,0.353
635652000000,0.344
635655600000,0.325
635659200000,0.292
635662800000,0.254
635666400000,0.219
635670000000,0.18
635673600000,0.144
635677200000,0.167
635680800000,0.193
635684400000,0.21
635688000000,0.245
635691600000,0.272
635695200000,0.282
635698800000,0.273
635702400000,0.264
635706000000,0.264
635709600000,0.265
635713200000,0.267
635716800000,0.27
635720400000,0.278
635724000000,0.239
635727600000,0.267
635731200000,0.31
635734800000,0.32
635738400000,0.317
635742000000,0.305
635745600000,0.282
635749200000,0.261
635752800000,0.25
635756400000,0.236
635760000000,0.209
635763600000,0.22
635767200000,0.231
635770800000,0.227
635774400000,0.229
635778000000,0.234
635781600000,0.241
635785200000,0.24
635788800000,0.234
635792400000,0.241
635796000000,0.257
635799600000,0.281
635803200000,0.311
635806800000,0.334
635810400000,0.305
635814000000,0.381
635817600000,0.479
635821200000,0.514
635824800000,0.51
635828400000,0.484
635832000000,0.444
635835600000,0.401
635839200000,0.371
635842800000,0.348
635846400000,0.302
635850000000,0.321
635853600000,0.349
635857200000,0.36
635860800000,0.376
635864400000,0.415
635868000000,0.41
635871600000,0.397
635875200000,0.367
635878800000,0.349
635882400000,0.358
635886000000,0.365
635889600000,0.364
635893200000,0.345
635896800000,0.278
635900400000,0.245
635904000000,0.308
635907600000,0.309
635911200000,0.291
635914800000,0.279
635918400000,0.27
635922000000,0.256
635925600000,0.243
635929200000,0.227
635932800000,0.193
635936400000,0.228
635940000000,0.263
635943600000,0.279
635947200000,0.295
635950800000,0.294
635954400000,0.291
635958000000,0.278
635961600000,0.249
635965200000,0.225
635968800000,0.206
635972400000,0.196
635976000000,0.185
635979600000,0.193
635983200000,0.17
635986800000,0.164
635990400000,0.196
635994000000,0.207
635997600000,0.212
636001200000,0.209
636004800000,0.21
636008400000,0.213
636012000000,0.218
636015600000,0.223
636019200000,0.227
636022800000,0.251
636026400000,0.263
636030000000,0.269
636033600000,0.295
636037200000,0.303
636040800000,0.281
636044400000,0.253
636048000000,0.236
636051600000,0.228
636055200000,0.231
636058800000,0.236
636062400000,0.245
636066000000,0.248
636069600000,0.201
636073200000,0.204
636076800000,0.266
636080400000,0.3
636084000000,0.315
636087600000,0.337
636091200000,0.361
636094800000,0.37
636098400000,0.375
636102000000,0.376
636105600000,0.362
636109200000,0.388
636112800000,0.398
636116400000,0.404
636120000000,0.425
636123600000,0.438
636127200000,0.447
636130800000,0.447
636134400000,0.45
636138000000,0.457
636141600000,0.47
636145200000,0.482
636148800000,0.501
636152400000,0.51
636156000000,0.459
636159600000,0.402
636163200000,0.446
636166800000,0.43
636170400000,0.398
636174000000,0.347
636177600000,0.285
636181200000,0.227
636184800000,0.181
636188400000,0.154
636192000000,0.136
636195600000,0.186
636199200000,0.224
636202800000,0.223
636206400000,0.235
636210000000,0.249
636213600000,0.266
636217200000,0.284
636220800000,0.305
636224400000,0.317
636228000000,0.33
636231600000,0.338
636235200000,0.342
636238800000,0.341
636242400000,0.291
636246000000,0.211
636249600000,0.253
636253200000,0.249
636256800000,0.222
636260400000,0.193
636264000000,0.163
636267600000,0.14
636271200000,0.122
636274800000,0.11
636278400000,0.114
636282000000,0.188
636285600000,0.259
636289200000,0.286
636292800000,0.294
636296400000,0.292
636300000000,0.291
636303600000,0.282
636307200000,0.272
636310800000,0.252
636314400000,0.233
636318000000,0.216
636321600000,0.204
636325200000,0.204
636328800000,0.178
636332400000,0.182
636336000000,0.233
636339600000,0.259
636343200000,0.278
636346800000,0.286
636350400000,0.279
636354000000,0.264
636357600000,0.245
636361200000,0.228
636364800000,0.22
636368400000,0.263
636372000000,0.294
636375600000,0.305
636379200000,0.33
636382800000,0.347
636386400000,0.337
636390000000,0.323
636393600000,0.311
636397200000,0.305
636400800000,0.313
636404400000,0.337
636408000000,0.377
636411600000,0.414
636415200000,0.406
636418800000,0.412
636422400000,0.515
636426000000,0.566
636429600000,0.56
636433200000,0.547
636436800000,0.525
636440400000,0.488
636444000000,0.45
636447600000,0.411
636451200000,0.349
636454800000,0.341
636458400000,0.32
636462000000,0.3
636465600000,0.285
636469200000,0.267
636472800000,0.243
636476400000,0.223
636480000000,0.216
636483600000,0.218
636487200000,0.233
636490800000,0.256
636494400000,0.291
636498000000,0.316
636501600000,0.264
636505200000,0.284
636508800000,0.317
636512400000,0.294
636516000000,0.261
636519600000,0.233
636523200000,0.218
636526800000,0.208
636530400000,0.201
636534000000,0.198
636537600000,0.192
636541200000,0.233
636544800000,0.25
636548400000,0.231
636552000000,0.213
636555600000,0.188
636559200000,0.162
636562800000,0.149
636566400000,0.145
636570000000,0.146
636573600000,0.149
636577200000,0.154
636580800000,0.153
636584400000,0.151
636588000000,0.126
636591600000,0.117
636595200000,0.13
636598800000,0.136
636602400000,0.146
636606000000,0.155
636609600000,0.158
636613200000,0.158
636616800000,0.156
636620400000,0.153
636624000000,0.146
636627600000,0.192
636631200000,0.231
636634800000,0.241
636638400000,0.262
636642000000,0.286
636645600000,0.308
636649200000,0.319
636652800000,0.335
636656400000,0.346
636660000000,0.352
636663600000,0.362
636667200000,0.376
636670800000,0.405
636674400000,0.381
636678000000,0.428
636681600000,0.491
636685200000,0.484
636688800000,0.457
636692400000,0.414
636696000000,0.383
636699600000,0.378
636703200000,0.395
636706800000,0.422
636710400000,0.42
636714000000,0.424
636717600000,0.424
636721200000,0.419
636724800000,0.418
636728400000,0.414
636732000000,0.413
636735600000,0.421
636739200000,0.443
636742800000,0.464
