,N2
916063200000,0.473
916066800000,0.414
916070400000,0.361
916074000000,0.352
916077600000,0.355
916081200000,0.388
916084800000,0.391
916088400000,0.374
916092000000,0.341
916095600000,0.3
916099200000,0.348
916102800000,0.488
916106400000,0.501
916110000000,0.451
916113600000,0.377
916117200000,0.3
916120800000,0.223
916124400000,0.16
916128000000,0.12
916131600000,0.156
916135200000,0.212
916138800000,0.225
916142400000,0.189
916146000000,0.146
916149600000,0.1
916153200000,0.107
916156800000,0.13
916160400000,0.145
916164000000,0.155
916167600000,0.16
916171200000,0.171
916174800000,0.194
916178400000,0.226
916182000000,0.225
916185600000,0.311
916189200000,0.37
916192800000,0.415
916196400000,0.449
916200000000,0.479
916203600000,0.459
916207200000,0.325
916210800000,0.286
916214400000,0.243
916218000000,0.284
916221600000,0.343
916225200000,0.388
916228800000,0.454
916232400000,0.54
916236000000,0.574
916239600000,0.563
916243200000,0.561
916246800000,0.564
916250400000,0.563
916254000000,0.558
916257600000,0.557
916261200000,0.538
916264800000,0.516
916268400000,0.491
916272000000,0.531
916275600000,0.603
916279200000,0.644
916282800000,0.649
916286400000,0.623
916290000000,0.578
916293600000,0.484
916297200000,0.354
916300800000,0.294
916304400000,0.318
916308000000,0.413
916311600000,0.457
916315200000,0.479
916318800000,0.502
916322400000,0.504
916326000000,0.486
916329600000,0.488
916333200000,0.454
916336800000,0.457
916340400000,0.488
916344000000,0.466
916347600000,0.418
916351200000,0.323
916354800000,0.295
916358400000,0.351
916362000000,0.356
916365600000,0.367
916369200000,0.395
916372800000,0.41
916376400000,0.413
916380000000,0.413
916383600000,0.374
916387200000,0.289
916390800000,0.264
916394400000,0.296
916398000000,0.341
916401600000,0.368
916405200000,0.367
916408800000,0.374
916412400000,0.349
916416000000,0.333
916419600000,0.37
916423200000,0.413
916426800000,0.429
916430400000,0.415
916434000000,0.403
916437600000,0.412
916441200000,0.408
916444800000,0.447
916448400000,0.584
916452000000,0.647
916455600000,0.682
916459200000,0.679
916462800000,0.658
916466400000,0.635
916470000000,0.692
916473600000,0.829
916477200000,0.849
916480800000,0.808
916484400000,0.768
916488000000,0.744
916491600000,0.72
916495200000,0.659
916498800000,0.601
916502400000,0.607
916506000000,0.633
916509600000,0.643
916513200000,0.644
916516800000,0.633
916520400000,0.599
916524000000,0.559
916527600000,0.525
916531200000,0.574
916534800000,0.615
916538400000,0.618
916542000000,0.618
916545600000,0.627
916549200000,0.631
916552800000,0.615
916556400000,0.556
916560000000,0.5
916563600000,0.523
916567200000,0.572
916570800000,0.583
916574400000,0.572
916578000000,0.57
916581600000,0.618
916585200000,0.626
916588800000,0.635
916592400000,0.648
916596000000,0.674
916599600000,0.698
916603200000,0.719
916606800000,0.72
916610400000,0.724
916614000000,0.726
916617600000,0.777
916621200000,0.815
916624800000,0.808
916628400000,0.801
916632000000,0.808
916635600000,0.812
916639200000,0.8
916642800000,0.732
916646400000,0.659
916650000000,0.644
916653600000,0.61
916657200000,0.562
916660800000,0.513
916664400000,0.497
916668000000,0.468
916671600000,0.442
916675200000,0.425
916678800000,0.434
916682400000,0.433
916686000000,0.464
916689600000,0.471
916693200000,0.502
916696800000,0.519
916700400000,0.563
916704000000,0.682
916707600000,0.733
916711200000,0.763
916714800000,0.784
916718400000,0.798
916722000000,0.802
916725600000,0.786
916729200000,0.733
916732800000,0.624
916736400000,0.601
916740000000,0.591
916743600000,0.58
916747200000,0.603
916750800000,0.622
916754400000,0.618
916758000000,0.62
916761600000,0.633
916765200000,0.649
916768800000,0.669
916772400000,0.69
916776000000,0.707
916779600000,0.709
916783200000,0.718
916786800000,0.757
916790400000,0.8
916794000000,0.809
916797600000,0.823
916801200000,0.843
916804800000,0.861
916808400000,0.862
916812000000,0.844
916815600000,0.791
916819200000,0.722
916822800000,0.724
916826400000,0.703
916830000000,0.679
916833600000,0.71
916837200000,0.716
916840800000,0.732
916844400000,0.695
916848000000,0.672
916851600000,0.704
916855200000,0.742
916858800000,0.755
916862400000,0.765
916866000000,0.75
916869600000,0.718
916873200000,0.743
916876800000,0.833
916880400000,0.866
916884000000,0.878
916887600000,0.88
916891200000,0.877
916894800000,0.872
916898400000,0.871
916902000000,0.829
916905600000,0.739
916909200000,0.723
916912800000,0.777
916916400000,0.832
916920000000,0.886
916923600000,0.896
916927200000,0.891
916930800000,0.878
916934400000,0.866
916938000000,0.86
916941600000,0.866
916945200000,0.87
916948800000,0.865
916952400000,0.849
916956000000,0.82
916959600000,0.808
916963200000,0.862
916966800000,0.872
916970400000,0.865
916974000000,0.842
916977600000,0.815
916981200000,0.794
916984800000,0.805
916988400000,0.79
916992000000,0.687
916995600000,0.651
916999200000,0.67
917002800000,0.685
917006400000,0.686
917010000000,0.685
917013600000,0.69
917017200000,0.695
917020800000,0.686
917024400000,0.673
917028000000,0.652
917031600000,0.621
917035200000,0.613
917038800000,0.618
917042400000,0.574
917046000000,0.64
917049600000,0.75
917053200000,0.806
917056800000,0.826
917060400000,0.829
917064000000,0.827
917067600000,0.824
917071200000,0.813
917074800000,0.777
917078400000,0.657
917082000000,0.611
917085600000,0.613
917089200000,0.624
917092800000,0.615
917096400000,0.597
917100000000,0.583
917103600000,0.574
917107200000,0.594
917110800000,0.601
917114400000,0.599
917118000000,0.587
917121600000,0.578
917125200000,0.59
917128800000,0.577
917132400000,0.633
917136000000,0.711
917139600000,0.736
917143200000,0.739
917146800000,0.734
917150400000,0.721
917154000000,0.702
917157600000,0.692
917161200000,0.671
917164800000,0.571
917168400000,0.517
917172000000,0.523
917175600000,0.556
917179200000,0.578
917182800000,0.568
917186400000,0.548
917190000000,0.563
917193600000,0.552
917197200000,0.586
917200800000,0.602
917204400000,0.593
917208000000,0.592
917211600000,0.586
917215200000,0.578
917218800000,0.615
917222400000,0.722
917226000000,0.773
917229600000,0.796
917233200000,0.808
917236800000,0.799
917240400000,0.75
917244000000,0.682
917247600000,0.58
917251200000,0.488
917254800000,0.505
917258400000,0.491
917262000000,0.413
917265600000,0.44
917269200000,0.453
917272800000,0.447
917276400000,0.464
917280000000,0.488
917283600000,0.519
917287200000,0.528
917290800000,0.526
917294400000,0.527
917298000000,0.501
917301600000,0.485
917305200000,0.592
917308800000,0.698
917312400000,0.702
917316000000,0.678
917319600000,0.645
917323200000,0.618
917326800000,0.597
917330400000,0.582
917334000000,0.566
917337600000,0.476
917341200000,0.413
917344800000,0.422
917348400000,0.419
917352000000,0.395
917355600000,0.358
917359200000,0.325
917362800000,0.33
917366400000,0.364
917370000000,0.395
917373600000,0.438
917377200000,0.472
917380800000,0.484
917384400000,0.464
917388000000,0.475
917391600000,0.537
917395200000,0.638
917398800000,0.648
917402400000,0.617
917406000000,0.586
917409600000,0.56
917413200000,0.543
917416800000,0.541
917420400000,0.551
917424000000,0.481
917427600000,0.432
917431200000,0.426
917434800000,0.407
917438400000,0.393
917442000000,0.35
917445600000,0.327
917449200000,0.353
917452800000,0.391
917456400000,0.397
917460000000,0.389
917463600000,0.341
917467200000,0.3
917470800000,0.272
917474400000,0.251
917478000000,0.249
917481600000,0.325
917485200000,0.337
917488800000,0.322
917492400000,0.281
917496000000,0.253
917499600000,0.243
917503200000,0.245
917506800000,0.256
917510400000,0.241
917514000000,0.228
917517600000,0.258
917521200000,0.278
917524800000,0.302
917528400000,0.353
917532000000,0.422
917535600000,0.458
917539200000,0.484
917542800000,0.528
917546400000,0.556
917550000000,0.53
917553600000,0.444
917557200000,0.439
917560800000,0.449
917564400000,0.574
917568000000,0.725
917571600000,0.771
917575200000,0.779
917578800000,0.764
917582400000,0.74
917586000000,0.72
917589600000,0.692
917593200000,0.661
917596800000,0.544
917600400000,0.514
917604000000,0.62
917607600000,0.669
917611200000,0.603
917614800000,0.586
917618400000,0.636
917622000000,0.636
917625600000,0.619
917629200000,0.597
917632800000,0.56
917636400000,0.549
917640000000,0.554
917643600000,0.544
917647200000,0.523
917650800000,0.515
917654400000,0.63
917658000000,0.65
917661600000,0.622
917665200000,0.581
917668800000,0.55
917672400000,0.525
917676000000,0.505
917679600000,0.476
917683200000,0.407
917686800000,0.418
917690400000,0.472
917694000000,0.484
917697600000,0.536
917701200000,0.613
917704800000,0.604
917708400000,0.583
917712000000,0.556
917715600000,0.532
917719200000,0.513
917722800000,0.546
917726400000,0.571
917730000000,0.588
917733600000,0.574
917737200000,0.622
917740800000,0.72
917744400000,0.737
917748000000,0.741
917751600000,0.725
917755200000,0.7
917758800000,0.666
917762400000,0.619
917766000000,0.563
917769600000,0.432
917773200000,0.372
917776800000,0.392
917780400000,0.433
917784000000,0.438
917787600000,0.41
917791200000,0.41
917794800000,0.441
917798400000,0.491
917802000000,0.497
917805600000,0.484
917809200000,0.446
917812800000,0.432
917816400000,0.447
917820000000,0.422
917823600000,0.405
917827200000,0.539
917830800000,0.613
917834400000,0.604
917838000000,0.538
917841600000,0.468
917845200000,0.407
917848800000,0.356
917852400000,0.314
917856000000,0.249
917859600000,0.272
917863200000,0.348
917866800000,0.431
917870400000,0.505
917874000000,0.513
917877600000,0.497
917881200000,0.462
917884800000,0.485
917888400000,0.519
917892000000,0.526
917895600000,0.485
917899200000,0.513
917902800000,0.563
917906400000,0.573
917910000000,0.6
917913600000,0.668
917917200000,0.621
917920800000,0.543
917924400000,0.448
917928000000,0.398
917931600000,0.376
917935200000,0.381
917938800000,0.392
917942400000,0.357
917946000000,0.325
917949600000,0.321
917953200000,0.328
917956800000,0.354
917960400000,0.398
917964000000,0.442
917967600000,0.463
917971200000,0.484
917974800000,0.54
917978400000,0.584
917982000000,0.583
917985600000,0.574
917989200000,0.571
917992800000,0.544
917996400000,0.539
918000000000,0.559
918003600000,0.523
918007200000,0.486
918010800000,0.449
918014400000,0.432
918018000000,0.432
918021600000,0.442
918025200000,0.45
918028800000,0.413
918032400000,0.325
918036000000,0.335
918039600000,0.377
918043200000,0.448
918046800000,0.488
918050400000,0.476
918054000000,0.478
918057600000,0.479
918061200000,0.481
918064800000,0.501
918068400000,0.5
918072000000,0.538
918075600000,0.583
918079200000,0.603
918082800000,0.668
918086400000,0.812
918090000000,0.881
918093600000,0.916
918097200000,0.928
918100800000,0.927
918104400000,0.923
918108000000,0.914
918111600000,0.894
918115200000,0.832
918118800000,0.796
918122400000,0.82
918126000000,0.846
918129600000,0.859
918133200000,0.842
918136800000,0.829
918140400000,0.824
918144000000,0.826
918147600000,0.832
918151200000,0.849
918154800000,0.856
918158400000,0.861
918162000000,0.877
918165600000,0.883
918169200000,0.923
918172800000,0.953
918176400000,0.958
918180000000,0.958
918183600000,0.949
918187200000,0.937
918190800000,0.924
918194400000,0.913
918198000000,0.901
918201600000,0.849
918205200000,0.805
918208800000,0.819
918212400000,0.838
918216000000,0.857
918219600000,0.863
918223200000,0.857
918226800000,0.845
918230400000,0.827
918234000000,0.812
918237600000,0.814
918241200000,0.826
918244800000,0.842
918248400000,0.856
918252000000,0.852
918255600000,0.906
918259200000,0.942
918262800000,0.942
918266400000,0.934
918270000000,0.916
918273600000,0.895
918277200000,0.879
918280800000,0.867
918284400000,0.839
918288000000,0.728
918291600000,0.674
918295200000,0.71
918298800000,0.759
918302400000,0.791
918306000000,0.799
918309600000,0.789
918313200000,0.763
918316800000,0.736
918320400000,0.695
918324000000,0.697
918327600000,0.745
918331200000,0.742
918334800000,0.736
918338400000,0.689
918342000000,0.663
918345600000,0.75
918349200000,0.768
918352800000,0.753
918356400000,0.727
918360000000,0.708
918363600000,0.693
918367200000,0.687
918370800000,0.651
918374400000,0.512
918378000000,0.449
918381600000,0.466
918385200000,0.488
918388800000,0.519
918392400000,0.544
918396000000,0.556
918399600000,0.557
918403200000,0.552
918406800000,0.556
918410400000,0.563
918414000000,0.571
918417600000,0.578
918421200000,0.593
918424800000,0.586
918428400000,0.662
918432000000,0.8
918435600000,0.847
918439200000,0.847
918442800000,0.816
918446400000,0.795
918450000000,0.77
918453600000,0.719
918457200000,0.642
918460800000,0.597
918464400000,0.645
918468000000,0.705
918471600000,0.754
918475200000,0.786
918478800000,0.801
918482400000,0.789
918486000000,0.774
918489600000,0.772
918493200000,0.781
918496800000,0.788
918500400000,0.788
918504000000,0.772
918507600000,0.74
918511200000,0.697
918514800000,0.724
918518400000,0.808
918522000000,0.839
918525600000,0.839
918529200000,0.827
918532800000,0.806
918536400000,0.781
918540000000,0.762
918543600000,0.718
918547200000,0.595
918550800000,0.509
918554400000,0.549
918558000000,0.571
918561600000,0.615
918565200000,0.589
918568800000,0.561
918572400000,0.552
918576000000,0.552
918579600000,0.558
918583200000,0.59
918586800000,0.595
918590400000,0.596
918594000000,0.574
918597600000,0.538
918601200000,0.65
918604800000,0.783
918608400000,0.815
918612000000,0.806
918615600000,0.789
918619200000,0.76
918622800000,0.726
918626400000,0.695
918630000000,0.647
918633600000,0.506
918637200000,0.411
918640800000,0.436
918644400000,0.444
918648000000,0.425
918651600000,0.416
918655200000,0.394
918658800000,0.362
918662400000,0.355
918666000000,0.397
918669600000,0.441
918673200000,0.444
918676800000,0.442
918680400000,0.447
918684000000,0.416
918687600000,0.491
918691200000,0.59
918694800000,0.595
918698400000,0.558
918702000000,0.513
918705600000,0.481
918709200000,0.464
918712800000,0.45
918716400000,0.427
918720000000,0.337
918723600000,0.245
918727200000,0.227
918730800000,0.221
918734400000,0.235
918738000000,0.264
918741600000,0.302
918745200000,0.334
918748800000,0.375
918752400000,0.395
918756000000,0.419
918759600000,0.413
918763200000,0.432
918766800000,0.441
918770400000,0.425
918774000000,0.539
918777600000,0.692
918781200000,0.755
918784800000,0.785
918788400000,0.789
918792000000,0.787
918795600000,0.783
918799200000,0.778
918802800000,0.775
918806400000,0.729
918810000000,0.661
918813600000,0.636
918817200000,0.686
918820800000,0.711
918824400000,0.691
918828000000,0.645
918831600000,0.597
918835200000,0.556
918838800000,0.528
918842400000,0.519
918846000000,0.525
918849600000,0.541
918853200000,0.562
918856800000,0.566
918860400000,0.695
918864000000,0.779
918867600000,0.799
918871200000,0.807
918874800000,0.808
918878400000,0.797
918882000000,0.773
918885600000,0.737
918889200000,0.699
918892800000,0.624
918896400000,0.546
918900000000,0.578
918903600000,0.61
918907200000,0.63
918910800000,0.628
918914400000,0.626
918918000000,0.592
918921600000,0.583
918925200000,0.622
918928800000,0.668
918932400000,0.71
918936000000,0.743
918939600000,0.774
918943200000,0.798
918946800000,0.848
918950400000,0.904
918954000000,0.914
918957600000,0.901
918961200000,0.876
918964800000,0.84
918968400000,0.809
918972000000,0.791
918975600000,0.781
918979200000,0.722
918982800000,0.639
918986400000,0.657
918990000000,0.673
918993600000,0.682
918997200000,0.686
919000800000,0.668
919004400000,0.628
919008000000,0.601
919011600000,0.601
919015200000,0.603
919018800000,0.648
919022400000,0.658
919026000000,0.642
919029600000,0.642
919033200000,0.708
919036800000,0.754
919040400000,0.734
919044000000,0.674
919047600000,0.618
919051200000,0.575
919054800000,0.543
919058400000,0.532
919062000000,0.535
919065600000,0.502
919069200000,0.42
919072800000,0.42
919076400000,0.451
919080000000,0.492
919083600000,0.519
919087200000,0.476
919090800000,0.398
919094400000,0.381
919098000000,0.374
919101600000,0.371
919105200000,0.356
919108800000,0.35
919112400000,0.379
919116000000,0.381
919119600000,0.425
919123200000,0.537
919126800000,0.519
919130400000,0.451
919134000000,0.374
919137600000,0.31
919141200000,0.278
919144800000,0.271
919148400000,0.28
919152000000,0.274
919155600000,0.256
919159200000,0.265
919162800000,0.271
919166400000,0.277
919170000000,0.32
919173600000,0.369
919177200000,0.381
919180800000,0.367
919184400000,0.337
919188000000,0.302
919191600000,0.305
919195200000,0.352
919198800000,0.401
919202400000,0.444
919206000000,0.558
919209600000,0.618
919213200000,0.586
919216800000,0.511
919220400000,0.42
919224000000,0.35
919227600000,0.32
919231200000,0.307
919234800000,0.306
919238400000,0.278
919242000000,0.225
919245600000,0.247
919249200000,0.283
919252800000,0.319
919256400000,0.346
919260000000,0.361
919263600000,0.332
919267200000,0.302
919270800000,0.281
919274400000,0.282
919278000000,0.301
919281600000,0.312
919285200000,0.311
919288800000,0.265
919292400000,0.296
919296000000,0.277
919299600000,0.206
919303200000,0.15
919306800000,0.116
919310400000,0.101
919314000000,0.096
919317600000,0.101
919321200000,0.115
919324800000,0.133
919328400000,0.146
919332000000,0.16
919335600000,0.17
919339200000,0.185
919342800000,0.219
919346400000,0.241
919350000000,0.249
919353600000,0.249
919357200000,0.251
919360800000,0.245
919364400000,0.243
919368000000,0.228
919371600000,0.231
919375200000,0.231
919378800000,0.307
919382400000,0.308
919386000000,0.233
919389600000,0.169
919393200000,0.132
919396800000,0.12
919400400000,0.127
919404000000,0.146
919407600000,0.162
919411200000,0.146
919414800000,0.115
919418400000,0.111
919422000000,0.133
919425600000,0.207
919429200000,0.358
919432800000,0.527
919436400000,0.614
919440000000,0.61
919443600000,0.632
919447200000,0.636
919450800000,0.647
919454400000,0.664
919458000000,0.661
919461600000,0.639
919465200000,0.789
919468800000,0.855
919472400000,0.86
919476000000,0.849
919479600000,0.835
919483200000,0.816
919486800000,0.796
919490400000,0.77
919494000000,0.745
919497600000,0.69
919501200000,0.613
919504800000,0.607
919508400000,0.645
919512000000,0.7
919515600000,0.733
919519200000,0.746
919522800000,0.772
919526400000,0.778
919530000000,0.764
919533600000,0.753
919537200000,0.739
919540800000,0.732
919544400000,0.726
919548000000,0.718
919551600000,0.822
919555200000,0.895
919558800000,0.923
919562400000,0.931
919566000000,0.927
919569600000,0.92
919573200000,0.91
919576800000,0.89
919580400000,0.859
919584000000,0.773
919587600000,0.74
919591200000,0.778
919594800000,0.812
919598400000,0.845
919602000000,0.859
919605600000,0.862
919609200000,0.853
919612800000,0.827
919616400000,0.785
919620000000,0.748
919623600000,0.723
919627200000,0.706
919630800000,0.702
919634400000,0.695
919638000000,0.795
919641600000,0.878
919645200000,0.897
919648800000,0.886
919652400000,0.863
919656000000,0.845
919659600000,0.831
919663200000,0.819
919666800000,0.8
919670400000,0.715
919674000000,0.594
919677600000,0.556
919681200000,0.571
919684800000,0.58
919688400000,0.546
919692000000,0.505
919695600000,0.528
919699200000,0.55
919702800000,0.544
919706400000,0.574
919710000000,0.614
919713600000,0.656
919717200000,0.69
919720800000,0.695
919724400000,0.811
919728000000,0.865
919731600000,0.865
919735200000,0.844
919738800000,0.815
919742400000,0.787
919746000000,0.765
919749600000,0.75
919753200000,0.744
919756800000,0.672
919760400000,0.578
919764000000,0.596
919767600000,0.671
919771200000,0.669
919774800000,0.664
919778400000,0.666
919782000000,0.63
919785600000,0.591
919789200000,0.562
919792800000,0.583
919796400000,0.588
919800000000,0.599
919803600000,0.613
919807200000,0.63
919810800000,0.754
919814400000,0.806
919818000000,0.804
919821600000,0.785
919825200000,0.766
919828800000,0.757
919832400000,0.762
919836000000,0.768
919839600000,0.762
919843200000,0.676
919846800000,0.535
919850400000,0.476
919854000000,0.47
919857600000,0.52
919861200000,0.535
919864800000,0.539
919868400000,0.542
919872000000,0.53
919875600000,0.535
919879200000,0.55
919882800000,0.554
919886400000,0.556
919890000000,0.544
919893600000,0.505
919897200000,0.68
919900800000,0.771
919904400000,0.783
919908000000,0.764
919911600000,0.733
919915200000,0.712
919918800000,0.695
919922400000,0.668
919926000000,0.594
919929600000,0.415
919933200000,0.343
919936800000,0.344
919940400000,0.374
919944000000,0.358
919947600000,0.362
919951200000,0.364
919954800000,0.35
919958400000,0.32
919962000000,0.28
919965600000,0.236
919969200000,0.22
919972800000,0.218
919976400000,0.225
919980000000,0.201
919983600000,0.261
919987200000,0.376
919990800000,0.457
919994400000,0.491
919998000000,0.502
920001600000,0.513
920005200000,0.529
920008800000,0.528
920012400000,0.499
920016000000,0.395
920019600000,0.366
920023200000,0.436
920026800000,0.5
920030400000,0.535
920034000000,0.532
920037600000,0.498
920041200000,0.461
920044800000,0.358
920048400000,0.352
920052000000,0.41
920055600000,0.436
920059200000,0.484
920062800000,0.533
920066400000,0.528
920070000000,0.657
920073600000,0.768
920077200000,0.802
920080800000,0.812
920084400000,0.823
920088000000,0.84
920091600000,0.852
920095200000,0.863
920098800000,0.856
920102400000,0.775
920106000000,0.682
920109600000,0.65
920113200000,0.646
920116800000,0.651
920120400000,0.663
920124000000,0.674
920127600000,0.698
920131200000,0.739
920134800000,0.751
920138400000,0.757
920142000000,0.75
920145600000,0.764
920149200000,0.789
920152800000,0.78
920156400000,0.878
920160000000,0.921
920163600000,0.928
920167200000,0.926
920170800000,0.917
920174400000,0.909
920178000000,0.901
920181600000,0.894
920185200000,0.878
920188800000,0.812
920192400000,0.755
920196000000,0.747
920199600000,0.754
920203200000,0.751
920206800000,0.734
920210400000,0.718
920214000000,0.71
920217600000,0.712
920221200000,0.733
920224800000,0.769
920228400000,0.802
920232000000,0.82
920235600000,0.823
920239200000,0.818
920242800000,0.855
920246400000,0.92
920250000000,0.949
920253600000,0.955
920257200000,0.952
920260800000,0.93
920264400000,0.889
920268000000,0.813
920271600000,0.685
920275200000,0.556
920278800000,0.56
920282400000,0.595
920286000000,0.665
920289600000,0.739
920293200000,0.766
920296800000,0.782
920300400000,0.774
920304000000,0.737
920307600000,0.718
920311200000,0.678
920314800000,0.636
920318400000,0.599
920322000000,0.597
920325600000,0.58
920329200000,0.584
920332800000,0.68
920336400000,0.728
920340000000,0.755
920343600000,0.78
920347200000,0.781
920350800000,0.737
920354400000,0.671
920358000000,0.58
920361600000,0.574
920365200000,0.632
920368800000,0.559
920372400000,0.501
920376000000,0.449
920379600000,0.456
920383200000,0.413
920386800000,0.337
920390400000,0.286
920394000000,0.352
920397600000,0.343
920401200000,0.328
920404800000,0.366
920408400000,0.343
920412000000,0.277
920415600000,0.199
920419200000,0.17
920422800000,0.146
920426400000,0.119
920430000000,0.095
920433600000,0.084
920437200000,0.072
920440800000,0.058
920444400000,0.042
920448000000,0.029
920451600000,0.037
920455200000,0.077
920458800000,0.126
920462400000,0.187
920466000000,0.228
920469600000,0.206
920473200000,0.169
920476800000,0.136
920480400000,0.126
920484000000,0.124
920487600000,0.146
920491200000,0.188
920494800000,0.212
920498400000,0.227
920502000000,0.234
920505600000,0.298
920509200000,0.305
920512800000,0.27
920516400000,0.233
920520000000,0.191
920523600000,0.145
920527200000,0.118
920530800000,0.113
920534400000,0.093
920538000000,0.065
920541600000,0.045
920545200000,0.037
920548800000,0.034
920552400000,0.033
920556000000,0.039
920559600000,0.049
920563200000,0.054
920566800000,0.044
920570400000,0.029
920574000000,0.024
920577600000,0.026
920581200000,0.032
920584800000,0.042
920588400000,0.047
920592000000,0.068
920595600000,0.093
920599200000,0.107
920602800000,0.107
920606400000,0.096
920610000000,0.082
920613600000,0.062
920617200000,0.039
920620800000,0.022
920624400000,0.012
920628000000,0.006
920631600000,0.004
920635200000,0.004
920638800000,0.007
920642400000,0.008
920646000000,0.006
920649600000,0.005
920653200000,0.011
920656800000,0.027
920660400000,0.04
920664000000,0.046
920667600000,0.034
920671200000,0.023
920674800000,0.018
920678400000,0.046
920682000000,0.107
920685600000,0.153
920689200000,0.167
920692800000,0.161
920696400000,0.147
920700000000,0.125
920703600000,0.097
920707200000,0.073
920710800000,0.067
920714400000,0.072
920718000000,0.08
920721600000,0.08
920725200000,0.079
920728800000,0.08
920732400000,0.073
920736000000,0.068
920739600000,0.067
