,B1
568530000000,0.14
568533600000,0.158
568537200000,0.189
568540800000,0.225
568544400000,0.264
568548000000,0.311
568551600000,0.347
568555200000,0.352
568558800000,0.347
568562400000,0.352
568566000000,0.346
568569600000,0.32
568573200000,0.3
568576800000,0.294
568580400000,0.292
568584000000,0.285
568587600000,0.266
568591200000,0.251
568594800000,0.243
568598400000,0.26
568602000000,0.273
568605600000,0.267
568609200000,0.252
568612800000,0.231
568616400000,0.214
568620000000,0.212
568623600000,0.229
568627200000,0.255
568630800000,0.291
568634400000,0.329
568638000000,0.343
568641600000,0.347
568645200000,0.338
568648800000,0.324
568652400000,0.312
568656000000,0.302
568659600000,0.304
568663200000,0.292
568666800000,0.278
568670400000,0.277
568674000000,0.272
568677600000,0.266
568681200000,0.265
568684800000,0.32
568688400000,0.361
568692000000,0.367
568695600000,0.384
568699200000,0.403
568702800000,0.428
568706400000,0.454
568710000000,0.473
568713600000,0.441
568717200000,0.356
568720800000,0.321
568724400000,0.343
568728000000,0.358
568731600000,0.359
568735200000,0.374
568738800000,0.382
568742400000,0.381
568746000000,0.406
568749600000,0.426
568753200000,0.448
568756800000,0.468
568760400000,0.485
568764000000,0.501
568767600000,0.548
568771200000,0.663
568774800000,0.734
568778400000,0.74
568782000000,0.731
568785600000,0.714
568789200000,0.687
568792800000,0.649
568796400000,0.613
568800000000,0.562
568803600000,0.516
568807200000,0.51
568810800000,0.519
568814400000,0.51
568818000000,0.474
568821600000,0.398
568825200000,0.302
568828800000,0.254
568832400000,0.302
568836000000,0.407
568839600000,0.476
568843200000,0.528
568846800000,0.539
568850400000,0.503
568854000000,0.568
568857600000,0.682
568861200000,0.702
568864800000,0.674
568868400000,0.638
568872000000,0.613
568875600000,0.595
568879200000,0.59
568882800000,0.594
568886400000,0.596
568890000000,0.583
568893600000,0.59
568897200000,0.59
568900800000,0.547
568904400000,0.51
568908000000,0.477
568911600000,0.443
568915200000,0.401
568918800000,0.377
568922400000,0.365
568926000000,0.354
568929600000,0.357
568933200000,0.353
568936800000,0.337
568940400000,0.402
568944000000,0.539
568947600000,0.579
568951200000,0.574
568954800000,0.573
568958400000,0.6
568962000000,0.671
568965600000,0.731
568969200000,0.752
568972800000,0.687
568976400000,0.556
568980000000,0.439
568983600000,0.363
568987200000,0.298
568990800000,0.257
568994400000,0.228
568998000000,0.238
569001600000,0.297
569005200000,0.363
569008800000,0.404
569012400000,0.407
569016000000,0.38
569019600000,0.324
569023200000,0.256
569026800000,0.214
569030400000,0.27
569034000000,0.346
569037600000,0.379
569041200000,0.391
569044800000,0.397
569048400000,0.391
569052000000,0.385
569055600000,0.395
569059200000,0.426
569062800000,0.425
569066400000,0.405
569070000000,0.41
569073600000,0.41
569077200000,0.409
569080800000,0.404
569084400000,0.405
569088000000,0.413
569091600000,0.416
569095200000,0.386
569098800000,0.364
569102400000,0.352
569106000000,0.362
569109600000,0.398
569113200000,0.436
569116800000,0.541
569120400000,0.621
569124000000,0.655
569127600000,0.65
569131200000,0.629
569134800000,0.599
569138400000,0.577
569142000000,0.563
569145600000,0.544
569149200000,0.499
569152800000,0.465
569156400000,0.422
569160000000,0.41
569163600000,0.413
569167200000,0.439
569170800000,0.449
569174400000,0.455
569178000000,0.436
569181600000,0.398
569185200000,0.367
569188800000,0.37
569192400000,0.379
569196000000,0.373
569199600000,0.481
569203200000,0.6
569206800000,0.605
569210400000,0.531
569214000000,0.459
569217600000,0.408
569221200000,0.342
569224800000,0.3
569228400000,0.317
569232000000,0.267
569235600000,0.155
569239200000,0.126
569242800000,0.165
569246400000,0.264
569250000000,0.332
569253600000,0.359
569257200000,0.346
569260800000,0.337
569264400000,0.343
569268000000,0.345
569271600000,0.325
569275200000,0.28
569278800000,0.225
569282400000,0.155
569286000000,0.115
569289600000,0.099
569293200000,0.063
569296800000,0.024
569300400000,0.003
569304000000,0.0
569307600000,0.0
569311200000,0.001
569314800000,0.003
569318400000,0.013
569322000000,0.031
569325600000,0.081
569329200000,0.16
569332800000,0.195
569336400000,0.204
569340000000,0.251
569343600000,0.362
569347200000,0.426
569350800000,0.456
569354400000,0.457
569358000000,0.446
569361600000,0.43
569365200000,0.418
569368800000,0.407
569372400000,0.464
569376000000,0.479
569379600000,0.438
569383200000,0.394
569386800000,0.332
569390400000,0.25
569394000000,0.217
569397600000,0.233
569401200000,0.278
569404800000,0.35
569408400000,0.361
569412000000,0.334
569415600000,0.332
569419200000,0.343
569422800000,0.345
569426400000,0.297
569430000000,0.249
569433600000,0.233
569437200000,0.227
569440800000,0.213
569444400000,0.212
569448000000,0.249
569451600000,0.325
569455200000,0.379
569458800000,0.552
569462400000,0.7
569466000000,0.727
569469600000,0.705
569473200000,0.675
569476800000,0.646
569480400000,0.633
569484000000,0.644
569487600000,0.686
569491200000,0.724
569494800000,0.69
569498400000,0.571
569502000000,0.469
569505600000,0.374
569509200000,0.305
569512800000,0.312
569516400000,0.358
569520000000,0.355
569523600000,0.341
569527200000,0.328
569530800000,0.351
569534400000,0.398
569538000000,0.439
569541600000,0.476
569545200000,0.608
569548800000,0.751
569552400000,0.768
569556000000,0.75
569559600000,0.723
569563200000,0.692
569566800000,0.658
569570400000,0.624
569574000000,0.599
569577600000,0.567
569581200000,0.472
569584800000,0.409
569588400000,0.402
569592000000,0.404
569595600000,0.387
569599200000,0.364
569602800000,0.325
569606400000,0.293
569610000000,0.277
569613600000,0.289
569617200000,0.285
569620800000,0.283
569624400000,0.279
569628000000,0.263
569631600000,0.286
569635200000,0.341
569638800000,0.337
569642400000,0.309
569646000000,0.289
569649600000,0.296
569653200000,0.317
569656800000,0.336
569660400000,0.321
569664000000,0.276
569667600000,0.218
569671200000,0.195
569674800000,0.219
569678400000,0.264
569682000000,0.305
569685600000,0.341
569689200000,0.357
569692800000,0.345
569696400000,0.337
569700000000,0.348
569703600000,0.381
569707200000,0.429
569710800000,0.462
569714400000,0.477
569718000000,0.532
569721600000,0.59
569725200000,0.622
569728800000,0.638
569732400000,0.62
569736000000,0.601
569739600000,0.591
569743200000,0.58
569746800000,0.552
569750400000,0.501
569754000000,0.407
569757600000,0.358
569761200000,0.346
569764800000,0.343
569768400000,0.343
569772000000,0.355
569775600000,0.388
569779200000,0.444
569782800000,0.469
569786400000,0.468
569790000000,0.43
569793600000,0.388
569797200000,0.343
569800800000,0.292
569804400000,0.274
569808000000,0.306
569811600000,0.327
569815200000,0.332
569818800000,0.351
569822400000,0.373
569826000000,0.385
569829600000,0.392
569833200000,0.395
569836800000,0.376
569840400000,0.305
569844000000,0.271
569847600000,0.269
569851200000,0.278
569854800000,0.286
569858400000,0.287
569862000000,0.278
569865600000,0.267
569869200000,0.248
569872800000,0.233
569876400000,0.237
569880000000,0.237
569883600000,0.246
569887200000,0.253
569890800000,0.294
569894400000,0.349
569898000000,0.341
569901600000,0.291
569905200000,0.233
569908800000,0.192
569912400000,0.163
569916000000,0.156
569919600000,0.17
569923200000,0.196
569926800000,0.205
569930400000,0.227
569934000000,0.26
569937600000,0.272
569941200000,0.285
569944800000,0.28
569948400000,0.297
569952000000,0.27
569955600000,0.245
569959200000,0.231
569962800000,0.238
569966400000,0.245
569970000000,0.225
569973600000,0.21
569977200000,0.207
569980800000,0.231
569984400000,0.264
569988000000,0.278
569991600000,0.282
569995200000,0.3
569998800000,0.334
570002400000,0.38
570006000000,0.403
570009600000,0.383
570013200000,0.3
570016800000,0.25
570020400000,0.231
570024000000,0.212
570027600000,0.215
570031200000,0.229
570034800000,0.253
570038400000,0.275
570042000000,0.3
570045600000,0.305
570049200000,0.302
570052800000,0.322
570056400000,0.329
570060000000,0.323
570063600000,0.381
570067200000,0.494
570070800000,0.556
570074400000,0.583
570078000000,0.589
570081600000,0.59
570085200000,0.596
570088800000,0.615
570092400000,0.631
570096000000,0.621
570099600000,0.58
570103200000,0.566
570106800000,0.594
570110400000,0.601
570114000000,0.583
570117600000,0.544
570121200000,0.507
570124800000,0.472
570128400000,0.479
570132000000,0.519
570135600000,0.574
570139200000,0.601
570142800000,0.599
570146400000,0.552
570150000000,0.636
570153600000,0.772
570157200000,0.801
570160800000,0.801
570164400000,0.796
570168000000,0.782
570171600000,0.768
570175200000,0.762
570178800000,0.755
570182400000,0.713
570186000000,0.593
570189600000,0.482
570193200000,0.42
570196800000,0.376
570200400000,0.309
570204000000,0.256
570207600000,0.248
570211200000,0.265
570214800000,0.343
570218400000,0.422
570222000000,0.481
570225600000,0.507
570229200000,0.521
570232800000,0.494
570236400000,0.495
570240000000,0.563
570243600000,0.613
570247200000,0.635
570250800000,0.674
570254400000,0.706
570258000000,0.733
570261600000,0.746
570265200000,0.75
570268800000,0.725
570272400000,0.621
570276000000,0.539
570279600000,0.509
570283200000,0.488
570286800000,0.47
570290400000,0.459
570294000000,0.457
570297600000,0.468
570301200000,0.473
570304800000,0.454
570308400000,0.452
570312000000,0.455
570315600000,0.461
570319200000,0.454
570322800000,0.604
570326400000,0.722
570330000000,0.75
570333600000,0.768
570337200000,0.789
570340800000,0.808
570344400000,0.818
570348000000,0.818
570351600000,0.806
570355200000,0.78
570358800000,0.692
570362400000,0.601
570366000000,0.51
570369600000,0.454
570373200000,0.429
570376800000,0.403
570380400000,0.376
570384000000,0.352
570387600000,0.343
570391200000,0.381
570394800000,0.423
570398400000,0.462
570402000000,0.501
570405600000,0.528
570409200000,0.71
570412800000,0.813
570416400000,0.829
570420000000,0.827
570423600000,0.825
570427200000,0.82
570430800000,0.809
570434400000,0.802
570438000000,0.8
570441600000,0.792
570445200000,0.729
570448800000,0.653
570452400000,0.63
570456000000,0.607
570459600000,0.591
570463200000,0.635
570466800000,0.639
570470400000,0.587
570474000000,0.58
570477600000,0.582
570481200000,0.597
570484800000,0.626
570488400000,0.669
570492000000,0.714
570495600000,0.86
570499200000,0.927
570502800000,0.939
570506400000,0.944
570510000000,0.945
570513600000,0.947
570517200000,0.943
570520800000,0.936
570524400000,0.926
570528000000,0.91
570531600000,0.858
570535200000,0.812
570538800000,0.782
570542400000,0.755
570546000000,0.75
570549600000,0.751
570553200000,0.744
570556800000,0.726
570560400000,0.719
570564000000,0.705
570567600000,0.683
570571200000,0.661
570574800000,0.651
570578400000,0.638
570582000000,0.694
570585600000,0.737
570589200000,0.722
570592800000,0.692
570596400000,0.672
570600000000,0.659
570603600000,0.654
570607200000,0.654
570610800000,0.66
570614400000,0.654
570618000000,0.601
570621600000,0.501
570625200000,0.438
570628800000,0.4
570632400000,0.367
570636000000,0.337
570639600000,0.313
570643200000,0.301
570646800000,0.305
570650400000,0.309
570654000000,0.337
570657600000,0.384
570661200000,0.403
570664800000,0.41
570668400000,0.538
570672000000,0.713
570675600000,0.757
570679200000,0.763
570682800000,0.773
570686400000,0.776
570690000000,0.772
570693600000,0.765
570697200000,0.756
570700800000,0.725
570704400000,0.636
570708000000,0.548
570711600000,0.504
570715200000,0.481
570718800000,0.446
570722400000,0.404
570726000000,0.343
570729600000,0.295
570733200000,0.285
570736800000,0.3
570740400000,0.352
570744000000,0.371
570747600000,0.323
570751200000,0.206
570754800000,0.208
570758400000,0.231
570762000000,0.231
570765600000,0.223
570769200000,0.217
570772800000,0.215
570776400000,0.22
570780000000,0.243
570783600000,0.278
570787200000,0.323
570790800000,0.337
570794400000,0.343
570798000000,0.355
570801600000,0.372
570805200000,0.37
570808800000,0.37
570812400000,0.371
570816000000,0.367
570819600000,0.358
570823200000,0.345
570826800000,0.335
570830400000,0.328
570834000000,0.318
570837600000,0.295
570841200000,0.319
570844800000,0.4
570848400000,0.43
570852000000,0.42
570855600000,0.401
570859200000,0.394
570862800000,0.401
570866400000,0.424
570870000000,0.454
570873600000,0.484
570877200000,0.484
570880800000,0.446
570884400000,0.42
570888000000,0.405
570891600000,0.4
570895200000,0.403
570898800000,0.41
570902400000,0.404
570906000000,0.394
570909600000,0.373
570913200000,0.373
570916800000,0.37
570920400000,0.367
570924000000,0.362
570927600000,0.425
570931200000,0.54
570934800000,0.58
570938400000,0.572
570942000000,0.547
570945600000,0.526
570949200000,0.514
570952800000,0.51
570956400000,0.516
570960000000,0.514
570963600000,0.472
570967200000,0.415
570970800000,0.389
570974400000,0.379
570978000000,0.356
570981600000,0.337
570985200000,0.305
570988800000,0.275
570992400000,0.274
570996000000,0.265
570999600000,0.259
571003200000,0.251
571006800000,0.258
571010400000,0.255
571014000000,0.323
571017600000,0.45
571021200000,0.532
571024800000,0.554
571028400000,0.54
571032000000,0.531
571035600000,0.542
571039200000,0.586
571042800000,0.642
571046400000,0.647
571050000000,0.58
571053600000,0.522
571057200000,0.508
571060800000,0.477
571064400000,0.422
571068000000,0.352
571071600000,0.272
571075200000,0.192
571078800000,0.144
571082400000,0.144
571086000000,0.168
571089600000,0.186
571093200000,0.197
571096800000,0.199
571100400000,0.252
571104000000,0.374
571107600000,0.462
571111200000,0.501
571114800000,0.485
571118400000,0.476
571122000000,0.502
571125600000,0.505
571129200000,0.447
571132800000,0.354
571136400000,0.305
571140000000,0.292
571143600000,0.273
571147200000,0.253
571150800000,0.236
571154400000,0.223
571158000000,0.223
571161600000,0.229
571165200000,0.241
571168800000,0.265
571172400000,0.304
571176000000,0.355
571179600000,0.386
571183200000,0.376
571186800000,0.386
571190400000,0.479
571194000000,0.526
571197600000,0.504
571201200000,0.46
571204800000,0.413
571208400000,0.37
571212000000,0.327
571215600000,0.294
571219200000,0.267
571222800000,0.27
571226400000,0.302
571230000000,0.329
571233600000,0.337
571237200000,0.348
571240800000,0.392
571244400000,0.407
571248000000,0.403
571251600000,0.404
571255200000,0.395
571258800000,0.386
571262400000,0.371
571266000000,0.337
571269600000,0.278
571273200000,0.22
571276800000,0.227
571280400000,0.252
571284000000,0.249
571287600000,0.239
571291200000,0.25
571294800000,0.278
571298400000,0.294
571302000000,0.297
571305600000,0.291
571309200000,0.286
571312800000,0.305
571316400000,0.311
571320000000,0.308
571323600000,0.274
571327200000,0.251
571330800000,0.265
571334400000,0.261
571338000000,0.242
571341600000,0.215
571345200000,0.201
571348800000,0.194
571352400000,0.192
571356000000,0.193
571359600000,0.218
571363200000,0.3
571366800000,0.386
571370400000,0.459
571374000000,0.532
571377600000,0.59
571381200000,0.644
571384800000,0.666
571388400000,0.655
571392000000,0.587
571395600000,0.516
571399200000,0.457
571402800000,0.344
571406400000,0.265
571410000000,0.278
571413600000,0.328
571417200000,0.346
571420800000,0.327
571424400000,0.328
571428000000,0.337
571431600000,0.338
571435200000,0.338
571438800000,0.329
571442400000,0.315
571446000000,0.335
571449600000,0.414
571453200000,0.431
571456800000,0.398
571460400000,0.371
571464000000,0.368
571467600000,0.388
571471200000,0.427
571474800000,0.482
571478400000,0.521
571482000000,0.535
571485600000,0.556
571489200000,0.572
571492800000,0.563
571496400000,0.523
571500000000,0.451
571503600000,0.459
571507200000,0.504
571510800000,0.492
571514400000,0.432
571518000000,0.387
571521600000,0.372
571525200000,0.368
571528800000,0.355
571532400000,0.533
571536000000,0.661
571539600000,0.7
571543200000,0.727
571546800000,0.724
571550400000,0.71
571554000000,0.666
571557600000,0.571
571561200000,0.452
571564800000,0.341
571568400000,0.242
571572000000,0.211
571575600000,0.224
571579200000,0.261
571582800000,0.282
571586400000,0.297
571590000000,0.323
571593600000,0.365
571597200000,0.386
571600800000,0.401
571604400000,0.391
571608000000,0.376
571611600000,0.332
571615200000,0.278
571618800000,0.262
571622400000,0.316
571626000000,0.367
571629600000,0.395
571633200000,0.41
571636800000,0.42
571640400000,0.419
571644000000,0.421
571647600000,0.424
571651200000,0.411
571654800000,0.362
571658400000,0.31
571662000000,0.287
571665600000,0.303
571669200000,0.3
571672800000,0.278
571676400000,0.257
571680000000,0.245
571683600000,0.259
571687200000,0.3
571690800000,0.343
571694400000,0.4
571698000000,0.417
571701600000,0.395
571705200000,0.395
571708800000,0.462
571712400000,0.498
571716000000,0.51
571719600000,0.523
571723200000,0.556
571726800000,0.59
571730400000,0.618
571734000000,0.633
571737600000,0.605
571741200000,0.53
571744800000,0.449
571748400000,0.406
571752000000,0.381
571755600000,0.348
571759200000,0.328
571762800000,0.319
571766400000,0.316
571770000000,0.324
571773600000,0.328
571777200000,0.337
571780800000,0.326
571784400000,0.302
571788000000,0.257
571791600000,0.245
571795200000,0.284
571798800000,0.307
571802400000,0.297
571806000000,0.28
571809600000,0.265
571813200000,0.259
571816800000,0.253
571820400000,0.243
571824000000,0.24
571827600000,0.249
571831200000,0.287
571834800000,0.326
571838400000,0.361
571842000000,0.382
571845600000,0.407
571849200000,0.422
571852800000,0.426
571856400000,0.428
571860000000,0.44
571863600000,0.432
571867200000,0.437
571870800000,0.457
571874400000,0.467
571878000000,0.557
571881600000,0.683
571885200000,0.702
571888800000,0.675
571892400000,0.663
571896000000,0.658
571899600000,0.639
571903200000,0.627
571906800000,0.619
571910400000,0.589
571914000000,0.54
571917600000,0.525
571921200000,0.501
571924800000,0.491
571928400000,0.484
571932000000,0.47
571935600000,0.447
571939200000,0.447
571942800000,0.464
571946400000,0.503
571950000000,0.54
571953600000,0.537
571957200000,0.514
571960800000,0.497
571964400000,0.595
571968000000,0.756
571971600000,0.837
571975200000,0.856
571978800000,0.852
571982400000,0.842
571986000000,0.84
571989600000,0.843
571993200000,0.837
571996800000,0.799
572000400000,0.684
572004000000,0.562
572007600000,0.519
572011200000,0.498
572014800000,0.454
572018400000,0.404
572022000000,0.376
572025600000,0.346
572029200000,0.305
572032800000,0.3
572036400000,0.308
572040000000,0.323
572043600000,0.346
572047200000,0.36
572050800000,0.395
572054400000,0.519
572058000000,0.624
572061600000,0.675
572065200000,0.709
572068800000,0.729
572072400000,0.736
572076000000,0.752
572079600000,0.765
572083200000,0.748
572086800000,0.676
572090400000,0.566
572094000000,0.516
572097600000,0.492
572101200000,0.48
572104800000,0.488
572108400000,0.501
572112000000,0.515
572115600000,0.528
572119200000,0.544
572122800000,0.565
572126400000,0.58
572130000000,0.583
572133600000,0.574
572137200000,0.668
572140800000,0.78
572144400000,0.817
572148000000,0.812
572151600000,0.813
572155200000,0.829
572158800000,0.836
572162400000,0.839
572166000000,0.842
572169600000,0.842
572173200000,0.805
572176800000,0.748
572180400000,0.695
572184000000,0.653
572187600000,0.613
572191200000,0.593
572194800000,0.605
572198400000,0.633
572202000000,0.661
572205600000,0.672
572209200000,0.661
572212800000,0.642
572216400000,0.602
572220000000,0.586
572223600000,0.71
572227200000,0.775
572230800000,0.779
572234400000,0.763
572238000000,0.754
572241600000,0.754
572245200000,0.742
572248800000,0.738
572252400000,0.733
572256000000,0.725
572259600000,0.692
572263200000,0.63
572266800000,0.578
572270400000,0.525
572274000000,0.489
572277600000,0.488
572281200000,0.499
572284800000,0.526
572288400000,0.575
572292000000,0.587
572295600000,0.59
572299200000,0.597
572302800000,0.615
572306400000,0.663
572310000000,0.795
572313600000,0.842
572317200000,0.823
572320800000,0.782
572324400000,0.74
572328000000,0.7
572331600000,0.66
572335200000,0.626
572338800000,0.615
572342400000,0.631
572346000000,0.62
572349600000,0.561
572353200000,0.513
572356800000,0.476
572360400000,0.454
572364000000,0.438
572367600000,0.433
572371200000,0.434
572374800000,0.444
572378400000,0.45
572382000000,0.456
572385600000,0.464
572389200000,0.434
572392800000,0.362
572396400000,0.311
572400000000,0.285
572403600000,0.264
572407200000,0.251
572410800000,0.261
572414400000,0.281
572418000000,0.302
572421600000,0.328
572425200000,0.358
572428800000,0.381
572432400000,0.41
572436000000,0.422
572439600000,0.435
572443200000,0.447
572446800000,0.454
572450400000,0.461
572454000000,0.441
572457600000,0.42
572461200000,0.417
572464800000,0.43
572468400000,0.441
572472000000,0.448
572475600000,0.444
572479200000,0.413
572482800000,0.426
572486400000,0.459
572490000000,0.464
572493600000,0.454
572497200000,0.479
572500800000,0.529
572504400000,0.578
572508000000,0.655
572511600000,0.748
572515200000,0.803
572518800000,0.775
572522400000,0.681
572526000000,0.668
572529600000,0.66
572533200000,0.642
572536800000,0.621
572540400000,0.607
572544000000,0.593
572547600000,0.594
572551200000,0.583
572554800000,0.583
572558400000,0.591
572562000000,0.599
572565600000,0.647
572569200000,0.737
572572800000,0.815
572576400000,0.845
572580000000,0.845
572583600000,0.826
572587200000,0.796
572590800000,0.765
572594400000,0.739
572598000000,0.718
572601600000,0.697
572605200000,0.638
572608800000,0.551
572612400000,0.505
572616000000,0.471
572619600000,0.454
572623200000,0.43
572626800000,0.42
572630400000,0.413
572634000000,0.421
572637600000,0.422
572641200000,0.418
572644800000,0.418
572648400000,0.401
572652000000,0.377
572655600000,0.398
572659200000,0.484
572662800000,0.544
572666400000,0.578
572670000000,0.574
572673600000,0.556
572677200000,0.557
572680800000,0.552
572684400000,0.547
572688000000,0.534
572691600000,0.513
572695200000,0.481
572698800000,0.47
572702400000,0.495
572706000000,0.513
572709600000,0.513
572713200000,0.498
572716800000,0.484
572720400000,0.463
572724000000,0.41
572727600000,0.335
572731200000,0.283
572734800000,0.257
572738400000,0.255
572742000000,0.398
572745600000,0.594
572749200000,0.661
572752800000,0.669
572756400000,0.681
572760000000,0.704
572763600000,0.736
572767200000,0.758
572770800000,0.77
572774400000,0.777
572778000000,0.751
572781600000,0.682
572785200000,0.623
572788800000,0.61
572792400000,0.58
572796000000,0.548
572799600000,0.527
572803200000,0.498
572806800000,0.476
572810400000,0.476
572814000000,0.506
572817600000,0.523
572821200000,0.499
572824800000,0.484
572828400000,0.571
572832000000,0.621
572835600000,0.625
572839200000,0.602
572842800000,0.58
572846400000,0.582
572850000000,0.58
572853600000,0.571
572857200000,0.556
572860800000,0.55
572864400000,0.556
572868000000,0.526
572871600000,0.516
572875200000,0.51
572878800000,0.488
572882400000,0.457
572886000000,0.416
572889600000,0.374
572893200000,0.334
572896800000,0.294
572900400000,0.254
572904000000,0.229
572907600000,0.235
572911200000,0.243
572914800000,0.277
572918400000,0.372
572922000000,0.459
572925600000,0.538
572929200000,0.628
572932800000,0.69
572936400000,0.705
572940000000,0.695
572943600000,0.676
572947200000,0.658
572950800000,0.621
572954400000,0.563
572958000000,0.549
572961600000,0.568
572965200000,0.59
572968800000,0.593
572972400000,0.605
572976000000,0.56
572979600000,0.471
572983200000,0.466
572986800000,0.526
572990400000,0.606
572994000000,0.595
572997600000,0.466
573001200000,0.327
573004800000,0.227
573008400000,0.167
573012000000,0.122
573015600000,0.13
573019200000,0.172
573022800000,0.206
573026400000,0.266
573030000000,0.362
573033600000,0.471
573037200000,0.554
573040800000,0.569
573044400000,0.566
573048000000,0.568
573051600000,0.569
573055200000,0.567
573058800000,0.565
573062400000,0.54
573066000000,0.494
573069600000,0.459
573073200000,0.459
573076800000,0.492
573080400000,0.504
573084000000,0.468
573087600000,0.466
573091200000,0.501
573094800000,0.523
573098400000,0.543
573102000000,0.568
573105600000,0.605
573109200000,0.651
573112800000,0.698
573116400000,0.73
573120000000,0.745
573123600000,0.734
573127200000,0.682
573130800000,0.654
573134400000,0.642
573138000000,0.626
573141600000,0.618
573145200000,0.602
573148800000,0.564
573152400000,0.547
573156000000,0.516
573159600000,0.47
573163200000,0.438
573166800000,0.44
573170400000,0.41
573174000000,0.422
573177600000,0.484
573181200000,0.499
573184800000,0.472
573188400000,0.422
573192000000,0.378
573195600000,0.355
573199200000,0.366
573202800000,0.393
573206400000,0.441
573210000000,0.495
573213600000,0.516
573217200000,0.521
573220800000,0.538
573224400000,0.535
573228000000,0.521
573231600000,0.516
573235200000,0.514
573238800000,0.513
573242400000,0.51
573246000000,0.519
573249600000,0.51
573253200000,0.471
573256800000,0.421
573260400000,0.42
573264000000,0.412
573267600000,0.407
573271200000,0.403
573274800000,0.413
573278400000,0.432
573282000000,0.456
573285600000,0.494
573289200000,0.552
573292800000,0.61
573296400000,0.628
573300000000,0.58
573303600000,0.548
573307200000,0.541
573310800000,0.523
573314400000,0.485
573318000000,0.471
573321600000,0.454
573325200000,0.432
573328800000,0.42
573332400000,0.403
573336000000,0.396
573339600000,0.391
573343200000,0.376
573346800000,0.469
573350400000,0.532
573354000000,0.542
573357600000,0.525
573361200000,0.507
573364800000,0.522
573368400000,0.568
573372000000,0.633
573375600000,0.688
573379200000,0.72
573382800000,0.713
573386400000,0.651
573390000000,0.607
573393600000,0.564
573397200000,0.522
573400800000,0.501
573404400000,0.484
573408000000,0.449
573411600000,0.407
573415200000,0.387
573418800000,0.367
573422400000,0.38
573426000000,0.431
573429600000,0.489
573433200000,0.623
573436800000,0.678
573440400000,0.667
573444000000,0.635
573447600000,0.614
573451200000,0.613
573454800000,0.624
573458400000,0.642
573462000000,0.661
573465600000,0.668
573469200000,0.636
573472800000,0.56
573476400000,0.509
573480000000,0.494
573483600000,0.486
573487200000,0.476
573490800000,0.467
573494400000,0.473
573498000000,0.457
573501600000,0.461
573505200000,0.471
573508800000,0.486
573512400000,0.476
573516000000,0.441
573519600000,0.432
573523200000,0.436
573526800000,0.431
573530400000,0.432
573534000000,0.46
573537600000,0.502
573541200000,0.547
573544800000,0.584
573548400000,0.616
573552000000,0.637
573555600000,0.64
573559200000,0.615
573562800000,0.59
573566400000,0.571
573570000000,0.55
573573600000,0.501
573577200000,0.472
573580800000,0.457
573584400000,0.448
