,S1
568591200000,0.373
568594800000,0.298
568598400000,0.279
568602000000,0.29
568605600000,0.26
568609200000,0.231
568612800000,0.21
568616400000,0.201
568620000000,0.2
568623600000,0.201
568627200000,0.192
568630800000,0.241
568634400000,0.289
568638000000,0.32
568641600000,0.35
568645200000,0.387
568648800000,0.413
568652400000,0.452
568656000000,0.491
568659600000,0.513
568663200000,0.539
568666800000,0.552
568670400000,0.58
568674000000,0.584
568677600000,0.563
568681200000,0.542
568684800000,0.627
568688400000,0.722
568692000000,0.744
568695600000,0.737
568699200000,0.72
568702800000,0.682
568706400000,0.63
568710000000,0.564
568713600000,0.494
568717200000,0.454
568720800000,0.488
568724400000,0.516
568728000000,0.548
568731600000,0.571
568735200000,0.59
568738800000,0.592
568742400000,0.608
568746000000,0.619
568749600000,0.625
568753200000,0.638
568756800000,0.647
568760400000,0.652
568764000000,0.626
568767600000,0.601
568771200000,0.712
568774800000,0.725
568778400000,0.699
568782000000,0.675
568785600000,0.654
568789200000,0.634
568792800000,0.615
568796400000,0.569
568800000000,0.53
568803600000,0.52
568807200000,0.555
568810800000,0.583
568814400000,0.63
568818000000,0.658
568821600000,0.68
568825200000,0.712
568828800000,0.75
568832400000,0.765
568836000000,0.768
568839600000,0.779
568843200000,0.78
568846800000,0.758
568850400000,0.692
568854000000,0.585
568857600000,0.672
568861200000,0.691
568864800000,0.653
568868400000,0.608
568872000000,0.581
568875600000,0.562
568879200000,0.55
568882800000,0.511
568886400000,0.48
568890000000,0.516
568893600000,0.573
568897200000,0.621
568900800000,0.661
568904400000,0.667
568908000000,0.661
568911600000,0.661
568915200000,0.625
568918800000,0.586
568922400000,0.584
568926000000,0.584
568929600000,0.596
568933200000,0.626
568936800000,0.623
568940400000,0.615
568944000000,0.762
568947600000,0.816
568951200000,0.806
568954800000,0.777
568958400000,0.744
568962000000,0.707
568965600000,0.674
568969200000,0.613
568972800000,0.54
568976400000,0.506
568980000000,0.516
568983600000,0.49
568987200000,0.449
568990800000,0.422
568994400000,0.409
568998000000,0.407
569001600000,0.41
569005200000,0.417
569008800000,0.404
569012400000,0.395
569016000000,0.377
569019600000,0.341
569023200000,0.289
569026800000,0.231
569030400000,0.259
569034000000,0.264
569037600000,0.279
569041200000,0.308
569044800000,0.338
569048400000,0.361
569052000000,0.37
569055600000,0.367
569059200000,0.363
569062800000,0.4
569066400000,0.403
569070000000,0.41
569073600000,0.422
569077200000,0.444
569080800000,0.478
569084400000,0.507
569088000000,0.529
569091600000,0.56
569095200000,0.593
569098800000,0.633
569102400000,0.647
569106000000,0.65
569109600000,0.638
569113200000,0.606
569116800000,0.682
569120400000,0.722
569124000000,0.695
569127600000,0.65
569131200000,0.589
569134800000,0.539
569138400000,0.513
569142000000,0.472
569145600000,0.448
569149200000,0.5
569152800000,0.541
569156400000,0.576
569160000000,0.595
569163600000,0.608
569167200000,0.607
569170800000,0.617
569174400000,0.639
569178000000,0.666
569181600000,0.687
569185200000,0.682
569188800000,0.676
569192400000,0.654
569196000000,0.626
569199600000,0.635
569203200000,0.767
569206800000,0.794
569210400000,0.793
569214000000,0.804
569217600000,0.817
569221200000,0.822
569224800000,0.812
569228400000,0.766
569232000000,0.715
569235600000,0.702
569239200000,0.714
569242800000,0.781
569246400000,0.806
569250000000,0.819
569253600000,0.803
569257200000,0.773
569260800000,0.716
569264400000,0.606
569268000000,0.488
569271600000,0.251
569275200000,0.08
569278800000,0.045
569282400000,0.033
569286000000,0.073
569289600000,0.131
569293200000,0.21
569296800000,0.314
569300400000,0.425
569304000000,0.436
569307600000,0.386
569311200000,0.334
569314800000,0.309
569318400000,0.32
569322000000,0.371
569325600000,0.485
569329200000,0.626
569332800000,0.682
569336400000,0.704
569340000000,0.718
569343600000,0.74
569347200000,0.744
569350800000,0.722
569354400000,0.695
569358000000,0.674
569361600000,0.622
569365200000,0.609
569368800000,0.58
569372400000,0.566
569376000000,0.683
569379600000,0.704
569383200000,0.674
569386800000,0.647
569390400000,0.633
569394000000,0.638
569397600000,0.648
569401200000,0.642
569404800000,0.644
569408400000,0.656
569412000000,0.65
569415600000,0.697
569419200000,0.735
569422800000,0.751
569426400000,0.744
569430000000,0.752
569433600000,0.743
569437200000,0.726
569440800000,0.716
569444400000,0.692
569448000000,0.677
569451600000,0.68
569455200000,0.644
569458800000,0.593
569462400000,0.647
569466000000,0.724
569469600000,0.737
569473200000,0.738
569476800000,0.734
569480400000,0.71
569484000000,0.675
569487600000,0.636
569491200000,0.612
569494800000,0.625
569498400000,0.661
569502000000,0.698
569505600000,0.73
569509200000,0.744
569512800000,0.739
569516400000,0.728
569520000000,0.726
569523600000,0.735
569527200000,0.739
569530800000,0.724
569534400000,0.718
569538000000,0.697
569541600000,0.653
569545200000,0.58
569548800000,0.613
569552400000,0.634
569556000000,0.596
569559600000,0.556
569563200000,0.512
569566800000,0.471
569570400000,0.447
569574000000,0.407
569577600000,0.375
569581200000,0.409
569584800000,0.42
569588400000,0.428
569592000000,0.444
569595600000,0.457
569599200000,0.442
569602800000,0.407
569606400000,0.404
569610000000,0.379
569613600000,0.367
569617200000,0.376
569620800000,0.381
569624400000,0.367
569628000000,0.304
569631600000,0.268
569635200000,0.392
569638800000,0.419
569642400000,0.425
569646000000,0.421
569649600000,0.413
569653200000,0.4
569656800000,0.384
569660400000,0.332
569664000000,0.299
569667600000,0.298
569671200000,0.274
569674800000,0.263
569678400000,0.273
569682000000,0.291
569685600000,0.305
569689200000,0.312
569692800000,0.321
569696400000,0.343
569700000000,0.376
569703600000,0.413
569707200000,0.457
569710800000,0.498
569714400000,0.516
569718000000,0.544
569721600000,0.641
569725200000,0.707
569728800000,0.718
569732400000,0.7
569736000000,0.649
569739600000,0.568
569743200000,0.454
569746800000,0.316
569750400000,0.221
569754000000,0.186
569757600000,0.167
569761200000,0.179
569764800000,0.214
569768400000,0.274
569772000000,0.345
569775600000,0.382
569779200000,0.375
569782800000,0.362
569786400000,0.358
569790000000,0.381
569793600000,0.374
569797200000,0.325
569800800000,0.261
569804400000,0.2
569808000000,0.248
569811600000,0.287
569815200000,0.309
569818800000,0.338
569822400000,0.363
569826000000,0.367
569829600000,0.346
569833200000,0.296
569836800000,0.251
569840400000,0.258
569844000000,0.243
569847600000,0.225
569851200000,0.214
569854800000,0.205
569858400000,0.199
569862000000,0.189
569865600000,0.182
569869200000,0.176
569872800000,0.171
569876400000,0.168
569880000000,0.177
569883600000,0.188
569887200000,0.175
569890800000,0.148
569894400000,0.206
569898000000,0.214
569901600000,0.187
569905200000,0.146
569908800000,0.11
569912400000,0.087
569916000000,0.084
569919600000,0.089
569923200000,0.107
569926800000,0.148
569930400000,0.169
569934000000,0.187
569937600000,0.209
569941200000,0.225
569944800000,0.24
569948400000,0.264
569952000000,0.271
569955600000,0.274
569959200000,0.285
569962800000,0.299
569966400000,0.314
569970000000,0.31
569973600000,0.282
569977200000,0.269
569980800000,0.317
569984400000,0.368
569988000000,0.367
569991600000,0.392
569995200000,0.433
569998800000,0.464
570002400000,0.46
570006000000,0.453
570009600000,0.422
570013200000,0.413
570016800000,0.425
570020400000,0.456
570024000000,0.512
570027600000,0.535
570031200000,0.572
570034800000,0.606
570038400000,0.633
570042000000,0.636
570045600000,0.63
570049200000,0.651
570052800000,0.637
570056400000,0.635
570060000000,0.606
570063600000,0.588
570067200000,0.642
570070800000,0.665
570074400000,0.664
570078000000,0.636
570081600000,0.603
570085200000,0.59
570088800000,0.583
570092400000,0.603
570096000000,0.641
570099600000,0.607
570103200000,0.607
570106800000,0.603
570110400000,0.588
570114000000,0.604
570117600000,0.633
570121200000,0.687
570124800000,0.768
570128400000,0.803
570132000000,0.804
570135600000,0.783
570139200000,0.774
570142800000,0.74
570146400000,0.7
570150000000,0.701
570153600000,0.769
570157200000,0.819
570160800000,0.809
570164400000,0.774
570168000000,0.733
570171600000,0.695
570175200000,0.668
570178800000,0.621
570182400000,0.543
570186000000,0.481
570189600000,0.484
570193200000,0.503
570196800000,0.566
570200400000,0.603
570204000000,0.624
570207600000,0.642
570211200000,0.647
570214800000,0.643
570218400000,0.647
570222000000,0.657
570225600000,0.666
570229200000,0.698
570232800000,0.707
570236400000,0.691
570240000000,0.71
570243600000,0.756
570247200000,0.762
570250800000,0.75
570254400000,0.719
570258000000,0.692
570261600000,0.669
570265200000,0.622
570268800000,0.571
570272400000,0.565
570276000000,0.585
570279600000,0.585
570283200000,0.572
570286800000,0.541
570290400000,0.524
570294000000,0.521
570297600000,0.523
570301200000,0.503
570304800000,0.491
570308400000,0.498
570312000000,0.521
570315600000,0.525
570319200000,0.496
570322800000,0.432
570326400000,0.574
570330000000,0.663
570333600000,0.69
570337200000,0.704
570340800000,0.708
570344400000,0.698
570348000000,0.671
570351600000,0.599
570355200000,0.484
570358800000,0.442
570362400000,0.444
570366000000,0.466
570369600000,0.495
570373200000,0.546
570376800000,0.566
570380400000,0.568
570384000000,0.571
570387600000,0.55
570391200000,0.538
570394800000,0.544
570398400000,0.556
570402000000,0.566
570405600000,0.55
570409200000,0.513
570412800000,0.666
570416400000,0.727
570420000000,0.726
570423600000,0.722
570427200000,0.712
570430800000,0.682
570434400000,0.635
570438000000,0.572
570441600000,0.514
570445200000,0.513
570448800000,0.555
570452400000,0.593
570456000000,0.629
570459600000,0.653
570463200000,0.693
570466800000,0.71
570470400000,0.728
570474000000,0.754
570477600000,0.772
570481200000,0.772
570484800000,0.785
570488400000,0.792
570492000000,0.787
570495600000,0.753
570499200000,0.827
570502800000,0.857
570506400000,0.861
570510000000,0.851
570513600000,0.833
570517200000,0.807
570520800000,0.778
570524400000,0.734
570528000000,0.693
570531600000,0.704
570535200000,0.732
570538800000,0.754
570542400000,0.765
570546000000,0.772
570549600000,0.768
570553200000,0.772
570556800000,0.767
570560400000,0.76
570564000000,0.755
570567600000,0.759
570571200000,0.77
570574800000,0.782
570578400000,0.779
570582000000,0.751
570585600000,0.753
570589200000,0.755
570592800000,0.732
570596400000,0.684
570600000000,0.63
570603600000,0.583
570607200000,0.541
570610800000,0.497
570614400000,0.476
570618000000,0.535
570621600000,0.586
570625200000,0.644
570628800000,0.663
570632400000,0.67
570636000000,0.672
570639600000,0.662
570643200000,0.645
570646800000,0.618
570650400000,0.617
570654000000,0.604
570657600000,0.603
570661200000,0.61
570664800000,0.583
570668400000,0.574
570672000000,0.669
570675600000,0.713
570679200000,0.704
570682800000,0.685
570686400000,0.661
570690000000,0.618
570693600000,0.571
570697200000,0.515
570700800000,0.455
570704400000,0.447
570708000000,0.459
570711600000,0.464
570715200000,0.475
570718800000,0.483
570722400000,0.484
570726000000,0.505
570729600000,0.472
570733200000,0.414
570736800000,0.35
570740400000,0.305
570744000000,0.283
570747600000,0.285
570751200000,0.266
570754800000,0.23
570758400000,0.279
570762000000,0.255
570765600000,0.21
570769200000,0.194
570772800000,0.206
570776400000,0.236
570780000000,0.27
570783600000,0.283
570787200000,0.294
570790800000,0.328
570794400000,0.333
570798000000,0.329
570801600000,0.334
570805200000,0.351
570808800000,0.361
570812400000,0.374
570816000000,0.395
570819600000,0.41
570823200000,0.447
570826800000,0.485
570830400000,0.513
570834000000,0.531
570837600000,0.51
570841200000,0.479
570844800000,0.542
570848400000,0.573
570852000000,0.525
570855600000,0.469
570859200000,0.427
570862800000,0.394
570866400000,0.374
570870000000,0.354
570873600000,0.325
570877200000,0.362
570880800000,0.391
570884400000,0.415
570888000000,0.431
570891600000,0.447
570895200000,0.466
570898800000,0.483
570902400000,0.492
570906000000,0.506
570909600000,0.517
570913200000,0.523
570916800000,0.527
570920400000,0.525
570924000000,0.484
570927600000,0.415
570931200000,0.505
570934800000,0.524
570938400000,0.525
570942000000,0.507
570945600000,0.476
570949200000,0.448
570952800000,0.419
570956400000,0.374
570960000000,0.37
570963600000,0.38
570967200000,0.388
570970800000,0.408
570974400000,0.419
570978000000,0.422
570981600000,0.464
570985200000,0.488
570988800000,0.51
570992400000,0.516
570996000000,0.535
570999600000,0.59
571003200000,0.625
571006800000,0.663
571010400000,0.632
571014000000,0.63
571017600000,0.758
571021200000,0.765
571024800000,0.735
571028400000,0.703
571032000000,0.678
571035600000,0.645
571039200000,0.606
571042800000,0.533
571046400000,0.473
571050000000,0.453
571053600000,0.438
571057200000,0.444
571060800000,0.453
571064400000,0.457
571068000000,0.457
571071600000,0.453
571075200000,0.434
571078800000,0.416
571082400000,0.42
571086000000,0.396
571089600000,0.379
571093200000,0.389
571096800000,0.367
571100400000,0.382
571104000000,0.503
571107600000,0.561
571111200000,0.571
571114800000,0.556
571118400000,0.523
571122000000,0.494
571125600000,0.469
571129200000,0.435
571132800000,0.356
571136400000,0.32
571140000000,0.32
571143600000,0.336
571147200000,0.342
571150800000,0.339
571154400000,0.337
571158000000,0.341
571161600000,0.362
571165200000,0.401
571168800000,0.433
571172400000,0.457
571176000000,0.486
571179600000,0.507
571183200000,0.489
571186800000,0.454
571190400000,0.566
571194000000,0.573
571197600000,0.525
571201200000,0.47
571204800000,0.422
571208400000,0.382
571212000000,0.349
571215600000,0.314
571219200000,0.291
571222800000,0.312
571226400000,0.338
571230000000,0.355
571233600000,0.361
571237200000,0.346
571240800000,0.334
571244400000,0.337
571248000000,0.311
571251600000,0.286
571255200000,0.27
571258800000,0.272
571262400000,0.291
571266000000,0.316
571269600000,0.313
571273200000,0.248
571276800000,0.277
571280400000,0.294
571284000000,0.284
571287600000,0.263
571291200000,0.245
571294800000,0.245
571298400000,0.264
571302000000,0.284
571305600000,0.289
571309200000,0.332
571312800000,0.347
571316400000,0.346
571320000000,0.361
571323600000,0.348
571327200000,0.354
571330800000,0.376
571334400000,0.382
571338000000,0.371
571341600000,0.366
571345200000,0.389
571348800000,0.431
571352400000,0.457
571356000000,0.414
571359600000,0.401
571363200000,0.454
571366800000,0.498
571370400000,0.474
571374000000,0.457
571377600000,0.433
571381200000,0.395
571384800000,0.332
571388400000,0.267
571392000000,0.259
571395600000,0.302
571399200000,0.362
571402800000,0.42
571406400000,0.443
571410000000,0.425
571413600000,0.381
571417200000,0.362
571420800000,0.376
571424400000,0.39
571428000000,0.398
571431600000,0.398
571435200000,0.396
571438800000,0.378
571442400000,0.323
571446000000,0.282
571449600000,0.326
571453200000,0.358
571456800000,0.344
571460400000,0.344
571464000000,0.374
571467600000,0.41
571471200000,0.443
571474800000,0.444
571478400000,0.402
571482000000,0.408
571485600000,0.425
571489200000,0.454
571492800000,0.478
571496400000,0.495
571500000000,0.522
571503600000,0.511
571507200000,0.488
571510800000,0.458
571514400000,0.447
571518000000,0.466
571521600000,0.479
571525200000,0.47
571528800000,0.402
571532400000,0.422
571536000000,0.508
571539600000,0.529
571543200000,0.525
571546800000,0.518
571550400000,0.509
571554000000,0.489
571557600000,0.45
571561200000,0.366
571564800000,0.285
571568400000,0.265
571572000000,0.259
571575600000,0.251
571579200000,0.271
571582800000,0.289
571586400000,0.31
571590000000,0.347
571593600000,0.358
571597200000,0.364
571600800000,0.357
571604400000,0.346
571608000000,0.358
571611600000,0.361
571615200000,0.333
571618800000,0.331
571622400000,0.364
571626000000,0.437
571629600000,0.447
571633200000,0.44
571636800000,0.425
571640400000,0.386
571644000000,0.347
571647600000,0.328
571651200000,0.316
571654800000,0.324
571658400000,0.332
571662000000,0.334
571665600000,0.332
571669200000,0.313
571672800000,0.31
571676400000,0.325
571680000000,0.327
571683600000,0.337
571687200000,0.337
571690800000,0.363
571694400000,0.403
571698000000,0.432
571701600000,0.411
571705200000,0.469
571708800000,0.613
571712400000,0.635
571716000000,0.611
571719600000,0.578
571723200000,0.55
571726800000,0.52
571730400000,0.482
571734000000,0.425
571737600000,0.348
571741200000,0.309
571744800000,0.305
571748400000,0.299
571752000000,0.3
571755600000,0.294
571759200000,0.288
571762800000,0.305
571766400000,0.312
571770000000,0.309
571773600000,0.308
571777200000,0.316
571780800000,0.338
571784400000,0.361
571788000000,0.349
571791600000,0.311
571795200000,0.355
571798800000,0.407
571802400000,0.416
571806000000,0.413
571809600000,0.403
571813200000,0.391
571816800000,0.377
571820400000,0.332
571824000000,0.291
571827600000,0.281
571831200000,0.273
571834800000,0.277
571838400000,0.286
571842000000,0.305
571845600000,0.329
571849200000,0.358
571852800000,0.391
571856400000,0.432
571860000000,0.442
571863600000,0.45
571867200000,0.459
571870800000,0.481
571874400000,0.457
571878000000,0.459
571881600000,0.562
571885200000,0.593
571888800000,0.578
571892400000,0.563
571896000000,0.572
571899600000,0.591
571903200000,0.614
571906800000,0.605
571910400000,0.578
571914000000,0.555
571917600000,0.512
571921200000,0.523
571924800000,0.534
571928400000,0.564
571932000000,0.615
571935600000,0.668
571939200000,0.657
571942800000,0.668
571946400000,0.684
571950000000,0.723
571953600000,0.735
571957200000,0.749
571960800000,0.716
571964400000,0.731
571968000000,0.847
571971600000,0.876
571975200000,0.873
571978800000,0.852
571982400000,0.82
571986000000,0.771
571989600000,0.729
571993200000,0.69
571996800000,0.688
572000400000,0.674
572004000000,0.703
572007600000,0.724
572011200000,0.73
572014800000,0.741
572018400000,0.758
572022000000,0.766
572025600000,0.778
572029200000,0.804
572032800000,0.77
572036400000,0.774
572040000000,0.781
572043600000,0.773
572047200000,0.747
572050800000,0.739
572054400000,0.817
572058000000,0.856
572061600000,0.851
572065200000,0.844
572068800000,0.839
572072400000,0.822
572076000000,0.796
572079600000,0.757
572083200000,0.718
572086800000,0.72
572090400000,0.755
572094000000,0.744
572097600000,0.75
572101200000,0.748
572104800000,0.762
572108400000,0.776
572112000000,0.775
572115600000,0.783
572119200000,0.78
572122800000,0.793
572126400000,0.799
572130000000,0.798
572133600000,0.778
572137200000,0.798
572140800000,0.874
572144400000,0.889
572148000000,0.882
572151600000,0.87
572155200000,0.858
572158800000,0.852
572162400000,0.844
572166000000,0.831
572169600000,0.791
572173200000,0.79
572176800000,0.799
572180400000,0.785
572184000000,0.786
572187600000,0.804
572191200000,0.815
572194800000,0.841
572198400000,0.817
572202000000,0.808
572205600000,0.824
572209200000,0.833
572212800000,0.834
572216400000,0.85
572220000000,0.838
572223600000,0.845
572227200000,0.896
572230800000,0.911
572234400000,0.918
572238000000,0.911
572241600000,0.899
572245200000,0.881
572248800000,0.849
572252400000,0.807
572256000000,0.761
572259600000,0.712
572263200000,0.684
572266800000,0.718
572270400000,0.692
572274000000,0.682
572277600000,0.687
572281200000,0.686
572284800000,0.7
572288400000,0.72
572292000000,0.76
572295600000,0.804
572299200000,0.806
572302800000,0.809
572306400000,0.815
572310000000,0.806
572313600000,0.837
572317200000,0.829
572320800000,0.785
572324400000,0.734
572328000000,0.676
572331600000,0.62
572335200000,0.573
572338800000,0.532
572342400000,0.478
572346000000,0.449
572349600000,0.422
572353200000,0.406
572356800000,0.386
572360400000,0.363
572364000000,0.355
572367600000,0.362
572371200000,0.351
572374800000,0.343
572378400000,0.332
572382000000,0.305
572385600000,0.289
572389200000,0.289
572392800000,0.247
572396400000,0.219
572400000000,0.285
572403600000,0.38
572407200000,0.475
572410800000,0.529
572414400000,0.574
572418000000,0.622
572421600000,0.646
572425200000,0.647
572428800000,0.594
572432400000,0.556
572436000000,0.513
572439600000,0.485
572443200000,0.491
572446800000,0.459
572450400000,0.44
572454000000,0.422
572457600000,0.423
572461200000,0.442
572464800000,0.468
572468400000,0.479
572472000000,0.498
572475600000,0.51
572479200000,0.464
572482800000,0.537
572486400000,0.62
572490000000,0.613
572493600000,0.596
572497200000,0.6
572500800000,0.613
572504400000,0.633
572508000000,0.634
572511600000,0.599
572515200000,0.556
572518800000,0.55
572522400000,0.529
572526000000,0.504
572529600000,0.497
572533200000,0.472
572536800000,0.448
572540400000,0.433
572544000000,0.433
572547600000,0.457
572551200000,0.474
572554800000,0.494
572558400000,0.51
572562000000,0.538
572565600000,0.481
572569200000,0.491
572572800000,0.621
572576400000,0.649
572580000000,0.633
572583600000,0.603
572587200000,0.577
572590800000,0.556
572594400000,0.544
572598000000,0.523
572601600000,0.444
572605200000,0.407
572608800000,0.402
572612400000,0.395
572616000000,0.38
572619600000,0.368
572623200000,0.362
572626800000,0.365
572630400000,0.364
572634000000,0.383
572637600000,0.404
572641200000,0.426
572644800000,0.447
572648400000,0.47
572652000000,0.433
572655600000,0.454
572659200000,0.599
572662800000,0.674
572666400000,0.674
572670000000,0.648
572673600000,0.623
572677200000,0.586
572680800000,0.535
572684400000,0.453
572688000000,0.4
572691600000,0.388
572695200000,0.361
572698800000,0.381
572702400000,0.403
572706000000,0.447
572709600000,0.464
572713200000,0.458
572716800000,0.448
572720400000,0.444
572724000000,0.459
572727600000,0.466
572731200000,0.488
572734800000,0.494
572738400000,0.458
572742000000,0.523
572745600000,0.655
572749200000,0.691
572752800000,0.681
572756400000,0.636
572760000000,0.59
572763600000,0.563
572767200000,0.556
572770800000,0.54
572774400000,0.48
572778000000,0.46
572781600000,0.486
572785200000,0.532
572788800000,0.581
572792400000,0.613
572796000000,0.626
572799600000,0.648
572803200000,0.66
572806800000,0.669
572810400000,0.684
572814000000,0.644
572817600000,0.633
572821200000,0.647
572824800000,0.595
572828400000,0.613
572832000000,0.725
572835600000,0.744
572839200000,0.725
572842800000,0.704
572846400000,0.678
572850000000,0.637
572853600000,0.583
572857200000,0.494
572860800000,0.403
572864400000,0.416
572868000000,0.413
572871600000,0.38
572875200000,0.364
572878800000,0.311
572882400000,0.252
572886000000,0.202
572889600000,0.172
572893200000,0.162
572896800000,0.205
572900400000,0.311
572904000000,0.422
572907600000,0.498
572911200000,0.527
572914800000,0.528
572918400000,0.625
572922000000,0.702
572925600000,0.725
572929200000,0.722
572932800000,0.703
572936400000,0.663
572940000000,0.592
572943600000,0.494
572947200000,0.401
572950800000,0.376
572954400000,0.388
572958000000,0.407
572961600000,0.437
572965200000,0.454
572968800000,0.486
572972400000,0.51
572976000000,0.498
572979600000,0.454
572983200000,0.446
572986800000,0.501
572990400000,0.568
572994000000,0.525
572997600000,0.349
573001200000,0.199
573004800000,0.205
573008400000,0.221
573012000000,0.233
573015600000,0.256
573019200000,0.284
573022800000,0.32
573026400000,0.374
573030000000,0.403
573033600000,0.377
573037200000,0.391
573040800000,0.404
573044400000,0.442
573048000000,0.485
573051600000,0.5
573055200000,0.535
573058800000,0.519
573062400000,0.483
573066000000,0.449
573069600000,0.457
573073200000,0.484
573076800000,0.522
573080400000,0.551
573084000000,0.519
573087600000,0.491
573091200000,0.557
573094800000,0.59
573098400000,0.586
573102000000,0.578
573105600000,0.564
573109200000,0.533
573112800000,0.488
573116400000,0.432
573120000000,0.376
573123600000,0.383
573127200000,0.411
573130800000,0.442
573134400000,0.499
573138000000,0.517
573141600000,0.498
573145200000,0.466
573148800000,0.43
573152400000,0.404
573156000000,0.374
573159600000,0.347
573163200000,0.348
573166800000,0.379
573170400000,0.367
573174000000,0.376
573177600000,0.503
573181200000,0.494
573184800000,0.442
573188400000,0.391
573192000000,0.346
573195600000,0.317
573199200000,0.32
573202800000,0.334
573206400000,0.323
573210000000,0.355
573213600000,0.364
573217200000,0.371
573220800000,0.398
573224400000,0.416
573228000000,0.443
573231600000,0.449
573235200000,0.447
573238800000,0.439
573242400000,0.41
573246000000,0.374
573249600000,0.296
573253200000,0.232
573256800000,0.166
573260400000,0.17
573264000000,0.237
573267600000,0.266
573271200000,0.242
573274800000,0.207
573278400000,0.179
573282000000,0.172
573285600000,0.191
573289200000,0.223
573292800000,0.25
573296400000,0.323
573300000000,0.347
573303600000,0.361
573307200000,0.38
573310800000,0.38
573314400000,0.369
573318000000,0.358
573321600000,0.352
573325200000,0.349
573328800000,0.348
573332400000,0.339
573336000000,0.349
573339600000,0.361
573343200000,0.328
573346800000,0.416
573350400000,0.499
573354000000,0.525
573357600000,0.528
573361200000,0.504
573364800000,0.466
573368400000,0.43
573372000000,0.394
573375600000,0.354
573379200000,0.302
573382800000,0.318
573386400000,0.321
573390000000,0.328
573393600000,0.346
573397200000,0.37
573400800000,0.383
573404400000,0.403
573408000000,0.411
573411600000,0.425
573415200000,0.447
573418800000,0.462
573422400000,0.481
573426000000,0.486
573429600000,0.445
573433200000,0.498
573436800000,0.578
573440400000,0.571
573444000000,0.523
573447600000,0.47
573451200000,0.429
573454800000,0.386
573458400000,0.347
573462000000,0.318
573465600000,0.285
573469200000,0.291
573472800000,0.309
573476400000,0.328
573480000000,0.345
573483600000,0.349
573487200000,0.362
573490800000,0.384
573494400000,0.391
573498000000,0.381
573501600000,0.337
573505200000,0.302
573508800000,0.276
573512400000,0.269
573516000000,0.222
573519600000,0.227
573523200000,0.292
573526800000,0.325
573530400000,0.338
573534000000,0.355
573537600000,0.382
573541200000,0.404
573544800000,0.412
573548400000,0.41
573552000000,0.374
573555600000,0.396
573559200000,0.41
573562800000,0.422
573566400000,0.444
573570000000,0.457
573573600000,0.472
573577200000,0.48
573580800000,0.463
573584400000,0.447
