,S1
758311200000,0.068
758314800000,0.068
758318400000,0.076
758322000000,0.099
758325600000,0.131
758329200000,0.117
758332800000,0.165
758336400000,0.184
758340000000,0.192
758343600000,0.176
758347200000,0.152
758350800000,0.14
758354400000,0.146
758358000000,0.157
758361600000,0.164
758365200000,0.204
758368800000,0.204
758372400000,0.175
758376000000,0.129
758379600000,0.084
758383200000,0.061
758386800000,0.054
758390400000,0.053
758394000000,0.055
758397600000,0.067
758401200000,0.086
758404800000,0.111
758408400000,0.145
758412000000,0.174
758415600000,0.126
758419200000,0.137
758422800000,0.114
758426400000,0.085
758430000000,0.072
758433600000,0.074
758437200000,0.074
758440800000,0.068
758444400000,0.068
758448000000,0.081
758451600000,0.121
758455200000,0.139
758458800000,0.137
758462400000,0.13
758466000000,0.12
758469600000,0.107
758473200000,0.085
758476800000,0.05
758480400000,0.024
758484000000,0.015
758487600000,0.021
758491200000,0.037
758494800000,0.05
758498400000,0.059
758502000000,0.042
758505600000,0.045
758509200000,0.043
758512800000,0.037
758516400000,0.037
758520000000,0.048
758523600000,0.067
758527200000,0.091
758530800000,0.107
758534400000,0.118
758538000000,0.135
758541600000,0.12
758545200000,0.101
758548800000,0.085
758552400000,0.075
758556000000,0.072
758559600000,0.084
758563200000,0.103
758566800000,0.12
758570400000,0.135
758574000000,0.144
758577600000,0.149
758581200000,0.151
758584800000,0.139
758588400000,0.104
758592000000,0.139
758595600000,0.169
758599200000,0.193
758602800000,0.201
758606400000,0.2
758610000000,0.2
758613600000,0.201
758617200000,0.188
758620800000,0.179
758624400000,0.225
758628000000,0.245
758631600000,0.229
758635200000,0.206
758638800000,0.181
758642400000,0.158
758646000000,0.148
758649600000,0.144
758653200000,0.139
758656800000,0.141
758660400000,0.152
758664000000,0.168
758667600000,0.172
758671200000,0.158
758674800000,0.134
758678400000,0.156
758682000000,0.169
758685600000,0.158
758689200000,0.144
758692800000,0.139
758696400000,0.139
758700000000,0.144
758703600000,0.143
758707200000,0.144
758710800000,0.188
758714400000,0.225
758718000000,0.243
758721600000,0.257
758725200000,0.27
758728800000,0.283
758732400000,0.295
758736000000,0.3
758739600000,0.311
758743200000,0.345
758746800000,0.369
758750400000,0.375
758754000000,0.402
758757600000,0.391
758761200000,0.352
758764800000,0.42
758768400000,0.56
758772000000,0.61
758775600000,0.64
758779200000,0.644
758782800000,0.618
758786400000,0.578
758790000000,0.538
758793600000,0.527
758797200000,0.56
758800800000,0.607
758804400000,0.656
758808000000,0.672
758811600000,0.644
758815200000,0.587
758818800000,0.571
758822400000,0.572
758826000000,0.537
758829600000,0.538
758833200000,0.556
758836800000,0.574
758840400000,0.575
758844000000,0.547
758847600000,0.502
758851200000,0.609
758854800000,0.696
758858400000,0.69
758862000000,0.66
758865600000,0.631
758869200000,0.617
758872800000,0.61
758876400000,0.59
758880000000,0.565
758883600000,0.619
758887200000,0.685
758890800000,0.73
758894400000,0.759
758898000000,0.772
758901600000,0.773
758905200000,0.753
758908800000,0.734
758912400000,0.702
758916000000,0.69
758919600000,0.717
758923200000,0.739
758926800000,0.762
758930400000,0.793
758934000000,0.799
758937600000,0.823
758941200000,0.862
758944800000,0.891
758948400000,0.886
758952000000,0.872
758955600000,0.849
758959200000,0.842
758962800000,0.848
758966400000,0.839
758970000000,0.845
758973600000,0.833
758977200000,0.835
758980800000,0.825
758984400000,0.811
758988000000,0.812
758991600000,0.815
758995200000,0.805
758998800000,0.772
759002400000,0.778
759006000000,0.782
759009600000,0.772
759013200000,0.785
759016800000,0.775
759020400000,0.763
759024000000,0.849
759027600000,0.886
759031200000,0.875
759034800000,0.857
759038400000,0.836
759042000000,0.808
759045600000,0.77
759049200000,0.709
759052800000,0.636
759056400000,0.591
759060000000,0.597
759063600000,0.592
759067200000,0.594
759070800000,0.595
759074400000,0.604
759078000000,0.591
759081600000,0.579
759085200000,0.573
759088800000,0.571
759092400000,0.58
759096000000,0.593
759099600000,0.593
759103200000,0.532
759106800000,0.484
759110400000,0.625
759114000000,0.682
759117600000,0.671
759121200000,0.634
759124800000,0.592
759128400000,0.544
759132000000,0.487
759135600000,0.418
759139200000,0.365
759142800000,0.335
759146400000,0.316
759150000000,0.332
759153600000,0.329
759157200000,0.337
759160800000,0.367
759164400000,0.4
759168000000,0.425
759171600000,0.454
759175200000,0.466
759178800000,0.507
759182400000,0.574
759186000000,0.615
759189600000,0.619
759193200000,0.631
759196800000,0.731
759200400000,0.8
759204000000,0.797
759207600000,0.772
759211200000,0.75
759214800000,0.724
759218400000,0.688
759222000000,0.628
759225600000,0.574
759229200000,0.535
759232800000,0.53
759236400000,0.552
759240000000,0.571
759243600000,0.577
759247200000,0.599
759250800000,0.624
759254400000,0.636
759258000000,0.616
759261600000,0.59
759265200000,0.564
759268800000,0.552
759272400000,0.552
759276000000,0.532
759279600000,0.542
759283200000,0.671
759286800000,0.715
759290400000,0.696
759294000000,0.666
759297600000,0.641
759301200000,0.621
759304800000,0.6
759308400000,0.545
759312000000,0.47
759315600000,0.443
759319200000,0.443
759322800000,0.461
759326400000,0.481
759330000000,0.507
759333600000,0.539
759337200000,0.564
759340800000,0.59
759344400000,0.628
759348000000,0.685
759351600000,0.71
759355200000,0.718
759358800000,0.744
759362400000,0.741
759366000000,0.722
759369600000,0.779
759373200000,0.826
759376800000,0.82
759380400000,0.806
759384000000,0.804
759387600000,0.818
759391200000,0.845
759394800000,0.854
759398400000,0.846
759402000000,0.858
759405600000,0.88
759409200000,0.889
759412800000,0.884
759416400000,0.872
759420000000,0.852
759423600000,0.829
759427200000,0.83
759430800000,0.812
759434400000,0.781
759438000000,0.763
759441600000,0.739
759445200000,0.739
759448800000,0.715
759452400000,0.703
759456000000,0.786
759459600000,0.834
759463200000,0.834
759466800000,0.816
759470400000,0.8
759474000000,0.782
759477600000,0.758
759481200000,0.717
759484800000,0.666
759488400000,0.615
759492000000,0.592
759495600000,0.621
759499200000,0.62
759502800000,0.618
759506400000,0.627
759510000000,0.621
759513600000,0.615
759517200000,0.628
759520800000,0.626
759524400000,0.599
759528000000,0.586
759531600000,0.569
759535200000,0.556
759538800000,0.532
759542400000,0.668
759546000000,0.724
759549600000,0.713
759553200000,0.688
759556800000,0.657
759560400000,0.62
759564000000,0.586
759567600000,0.523
759571200000,0.435
759574800000,0.411
759578400000,0.447
759582000000,0.447
759585600000,0.431
759589200000,0.417
759592800000,0.405
759596400000,0.41
759600000000,0.411
759603600000,0.398
759607200000,0.359
759610800000,0.336
759614400000,0.323
759618000000,0.319
759621600000,0.296
759625200000,0.259
759628800000,0.323
759632400000,0.346
759636000000,0.324
759639600000,0.302
759643200000,0.287
759646800000,0.272
759650400000,0.255
759654000000,0.229
759657600000,0.187
759661200000,0.21
759664800000,0.231
759668400000,0.235
759672000000,0.257
759675600000,0.285
759679200000,0.294
759682800000,0.293
759686400000,0.289
759690000000,0.291
759693600000,0.302
759697200000,0.311
759700800000,0.312
759704400000,0.323
759708000000,0.301
759711600000,0.281
759715200000,0.394
759718800000,0.44
759722400000,0.464
759726000000,0.483
759729600000,0.495
759733200000,0.488
759736800000,0.457
759740400000,0.406
759744000000,0.338
759747600000,0.317
759751200000,0.307
759754800000,0.305
759758400000,0.312
759762000000,0.323
759765600000,0.335
759769200000,0.346
759772800000,0.352
759776400000,0.362
759780000000,0.374
759783600000,0.382
759787200000,0.389
759790800000,0.408
759794400000,0.388
759798000000,0.374
759801600000,0.454
759805200000,0.51
759808800000,0.523
759812400000,0.528
759816000000,0.528
759819600000,0.523
759823200000,0.521
759826800000,0.491
759830400000,0.454
759834000000,0.432
759837600000,0.461
759841200000,0.507
759844800000,0.544
759848400000,0.559
759852000000,0.591
759855600000,0.61
759859200000,0.594
759862800000,0.654
759866400000,0.695
759870000000,0.695
759873600000,0.71
759877200000,0.737
759880800000,0.7
759884400000,0.72
759888000000,0.835
759891600000,0.891
759895200000,0.906
759898800000,0.903
759902400000,0.899
759906000000,0.875
759909600000,0.823
759913200000,0.766
759916800000,0.722
759920400000,0.663
759924000000,0.714
759927600000,0.737
759931200000,0.747
759934800000,0.724
759938400000,0.741
759942000000,0.753
759945600000,0.777
759949200000,0.778
759952800000,0.81
759956400000,0.812
759960000000,0.823
759963600000,0.836
759967200000,0.834
759970800000,0.867
759974400000,0.92
759978000000,0.943
759981600000,0.948
759985200000,0.948
759988800000,0.939
759992400000,0.929
759996000000,0.914
759999600000,0.896
760003200000,0.865
760006800000,0.846
760010400000,0.849
760014000000,0.848
760017600000,0.849
760021200000,0.853
760024800000,0.858
760028400000,0.851
760032000000,0.852
760035600000,0.857
760039200000,0.862
760042800000,0.85
760046400000,0.849
760050000000,0.817
760053600000,0.792
760057200000,0.795
760060800000,0.873
760064400000,0.899
760068000000,0.896
760071600000,0.884
760075200000,0.874
760078800000,0.863
760082400000,0.842
760086000000,0.811
760089600000,0.765
760093200000,0.722
760096800000,0.739
760100400000,0.728
760104000000,0.748
760107600000,0.742
760111200000,0.762
760114800000,0.74
760118400000,0.733
760122000000,0.739
760125600000,0.764
760129200000,0.8
760132800000,0.807
760136400000,0.829
760140000000,0.838
760143600000,0.822
760147200000,0.871
760150800000,0.913
760154400000,0.916
760158000000,0.908
760161600000,0.894
760165200000,0.877
760168800000,0.865
760172400000,0.849
760176000000,0.821
760179600000,0.786
760183200000,0.761
760186800000,0.755
760190400000,0.752
760194000000,0.752
760197600000,0.753
760201200000,0.759
760204800000,0.75
760208400000,0.756
760212000000,0.768
760215600000,0.782
760219200000,0.8
760222800000,0.814
760226400000,0.815
760230000000,0.846
760233600000,0.927
760237200000,0.943
760240800000,0.947
760244400000,0.949
760248000000,0.948
760251600000,0.943
760255200000,0.931
760258800000,0.907
760262400000,0.87
760266000000,0.849
760269600000,0.851
760273200000,0.867
760276800000,0.875
760280400000,0.876
760284000000,0.876
760287600000,0.871
760291200000,0.863
760294800000,0.857
760298400000,0.853
760302000000,0.859
760305600000,0.871
760309200000,0.883
760312800000,0.895
760316400000,0.922
760320000000,0.95
760323600000,0.96
760327200000,0.954
760330800000,0.942
760334400000,0.923
760338000000,0.895
760341600000,0.868
760345200000,0.833
760348800000,0.77
760352400000,0.725
760356000000,0.702
760359600000,0.687
760363200000,0.683
760366800000,0.68
760370400000,0.694
760374000000,0.707
760377600000,0.712
760381200000,0.71
760384800000,0.705
760388400000,0.71
760392000000,0.725
760395600000,0.739
760399200000,0.729
760402800000,0.746
760406400000,0.848
760410000000,0.872
760413600000,0.864
760417200000,0.853
760420800000,0.841
760424400000,0.829
760428000000,0.809
760431600000,0.762
760435200000,0.699
760438800000,0.617
760442400000,0.571
760446000000,0.58
760449600000,0.58
760453200000,0.575
760456800000,0.586
760460400000,0.592
760464000000,0.606
760467600000,0.589
760471200000,0.601
760474800000,0.566
760478400000,0.539
760482000000,0.526
760485600000,0.484
760489200000,0.522
760492800000,0.641
760496400000,0.674
760500000000,0.625
760503600000,0.574
760507200000,0.521
760510800000,0.476
760514400000,0.437
760518000000,0.384
760521600000,0.334
760525200000,0.328
760528800000,0.345
760532400000,0.379
760536000000,0.399
760539600000,0.413
760543200000,0.454
760546800000,0.494
760550400000,0.478
760554000000,0.481
760557600000,0.498
760561200000,0.494
760564800000,0.485
760568400000,0.481
760572000000,0.416
760575600000,0.385
760579200000,0.449
760582800000,0.415
760586400000,0.343
760590000000,0.295
760593600000,0.279
760597200000,0.283
760600800000,0.307
760604400000,0.3
760608000000,0.293
760611600000,0.321
760615200000,0.328
760618800000,0.332
760622400000,0.346
760626000000,0.375
760629600000,0.396
760633200000,0.393
760636800000,0.374
760640400000,0.352
760644000000,0.335
760647600000,0.325
760651200000,0.32
760654800000,0.311
760658400000,0.284
760662000000,0.243
760665600000,0.272
760669200000,0.278
760672800000,0.234
760676400000,0.187
760680000000,0.137
760683600000,0.099
760687200000,0.083
760690800000,0.085
760694400000,0.101
760698000000,0.149
760701600000,0.164
760705200000,0.158
760708800000,0.156
760712400000,0.154
760716000000,0.152
760719600000,0.149
760723200000,0.139
760726800000,0.131
760730400000,0.127
760734000000,0.124
760737600000,0.128
760741200000,0.144
760744800000,0.142
760748400000,0.094
760752000000,0.087
760755600000,0.061
760759200000,0.053
760762800000,0.062
760766400000,0.084
760770000000,0.108
760773600000,0.133
760777200000,0.157
760780800000,0.179
760784400000,0.245
760788000000,0.272
760791600000,0.288
760795200000,0.31
760798800000,0.321
760802400000,0.318
760806000000,0.302
760809600000,0.302
760813200000,0.32
760816800000,0.345
760820400000,0.381
760824000000,0.417
760827600000,0.454
760831200000,0.471
760834800000,0.49
760838400000,0.642
760842000000,0.725
760845600000,0.769
760849200000,0.779
760852800000,0.769
760856400000,0.752
760860000000,0.744
760863600000,0.73
760867200000,0.701
760870800000,0.672
760874400000,0.662
760878000000,0.666
760881600000,0.666
760885200000,0.684
760888800000,0.695
760892400000,0.683
760896000000,0.65
760899600000,0.628
760903200000,0.618
760906800000,0.604
760910400000,0.62
760914000000,0.583
760917600000,0.539
760921200000,0.528
760924800000,0.653
760928400000,0.705
760932000000,0.688
760935600000,0.638
760939200000,0.613
760942800000,0.6
760946400000,0.578
760950000000,0.544
760953600000,0.482
760957200000,0.454
760960800000,0.432
760964400000,0.404
760968000000,0.403
760971600000,0.407
760975200000,0.422
760978800000,0.445
760982400000,0.444
760986000000,0.433
760989600000,0.409
760993200000,0.361
760996800000,0.305
761000400000,0.267
761004000000,0.241
761007600000,0.217
761011200000,0.358
761014800000,0.442
761018400000,0.486
761022000000,0.501
761025600000,0.494
761029200000,0.481
761032800000,0.466
761036400000,0.432
761040000000,0.393
761043600000,0.428
761047200000,0.46
761050800000,0.486
761054400000,0.507
761058000000,0.516
761061600000,0.509
761065200000,0.501
761068800000,0.498
761072400000,0.506
761076000000,0.532
761079600000,0.56
761083200000,0.583
761086800000,0.603
761090400000,0.621
761094000000,0.632
761097600000,0.756
761101200000,0.813
761104800000,0.829
761108400000,0.836
761112000000,0.831
761115600000,0.82
761119200000,0.806
761122800000,0.779
761126400000,0.727
761130000000,0.692
761133600000,0.725
761137200000,0.772
761140800000,0.805
761144400000,0.804
761148000000,0.814
761151600000,0.814
761155200000,0.801
761158800000,0.784
761162400000,0.767
761166000000,0.75
761169600000,0.746
761173200000,0.746
761176800000,0.731
761180400000,0.72
761184000000,0.818
761187600000,0.845
761191200000,0.847
761194800000,0.833
761198400000,0.807
761202000000,0.772
761205600000,0.723
761209200000,0.664
761212800000,0.594
761216400000,0.585
761220000000,0.594
761223600000,0.644
761227200000,0.676
761230800000,0.667
761234400000,0.674
761238000000,0.684
761241600000,0.672
761245200000,0.662
761248800000,0.654
761252400000,0.635
761256000000,0.633
761259600000,0.605
761263200000,0.561
761266800000,0.532
761270400000,0.595
761274000000,0.627
761277600000,0.589
761281200000,0.538
761284800000,0.488
761288400000,0.457
761292000000,0.449
761295600000,0.435
761299200000,0.415
761302800000,0.459
761306400000,0.503
761310000000,0.544
761313600000,0.557
761317200000,0.552
761320800000,0.55
761324400000,0.538
761328000000,0.504
761331600000,0.476
761335200000,0.448
761338800000,0.422
761342400000,0.41
761346000000,0.415
761349600000,0.394
761353200000,0.331
761356800000,0.424
761360400000,0.505
761364000000,0.547
761367600000,0.578
761371200000,0.609
761374800000,0.636
761378400000,0.649
761382000000,0.635
761385600000,0.58
761389200000,0.555
761392800000,0.552
761396400000,0.568
761400000000,0.576
761403600000,0.578
761407200000,0.583
761410800000,0.591
761414400000,0.578
761418000000,0.566
761421600000,0.55
761425200000,0.538
761428800000,0.539
761432400000,0.538
761436000000,0.506
761439600000,0.46
761443200000,0.528
761446800000,0.506
761450400000,0.432
761454000000,0.355
761457600000,0.291
761461200000,0.238
761464800000,0.201
761468400000,0.186
761472000000,0.191
761475600000,0.245
761479200000,0.275
761482800000,0.3
761486400000,0.323
761490000000,0.339
761493600000,0.349
761497200000,0.336
761500800000,0.319
761504400000,0.317
761508000000,0.328
761511600000,0.332
761515200000,0.334
761518800000,0.334
761522400000,0.278
761526000000,0.213
761529600000,0.217
761533200000,0.176
761536800000,0.133
761540400000,0.104
761544000000,0.091
761547600000,0.083
761551200000,0.084
761554800000,0.094
761558400000,0.101
761562000000,0.142
761565600000,0.158
761569200000,0.157
761572800000,0.175
761576400000,0.192
761580000000,0.201
761583600000,0.201
761587200000,0.195
761590800000,0.194
761594400000,0.207
761598000000,0.227
761601600000,0.254
761605200000,0.255
761608800000,0.194
761612400000,0.157
761616000000,0.161
761619600000,0.152
761623200000,0.139
761626800000,0.119
761630400000,0.095
761634000000,0.074
761637600000,0.059
761641200000,0.052
761644800000,0.049
761648400000,0.075
761652000000,0.093
761655600000,0.091
761659200000,0.083
761662800000,0.073
761666400000,0.066
761670000000,0.065
761673600000,0.064
761677200000,0.061
761680800000,0.065
761684400000,0.081
761688000000,0.097
761691600000,0.09
761695200000,0.058
761698800000,0.027
761702400000,0.011
761706000000,0.002
761709600000,0.0
761713200000,0.0
761716800000,0.0
761720400000,0.0
761724000000,0.0
761727600000,0.0
761731200000,0.0
761734800000,0.004
761738400000,0.011
761742000000,0.014
761745600000,0.016
761749200000,0.017
761752800000,0.015
761756400000,0.014
761760000000,0.017
761763600000,0.027
761767200000,0.042
761770800000,0.053
761774400000,0.05
761778000000,0.038
761781600000,0.018
761785200000,0.001
761788800000,0.002
761792400000,0.013
761796000000,0.036
761799600000,0.066
761803200000,0.099
761806800000,0.13
761810400000,0.143
761814000000,0.136
761817600000,0.116
761821200000,0.119
761824800000,0.109
761828400000,0.094
761832000000,0.094
761835600000,0.102
761839200000,0.109
761842800000,0.108
761846400000,0.099
761850000000,0.086
761853600000,0.075
761857200000,0.068
761860800000,0.07
761864400000,0.064
761868000000,0.048
761871600000,0.035
761875200000,0.036
761878800000,0.039
761882400000,0.041
761886000000,0.043
761889600000,0.048
761893200000,0.056
761896800000,0.066
761900400000,0.08
761904000000,0.1
761907600000,0.192
761911200000,0.272
761914800000,0.277
761918400000,0.3
761922000000,0.316
761925600000,0.323
761929200000,0.318
761932800000,0.3
761936400000,0.273
761940000000,0.249
761943600000,0.22
761947200000,0.208
761950800000,0.217
761954400000,0.199
761958000000,0.175
761961600000,0.199
761965200000,0.183
761968800000,0.176
761972400000,0.181
761976000000,0.191
761979600000,0.191
761983200000,0.183
761986800000,0.169
761990400000,0.145
761994000000,0.179
761997600000,0.198
762001200000,0.192
762004800000,0.193
762008400000,0.2
762012000000,0.199
762015600000,0.192
762019200000,0.181
762022800000,0.182
762026400000,0.201
762030000000,0.231
762033600000,0.27
762037200000,0.288
762040800000,0.236
762044400000,0.193
762048000000,0.208
762051600000,0.181
762055200000,0.154
762058800000,0.143
762062400000,0.146
762066000000,0.151
762069600000,0.16
762073200000,0.178
762076800000,0.192
762080400000,0.235
762084000000,0.248
762087600000,0.251
762091200000,0.263
762094800000,0.272
762098400000,0.278
762102000000,0.29
762105600000,0.314
762109200000,0.328
762112800000,0.337
762116400000,0.352
762120000000,0.372
762123600000,0.399
762127200000,0.391
762130800000,0.349
762134400000,0.386
762138000000,0.387
762141600000,0.352
762145200000,0.328
762148800000,0.336
762152400000,0.379
762156000000,0.444
762159600000,0.503
762163200000,0.518
762166800000,0.506
762170400000,0.495
762174000000,0.485
762177600000,0.484
762181200000,0.466
762184800000,0.431
762188400000,0.425
762192000000,0.436
762195600000,0.446
762199200000,0.451
762202800000,0.454
762206400000,0.46
762210000000,0.464
762213600000,0.426
762217200000,0.407
762220800000,0.444
762224400000,0.417
762228000000,0.389
762231600000,0.376
762235200000,0.38
762238800000,0.4
762242400000,0.413
762246000000,0.414
762249600000,0.389
762253200000,0.38
762256800000,0.403
762260400000,0.425
762264000000,0.448
762267600000,0.449
762271200000,0.477
762274800000,0.494
762278400000,0.496
762282000000,0.502
762285600000,0.528
762289200000,0.538
762292800000,0.544
762296400000,0.574
762300000000,0.59
762303600000,0.58
762307200000,0.716
762310800000,0.777
762314400000,0.8
762318000000,0.811
762321600000,0.816
762325200000,0.812
762328800000,0.802
762332400000,0.763
762336000000,0.722
762339600000,0.695
762343200000,0.679
762346800000,0.705
762350400000,0.716
762354000000,0.711
762357600000,0.705
762361200000,0.724
762364800000,0.734
762368400000,0.7
762372000000,0.695
762375600000,0.684
762379200000,0.671
762382800000,0.663
762386400000,0.625
762390000000,0.633
762393600000,0.748
762397200000,0.785
762400800000,0.791
762404400000,0.774
762408000000,0.759
762411600000,0.737
762415200000,0.705
762418800000,0.666
762422400000,0.592
762426000000,0.571
762429600000,0.557
762433200000,0.548
762436800000,0.566
762440400000,0.579
762444000000,0.59
762447600000,0.615
762451200000,0.612
762454800000,0.605
762458400000,0.594
762462000000,0.58
762465600000,0.574
762469200000,0.57
762472800000,0.519
762476400000,0.544
762480000000,0.641
762483600000,0.657
762487200000,0.654
762490800000,0.638
762494400000,0.615
762498000000,0.586
762501600000,0.563
762505200000,0.547
762508800000,0.51
762512400000,0.501
762516000000,0.535
762519600000,0.557
762523200000,0.59
762526800000,0.594
762530400000,0.578
762534000000,0.588
762537600000,0.561
762541200000,0.567
762544800000,0.583
762548400000,0.61
762552000000,0.644
762555600000,0.666
762559200000,0.642
762562800000,0.683
762566400000,0.75
762570000000,0.749
762573600000,0.737
762577200000,0.731
762580800000,0.737
762584400000,0.741
762588000000,0.737
762591600000,0.711
762595200000,0.638
762598800000,0.613
762602400000,0.65
762606000000,0.661
762609600000,0.673
762613200000,0.667
762616800000,0.66
762620400000,0.663
762624000000,0.664
762627600000,0.675
762631200000,0.687
762634800000,0.701
762638400000,0.744
762642000000,0.748
762645600000,0.711
762649200000,0.703
762652800000,0.75
762656400000,0.713
762660000000,0.661
762663600000,0.627
762667200000,0.615
762670800000,0.607
762674400000,0.599
762678000000,0.582
762681600000,0.526
762685200000,0.489
762688800000,0.48
762692400000,0.479
762696000000,0.498
762699600000,0.523
762703200000,0.544
762706800000,0.557
762710400000,0.58
762714000000,0.544
762717600000,0.534
762721200000,0.536
762724800000,0.566
762728400000,0.572
762732000000,0.563
762735600000,0.645
762739200000,0.77
762742800000,0.785
762746400000,0.782
762750000000,0.773
762753600000,0.763
762757200000,0.758
762760800000,0.743
762764400000,0.718
762768000000,0.663
762771600000,0.623
762775200000,0.587
762778800000,0.592
762782400000,0.615
762786000000,0.633
762789600000,0.639
762793200000,0.639
762796800000,0.641
762800400000,0.645
762804000000,0.652
762807600000,0.69
762811200000,0.686
762814800000,0.691
762818400000,0.669
762822000000,0.683
762825600000,0.767
762829200000,0.782
762832800000,0.755
762836400000,0.721
762840000000,0.683
762843600000,0.638
762847200000,0.591
762850800000,0.571
762854400000,0.547
762858000000,0.501
762861600000,0.494
762865200000,0.519
762868800000,0.549
762872400000,0.565
762876000000,0.574
762879600000,0.586
762883200000,0.606
762886800000,0.642
762890400000,0.681
762894000000,0.716
762897600000,0.739
762901200000,0.772
762904800000,0.775
762908400000,0.827
762912000000,0.873
762915600000,0.886
762919200000,0.87
762922800000,0.842
762926400000,0.815
762930000000,0.796
762933600000,0.774
762937200000,0.741
762940800000,0.704
762944400000,0.664
762948000000,0.656
762951600000,0.674
762955200000,0.673
762958800000,0.643
762962400000,0.598
762966000000,0.545
762969600000,0.504
762973200000,0.48
