,B1
475765200000,0.223
475768800000,0.242
475772400000,0.255
475776000000,0.269
475779600000,0.264
475783200000,0.27
475786800000,0.278
475790400000,0.277
475794000000,0.261
475797600000,0.223
475801200000,0.189
475804800000,0.192
475808400000,0.187
475812000000,0.181
475815600000,0.169
475819200000,0.16
475822800000,0.159
475826400000,0.168
475830000000,0.188
475833600000,0.21
475837200000,0.235
475840800000,0.278
475844400000,0.311
475848000000,0.323
475851600000,0.32
475855200000,0.305
475858800000,0.286
475862400000,0.256
475866000000,0.232
475869600000,0.216
475873200000,0.208
475876800000,0.2
475880400000,0.205
475884000000,0.211
475887600000,0.217
475891200000,0.261
475894800000,0.29
475898400000,0.315
475902000000,0.338
475905600000,0.362
475909200000,0.383
475912800000,0.415
475916400000,0.447
475920000000,0.441
475923600000,0.398
475927200000,0.371
475930800000,0.364
475934400000,0.35
475938000000,0.346
475941600000,0.322
475945200000,0.294
475948800000,0.266
475952400000,0.261
475956000000,0.277
475959600000,0.307
475963200000,0.323
475966800000,0.321
475970400000,0.315
475974000000,0.362
475977600000,0.505
475981200000,0.615
475984800000,0.665
475988400000,0.707
475992000000,0.722
475995600000,0.722
475999200000,0.708
476002800000,0.673
476006400000,0.594
476010000000,0.525
476013600000,0.519
476017200000,0.51
476020800000,0.47
476024400000,0.425
476028000000,0.392
476031600000,0.383
476035200000,0.376
476038800000,0.367
476042400000,0.369
476046000000,0.364
476049600000,0.35
476053200000,0.343
476056800000,0.332
476060400000,0.401
476064000000,0.583
476067600000,0.711
476071200000,0.781
476074800000,0.807
476078400000,0.781
476082000000,0.722
476085600000,0.657
476089200000,0.58
476092800000,0.513
476096400000,0.459
476100000000,0.44
476103600000,0.413
476107200000,0.376
476110800000,0.318
476114400000,0.278
476118000000,0.229
476121600000,0.181
476125200000,0.147
476128800000,0.126
476132400000,0.12
476136000000,0.111
476139600000,0.113
476143200000,0.13
476146800000,0.167
476150400000,0.276
476154000000,0.424
476157600000,0.51
476161200000,0.506
476164800000,0.502
476168400000,0.478
476172000000,0.442
476175600000,0.398
476179200000,0.378
476182800000,0.355
476186400000,0.354
476190000000,0.355
476193600000,0.353
476197200000,0.332
476200800000,0.327
476204400000,0.343
476208000000,0.345
476211600000,0.346
476215200000,0.344
476218800000,0.348
476222400000,0.325
476226000000,0.322
476229600000,0.284
476233200000,0.255
476236800000,0.277
476240400000,0.343
476244000000,0.42
476247600000,0.484
476251200000,0.535
476254800000,0.556
476258400000,0.525
476262000000,0.49
476265600000,0.449
476269200000,0.398
476272800000,0.391
476276400000,0.374
476280000000,0.342
476283600000,0.294
476287200000,0.253
476290800000,0.218
476294400000,0.192
476298000000,0.155
476301600000,0.123
476305200000,0.101
476308800000,0.087
476312400000,0.084
476316000000,0.08
476319600000,0.083
476323200000,0.111
476326800000,0.135
476330400000,0.163
476334000000,0.184
476337600000,0.214
476341200000,0.251
476344800000,0.309
476348400000,0.384
476352000000,0.415
476355600000,0.425
476359200000,0.431
476362800000,0.397
476366400000,0.391
476370000000,0.374
476373600000,0.364
476377200000,0.364
476380800000,0.364
476384400000,0.363
476388000000,0.361
476391600000,0.367
476395200000,0.388
476398800000,0.425
476402400000,0.429
476406000000,0.49
476409600000,0.604
476413200000,0.652
476416800000,0.65
476420400000,0.628
476424000000,0.613
476427600000,0.596
476431200000,0.566
476434800000,0.513
476438400000,0.451
476442000000,0.396
476445600000,0.374
476449200000,0.334
476452800000,0.291
476456400000,0.25
476460000000,0.2
476463600000,0.172
476467200000,0.155
476470800000,0.148
476474400000,0.146
476478000000,0.152
476481600000,0.164
476485200000,0.181
476488800000,0.184
476492400000,0.178
476496000000,0.231
476499600000,0.311
476503200000,0.345
476506800000,0.343
476510400000,0.341
476514000000,0.352
476517600000,0.355
476521200000,0.351
476524800000,0.311
476528400000,0.338
476532000000,0.417
476535600000,0.476
476539200000,0.434
476542800000,0.357
476546400000,0.297
476550000000,0.258
476553600000,0.233
476557200000,0.231
476560800000,0.235
476564400000,0.246
476568000000,0.27
476571600000,0.31
476575200000,0.314
476578800000,0.352
476582400000,0.504
476586000000,0.568
476589600000,0.566
476593200000,0.557
476596800000,0.564
476600400000,0.595
476604000000,0.63
476607600000,0.655
476611200000,0.624
476614800000,0.559
476618400000,0.528
476622000000,0.506
476625600000,0.488
476629200000,0.473
476632800000,0.469
476636400000,0.503
476640000000,0.519
476643600000,0.541
476647200000,0.532
476650800000,0.513
476654400000,0.487
476658000000,0.442
476661600000,0.392
476665200000,0.469
476668800000,0.575
476672400000,0.62
476676000000,0.633
476679600000,0.649
476683200000,0.653
476686800000,0.642
476690400000,0.619
476694000000,0.59
476697600000,0.528
476701200000,0.491
476704800000,0.485
476708400000,0.519
476712000000,0.526
476715600000,0.482
476719200000,0.438
476722800000,0.402
476726400000,0.376
476730000000,0.323
476733600000,0.268
476737200000,0.235
476740800000,0.213
476744400000,0.208
476748000000,0.205
476751600000,0.248
476755200000,0.346
476758800000,0.374
476762400000,0.371
476766000000,0.364
476769600000,0.346
476773200000,0.333
476776800000,0.339
476780400000,0.369
476784000000,0.399
476787600000,0.431
476791200000,0.469
476794800000,0.51
476798400000,0.515
476802000000,0.448
476805600000,0.388
476809200000,0.352
476812800000,0.315
476816400000,0.275
476820000000,0.244
476823600000,0.228
476827200000,0.22
476830800000,0.211
476834400000,0.218
476838000000,0.263
476841600000,0.379
476845200000,0.41
476848800000,0.414
476852400000,0.431
476856000000,0.449
476859600000,0.477
476863200000,0.51
476866800000,0.545
476870400000,0.535
476874000000,0.513
476877600000,0.44
476881200000,0.391
476884800000,0.367
476888400000,0.332
476892000000,0.292
476895600000,0.286
476899200000,0.27
476902800000,0.276
476906400000,0.27
476910000000,0.267
476913600000,0.32
476917200000,0.392
476920800000,0.386
476924400000,0.542
476928000000,0.759
476931600000,0.836
476935200000,0.86
476938800000,0.867
476942400000,0.857
476946000000,0.845
476949600000,0.834
476953200000,0.81
476956800000,0.72
476960400000,0.562
476964000000,0.433
476967600000,0.41
476971200000,0.438
476974800000,0.459
476978400000,0.484
476982000000,0.512
476985600000,0.538
476989200000,0.568
476992800000,0.55
476996400000,0.505
477000000000,0.431
477003600000,0.396
477007200000,0.379
477010800000,0.535
477014400000,0.686
477018000000,0.722
477021600000,0.718
477025200000,0.705
477028800000,0.682
477032400000,0.655
477036000000,0.639
477039600000,0.634
477043200000,0.601
477046800000,0.562
477050400000,0.528
477054000000,0.466
477057600000,0.404
477061200000,0.36
477064800000,0.349
477068400000,0.361
477072000000,0.386
477075600000,0.386
477079200000,0.377
477082800000,0.381
477086400000,0.402
477090000000,0.409
477093600000,0.389
477097200000,0.466
477100800000,0.574
477104400000,0.606
477108000000,0.599
477111600000,0.59
477115200000,0.582
477118800000,0.577
477122400000,0.582
477126000000,0.605
477129600000,0.61
477133200000,0.613
477136800000,0.6
477140400000,0.516
477144000000,0.4
477147600000,0.308
477151200000,0.284
477154800000,0.257
477158400000,0.228
477162000000,0.222
477165600000,0.223
477169200000,0.235
477172800000,0.267
477176400000,0.305
477180000000,0.337
477183600000,0.529
477187200000,0.695
477190800000,0.75
477194400000,0.773
477198000000,0.77
477201600000,0.763
477205200000,0.759
477208800000,0.75
477212400000,0.735
477216000000,0.685
477219600000,0.603
477223200000,0.513
477226800000,0.466
477230400000,0.438
477234000000,0.42
477237600000,0.395
477241200000,0.362
477244800000,0.364
477248400000,0.354
477252000000,0.345
477255600000,0.349
477259200000,0.369
477262800000,0.4
477266400000,0.422
477270000000,0.505
477273600000,0.636
477277200000,0.666
477280800000,0.642
477284400000,0.588
477288000000,0.516
477291600000,0.437
477295200000,0.368
477298800000,0.32
477302400000,0.293
477306000000,0.314
477309600000,0.348
477313200000,0.386
477316800000,0.415
477320400000,0.43
477324000000,0.431
477327600000,0.4
477331200000,0.385
477334800000,0.352
477338400000,0.312
477342000000,0.284
477345600000,0.266
477349200000,0.259
477352800000,0.243
477356400000,0.254
477360000000,0.322
477363600000,0.376
477367200000,0.407
477370800000,0.433
477374400000,0.457
477378000000,0.472
477381600000,0.498
477385200000,0.527
477388800000,0.525
477392400000,0.51
477396000000,0.512
477399600000,0.494
477403200000,0.469
477406800000,0.465
477410400000,0.437
477414000000,0.385
477417600000,0.362
477421200000,0.352
477424800000,0.336
477428400000,0.323
477432000000,0.328
477435600000,0.358
477439200000,0.365
477442800000,0.395
477446400000,0.456
477450000000,0.454
477453600000,0.447
477457200000,0.449
477460800000,0.471
477464400000,0.506
477468000000,0.548
477471600000,0.61
477475200000,0.657
477478800000,0.661
477482400000,0.613
477486000000,0.559
477489600000,0.532
477493200000,0.482
477496800000,0.437
477500400000,0.41
477504000000,0.408
477507600000,0.431
477511200000,0.45
477514800000,0.466
477518400000,0.477
477522000000,0.501
477525600000,0.505
477529200000,0.566
477532800000,0.602
477536400000,0.578
477540000000,0.542
477543600000,0.522
477547200000,0.513
477550800000,0.515
477554400000,0.523
477558000000,0.534
477561600000,0.526
477565200000,0.5
477568800000,0.467
477572400000,0.43
477576000000,0.41
477579600000,0.381
477583200000,0.362
477586800000,0.346
477590400000,0.363
477594000000,0.369
477597600000,0.386
477601200000,0.389
477604800000,0.398
477608400000,0.414
477612000000,0.405
477615600000,0.442
477619200000,0.442
477622800000,0.401
477626400000,0.361
477630000000,0.342
477633600000,0.353
477637200000,0.384
477640800000,0.425
477644400000,0.467
477648000000,0.486
477651600000,0.491
477655200000,0.5
477658800000,0.478
477662400000,0.439
477666000000,0.415
477669600000,0.393
477673200000,0.374
477676800000,0.367
477680400000,0.368
477684000000,0.374
477687600000,0.387
477691200000,0.395
477694800000,0.386
477698400000,0.353
477702000000,0.375
477705600000,0.403
477709200000,0.393
477712800000,0.367
477716400000,0.355
477720000000,0.356
477723600000,0.364
477727200000,0.369
477730800000,0.379
477734400000,0.391
477738000000,0.395
477741600000,0.401
477745200000,0.393
477748800000,0.395
477752400000,0.377
477756000000,0.357
477759600000,0.332
477763200000,0.321
477766800000,0.304
477770400000,0.282
477774000000,0.254
477777600000,0.226
477781200000,0.21
477784800000,0.186
477788400000,0.159
477792000000,0.155
477795600000,0.153
477799200000,0.159
477802800000,0.169
477806400000,0.184
477810000000,0.201
477813600000,0.22
477817200000,0.251
477820800000,0.28
477824400000,0.265
477828000000,0.238
477831600000,0.219
477835200000,0.21
477838800000,0.209
477842400000,0.22
477846000000,0.231
477849600000,0.25
477853200000,0.27
477856800000,0.281
477860400000,0.291
477864000000,0.294
477867600000,0.302
477871200000,0.284
477874800000,0.34
477878400000,0.406
477882000000,0.401
477885600000,0.36
477889200000,0.318
477892800000,0.305
477896400000,0.329
477900000000,0.376
477903600000,0.437
477907200000,0.476
477910800000,0.44
477914400000,0.414
477918000000,0.431
477921600000,0.457
477925200000,0.484
477928800000,0.484
477932400000,0.464
477936000000,0.45
477939600000,0.435
477943200000,0.407
477946800000,0.368
477950400000,0.307
477954000000,0.26
477957600000,0.226
477961200000,0.184
477964800000,0.167
477968400000,0.145
477972000000,0.117
477975600000,0.084
477979200000,0.062
477982800000,0.05
477986400000,0.045
477990000000,0.05
477993600000,0.07
477997200000,0.123
478000800000,0.218
478004400000,0.304
478008000000,0.349
478011600000,0.355
478015200000,0.355
478018800000,0.337
478022400000,0.31
478026000000,0.285
478029600000,0.268
478033200000,0.249
478036800000,0.213
478040400000,0.184
478044000000,0.157
478047600000,0.142
478051200000,0.16
478054800000,0.177
478058400000,0.206
478062000000,0.323
478065600000,0.488
478069200000,0.602
478072800000,0.61
478076400000,0.574
478080000000,0.501
478083600000,0.438
478087200000,0.42
478090800000,0.422
478094400000,0.441
478098000000,0.476
478101600000,0.492
478105200000,0.481
478108800000,0.431
478112400000,0.374
478116000000,0.313
478119600000,0.289
478123200000,0.305
478126800000,0.375
478130400000,0.454
478134000000,0.561
478137600000,0.622
478141200000,0.65
478144800000,0.62
478148400000,0.523
478152000000,0.408
478155600000,0.329
478159200000,0.282
478162800000,0.258
478166400000,0.238
478170000000,0.227
478173600000,0.243
478177200000,0.261
478180800000,0.272
478184400000,0.277
478188000000,0.293
478191600000,0.336
478195200000,0.367
478198800000,0.402
478202400000,0.44
478206000000,0.45
478209600000,0.435
478213200000,0.41
478216800000,0.361
478220400000,0.303
478224000000,0.284
478227600000,0.304
478231200000,0.344
478234800000,0.37
478238400000,0.385
478242000000,0.403
478245600000,0.401
478249200000,0.376
478252800000,0.348
478256400000,0.337
478260000000,0.356
478263600000,0.379
478267200000,0.409
478270800000,0.407
478274400000,0.371
478278000000,0.346
478281600000,0.354
478285200000,0.334
478288800000,0.337
478292400000,0.365
478296000000,0.401
478299600000,0.42
478303200000,0.395
478306800000,0.397
478310400000,0.424
478314000000,0.457
478317600000,0.503
478321200000,0.539
478324800000,0.58
478328400000,0.636
478332000000,0.694
478335600000,0.743
478339200000,0.754
478342800000,0.714
478346400000,0.659
478350000000,0.627
478353600000,0.583
478357200000,0.474
478360800000,0.389
478364400000,0.334
478368000000,0.321
478371600000,0.307
478375200000,0.291
478378800000,0.28
478382400000,0.277
478386000000,0.302
478389600000,0.313
478393200000,0.311
478396800000,0.347
478400400000,0.383
478404000000,0.409
478407600000,0.422
478411200000,0.447
478414800000,0.503
478418400000,0.569
478422000000,0.605
478425600000,0.591
478429200000,0.544
478432800000,0.507
478436400000,0.503
478440000000,0.505
478443600000,0.481
478447200000,0.462
478450800000,0.441
478454400000,0.404
478458000000,0.374
478461600000,0.355
478465200000,0.356
478468800000,0.364
478472400000,0.421
478476000000,0.41
478479600000,0.471
478483200000,0.594
478486800000,0.635
478490400000,0.615
478494000000,0.583
478497600000,0.559
478501200000,0.558
478504800000,0.575
478508400000,0.587
478512000000,0.552
478515600000,0.474
478519200000,0.42
478522800000,0.392
478526400000,0.352
478530000000,0.32
478533600000,0.302
478537200000,0.27
478540800000,0.27
478544400000,0.302
478548000000,0.348
478551600000,0.351
478555200000,0.32
478558800000,0.294
478562400000,0.265
478566000000,0.255
478569600000,0.327
478573200000,0.377
478576800000,0.38
478580400000,0.363
478584000000,0.343
478587600000,0.321
478591200000,0.31
478594800000,0.312
478598400000,0.284
478602000000,0.217
478605600000,0.184
478609200000,0.17
478612800000,0.16
478616400000,0.168
478620000000,0.177
478623600000,0.18
478627200000,0.197
478630800000,0.221
478634400000,0.232
478638000000,0.238
478641600000,0.275
478645200000,0.309
478648800000,0.3
478652400000,0.25
478656000000,0.289
478659600000,0.328
478663200000,0.309
478666800000,0.27
478670400000,0.233
478674000000,0.215
478677600000,0.227
478681200000,0.253
478684800000,0.261
478688400000,0.252
478692000000,0.266
478695600000,0.287
478699200000,0.309
478702800000,0.312
478706400000,0.316
478710000000,0.295
478713600000,0.278
478717200000,0.264
478720800000,0.268
478724400000,0.275
478728000000,0.285
478731600000,0.28
478735200000,0.256
478738800000,0.274
478742400000,0.376
478746000000,0.498
478749600000,0.547
478753200000,0.562
478756800000,0.572
478760400000,0.577
478764000000,0.585
478767600000,0.605
478771200000,0.605
478774800000,0.535
478778400000,0.446
478782000000,0.379
478785600000,0.342
478789200000,0.323
478792800000,0.343
478796400000,0.374
478800000000,0.41
478803600000,0.434
478807200000,0.442
478810800000,0.447
478814400000,0.454
478818000000,0.458
478821600000,0.453
478825200000,0.617
478828800000,0.676
478832400000,0.677
478836000000,0.687
478839600000,0.71
478843200000,0.733
478846800000,0.744
478850400000,0.742
478854000000,0.735
478857600000,0.713
478861200000,0.644
478864800000,0.558
478868400000,0.492
478872000000,0.447
478875600000,0.386
478879200000,0.367
478882800000,0.336
478886400000,0.316
478890000000,0.337
478893600000,0.398
478897200000,0.461
478900800000,0.476
478904400000,0.489
478908000000,0.513
478911600000,0.711
478915200000,0.845
478918800000,0.881
478922400000,0.896
478926000000,0.898
478929600000,0.899
478933200000,0.896
478936800000,0.891
478940400000,0.886
478944000000,0.873
478947600000,0.818
478951200000,0.712
478954800000,0.626
478958400000,0.556
478962000000,0.5
478965600000,0.435
478969200000,0.394
478972800000,0.364
478976400000,0.363
