,B1
537138000000,0.598
537141600000,0.607
537145200000,0.623
537148800000,0.734
537152400000,0.82
537156000000,0.857
537159600000,0.853
537163200000,0.836
537166800000,0.818
537170400000,0.788
537174000000,0.736
537177600000,0.672
537181200000,0.618
537184800000,0.607
537188400000,0.595
537192000000,0.571
537195600000,0.544
537199200000,0.529
537202800000,0.527
537206400000,0.536
537210000000,0.532
537213600000,0.513
537217200000,0.5
537220800000,0.489
537224400000,0.494
537228000000,0.488
537231600000,0.56
537235200000,0.722
537238800000,0.786
537242400000,0.801
537246000000,0.805
537249600000,0.802
537253200000,0.796
537256800000,0.786
537260400000,0.77
537264000000,0.715
537267600000,0.618
537271200000,0.489
537274800000,0.398
537278400000,0.332
537282000000,0.28
537285600000,0.248
537289200000,0.226
537292800000,0.215
537296400000,0.238
537300000000,0.245
537303600000,0.233
537307200000,0.206
537310800000,0.206
537314400000,0.26
537318000000,0.389
537321600000,0.612
537325200000,0.755
537328800000,0.818
537332400000,0.833
537336000000,0.829
537339600000,0.808
537343200000,0.781
537346800000,0.746
537350400000,0.682
537354000000,0.59
537357600000,0.513
537361200000,0.465
537364800000,0.436
537368400000,0.415
537372000000,0.428
537375600000,0.454
537379200000,0.488
537382800000,0.51
537386400000,0.513
537390000000,0.497
537393600000,0.477
537397200000,0.468
537400800000,0.449
537404400000,0.434
537408000000,0.463
537411600000,0.494
537415200000,0.494
537418800000,0.475
537422400000,0.447
537426000000,0.41
537429600000,0.383
537433200000,0.371
537436800000,0.347
537440400000,0.321
537444000000,0.323
537447600000,0.3
537451200000,0.334
537454800000,0.383
537458400000,0.479
537462000000,0.543
537465600000,0.574
537469200000,0.599
537472800000,0.592
537476400000,0.59
537480000000,0.601
537483600000,0.636
537487200000,0.675
537490800000,0.758
537494400000,0.839
537498000000,0.87
537501600000,0.87
537505200000,0.86
537508800000,0.849
537512400000,0.84
537516000000,0.825
537519600000,0.807
537523200000,0.777
537526800000,0.755
537530400000,0.787
537534000000,0.831
537537600000,0.872
537541200000,0.898
537544800000,0.914
537548400000,0.917
537552000000,0.911
537555600000,0.901
537559200000,0.888
537562800000,0.872
537566400000,0.867
537570000000,0.871
537573600000,0.884
537577200000,0.917
537580800000,0.936
537584400000,0.943
537588000000,0.942
537591600000,0.931
537595200000,0.913
537598800000,0.892
537602400000,0.875
537606000000,0.859
537609600000,0.831
537613200000,0.799
537616800000,0.788
537620400000,0.807
537624000000,0.815
537627600000,0.812
537631200000,0.806
537634800000,0.788
537638400000,0.754
537642000000,0.73
537645600000,0.72
537649200000,0.705
537652800000,0.693
537656400000,0.7
537660000000,0.722
537663600000,0.772
537667200000,0.824
537670800000,0.86
537674400000,0.875
537678000000,0.88
537681600000,0.873
537685200000,0.86
537688800000,0.844
537692400000,0.821
537696000000,0.772
537699600000,0.683
537703200000,0.64
537706800000,0.651
537710400000,0.672
537714000000,0.68
537717600000,0.673
537721200000,0.651
537724800000,0.63
537728400000,0.613
537732000000,0.608
537735600000,0.605
537739200000,0.616
537742800000,0.635
537746400000,0.635
537750000000,0.682
537753600000,0.756
537757200000,0.803
537760800000,0.829
537764400000,0.838
537768000000,0.837
537771600000,0.834
537775200000,0.826
537778800000,0.785
537782400000,0.67
537786000000,0.591
537789600000,0.586
537793200000,0.586
537796800000,0.589
537800400000,0.604
537804000000,0.642
537807600000,0.687
537811200000,0.704
537814800000,0.702
537818400000,0.695
537822000000,0.663
537825600000,0.621
537829200000,0.6
537832800000,0.586
537836400000,0.613
537840000000,0.72
537843600000,0.815
537847200000,0.851
537850800000,0.857
537854400000,0.84
537858000000,0.823
537861600000,0.782
537865200000,0.705
537868800000,0.602
537872400000,0.541
537876000000,0.538
537879600000,0.561
537883200000,0.603
537886800000,0.637
537890400000,0.613
537894000000,0.511
537897600000,0.466
537901200000,0.465
537904800000,0.488
537908400000,0.51
537912000000,0.513
537915600000,0.513
537919200000,0.499
537922800000,0.562
537926400000,0.669
537930000000,0.748
537933600000,0.791
537937200000,0.792
537940800000,0.779
537944400000,0.75
537948000000,0.678
537951600000,0.559
537955200000,0.487
537958800000,0.482
537962400000,0.454
537966000000,0.391
537969600000,0.38
537973200000,0.364
537976800000,0.351
537980400000,0.337
537984000000,0.321
537987600000,0.367
537991200000,0.325
537994800000,0.311
537998400000,0.286
538002000000,0.264
538005600000,0.237
538009200000,0.328
538012800000,0.498
538016400000,0.595
538020000000,0.638
538023600000,0.672
538027200000,0.695
538030800000,0.708
538034400000,0.714
538038000000,0.701
538041600000,0.644
538045200000,0.568
538048800000,0.484
538052400000,0.439
538056000000,0.414
538059600000,0.422
538063200000,0.42
538066800000,0.386
538070400000,0.375
538074000000,0.402
538077600000,0.407
538081200000,0.425
538084800000,0.43
538088400000,0.421
538092000000,0.406
538095600000,0.555
538099200000,0.648
538102800000,0.677
538106400000,0.702
538110000000,0.724
538113600000,0.744
538117200000,0.755
538120800000,0.766
538124400000,0.779
538128000000,0.762
538131600000,0.732
538135200000,0.684
538138800000,0.607
538142400000,0.552
538146000000,0.523
538149600000,0.516
538153200000,0.517
538156800000,0.495
538160400000,0.494
538164000000,0.476
538167600000,0.459
538171200000,0.47
538174800000,0.467
538178400000,0.42
538182000000,0.516
538185600000,0.625
538189200000,0.656
538192800000,0.657
538196400000,0.679
538200000000,0.702
538203600000,0.723
538207200000,0.714
538210800000,0.698
538214400000,0.625
538218000000,0.505
538221600000,0.447
538225200000,0.429
538228800000,0.395
538232400000,0.407
538236000000,0.395
538239600000,0.402
538243200000,0.386
538246800000,0.364
538250400000,0.371
538254000000,0.382
538257600000,0.395
538261200000,0.398
538264800000,0.379
538268400000,0.507
538272000000,0.621
538275600000,0.672
538279200000,0.695
538282800000,0.707
538286400000,0.701
538290000000,0.695
538293600000,0.704
538297200000,0.705
538300800000,0.677
538304400000,0.619
538308000000,0.548
538311600000,0.503
538315200000,0.462
538318800000,0.422
538322400000,0.405
538326000000,0.366
538329600000,0.323
538333200000,0.311
538336800000,0.329
538340400000,0.33
538344000000,0.325
538347600000,0.308
538351200000,0.272
538354800000,0.297
538358400000,0.39
538362000000,0.438
538365600000,0.453
538369200000,0.457
538372800000,0.469
538376400000,0.491
538380000000,0.511
538383600000,0.523
538387200000,0.506
538390800000,0.455
538394400000,0.405
538398000000,0.346
538401600000,0.295
538405200000,0.245
538408800000,0.198
538412400000,0.22
538416000000,0.329
538419600000,0.459
538423200000,0.544
538426800000,0.59
538430400000,0.594
538434000000,0.547
538437600000,0.48
538441200000,0.51
538444800000,0.561
538448400000,0.586
538452000000,0.561
538455600000,0.523
538459200000,0.498
538462800000,0.494
538466400000,0.498
538470000000,0.487
538473600000,0.447
538477200000,0.351
538480800000,0.274
538484400000,0.227
538488000000,0.208
538491600000,0.243
538495200000,0.279
538498800000,0.308
538502400000,0.332
538506000000,0.332
538509600000,0.328
538513200000,0.338
538516800000,0.361
538520400000,0.389
538524000000,0.407
538527600000,0.55
538531200000,0.684
538534800000,0.722
538538400000,0.722
538542000000,0.714
538545600000,0.72
538549200000,0.741
538552800000,0.765
538556400000,0.781
538560000000,0.768
538563600000,0.706
538567200000,0.704
538570800000,0.759
538574400000,0.789
538578000000,0.794
538581600000,0.799
538585200000,0.811
538588800000,0.822
538592400000,0.822
538596000000,0.812
538599600000,0.796
538603200000,0.793
538606800000,0.802
538610400000,0.813
538614000000,0.901
538617600000,0.943
538621200000,0.949
538624800000,0.949
538628400000,0.946
538632000000,0.94
538635600000,0.933
538639200000,0.931
538642800000,0.931
538646400000,0.907
538650000000,0.842
538653600000,0.804
538657200000,0.818
538660800000,0.843
538664400000,0.864
538668000000,0.886
538671600000,0.881
538675200000,0.878
538678800000,0.871
538682400000,0.858
538686000000,0.84
538689600000,0.826
538693200000,0.826
538696800000,0.821
538700400000,0.873
538704000000,0.91
538707600000,0.921
538711200000,0.921
538714800000,0.914
538718400000,0.91
538722000000,0.909
538725600000,0.911
538729200000,0.904
538732800000,0.873
538736400000,0.808
538740000000,0.759
538743600000,0.753
538747200000,0.748
538750800000,0.718
538754400000,0.726
538758000000,0.723
538761600000,0.713
538765200000,0.706
538768800000,0.692
538772400000,0.68
538776000000,0.669
538779600000,0.675
538783200000,0.693
538786800000,0.845
538790400000,0.893
538794000000,0.899
538797600000,0.898
538801200000,0.886
538804800000,0.871
538808400000,0.859
538812000000,0.852
538815600000,0.856
538819200000,0.855
538822800000,0.834
538826400000,0.798
538830000000,0.786
538833600000,0.788
538837200000,0.768
538840800000,0.736
538844400000,0.71
538848000000,0.702
538851600000,0.695
538855200000,0.693
538858800000,0.693
538862400000,0.692
538866000000,0.698
538869600000,0.696
538873200000,0.793
538876800000,0.84
538880400000,0.839
538884000000,0.831
538887600000,0.812
538891200000,0.786
538894800000,0.772
538898400000,0.772
538902000000,0.783
538905600000,0.791
538909200000,0.755
538912800000,0.677
538916400000,0.613
538920000000,0.574
538923600000,0.561
538927200000,0.56
538930800000,0.558
538934400000,0.561
538938000000,0.548
538941600000,0.538
538945200000,0.526
538948800000,0.522
538952400000,0.516
538956000000,0.525
538959600000,0.632
538963200000,0.713
538966800000,0.711
538970400000,0.695
538974000000,0.672
538977600000,0.649
538981200000,0.63
538984800000,0.633
538988400000,0.656
538992000000,0.668
538995600000,0.597
538999200000,0.491
539002800000,0.429
539006400000,0.398
539010000000,0.397
539013600000,0.404
539017200000,0.4
539020800000,0.4
539024400000,0.447
539028000000,0.513
539031600000,0.539
539035200000,0.523
539038800000,0.513
539042400000,0.529
539046000000,0.668
539049600000,0.724
539053200000,0.724
539056800000,0.71
539060400000,0.69
539064000000,0.672
539067600000,0.656
539071200000,0.646
539074800000,0.633
539078400000,0.571
539082000000,0.415
539085600000,0.274
539089200000,0.243
539092800000,0.231
539096400000,0.225
539100000000,0.266
539103600000,0.311
539107200000,0.322
539110800000,0.343
539114400000,0.349
539118000000,0.327
539121600000,0.305
539125200000,0.289
539128800000,0.245
539132400000,0.241
539136000000,0.322
539139600000,0.386
539143200000,0.4
539146800000,0.422
539150400000,0.444
539154000000,0.441
539157600000,0.411
539161200000,0.322
539164800000,0.201
539168400000,0.153
539172000000,0.203
539175600000,0.412
539179200000,0.538
539182800000,0.544
539186400000,0.542
539190000000,0.495
539193600000,0.45
539197200000,0.415
539200800000,0.379
539204400000,0.369
539208000000,0.365
539211600000,0.366
539215200000,0.343
539218800000,0.398
539222400000,0.506
539226000000,0.586
539229600000,0.639
539233200000,0.677
539236800000,0.707
539240400000,0.739
539244000000,0.764
539247600000,0.758
539251200000,0.704
539254800000,0.574
539258400000,0.414
539262000000,0.328
539265600000,0.29
539269200000,0.282
539272800000,0.291
539276400000,0.291
539280000000,0.294
539283600000,0.313
539287200000,0.355
539290800000,0.378
539294400000,0.388
539298000000,0.402
539301600000,0.4
539305200000,0.468
539308800000,0.577
539312400000,0.574
539316000000,0.545
539319600000,0.523
539323200000,0.544
539326800000,0.595
539330400000,0.651
539334000000,0.672
539337600000,0.635
539341200000,0.518
539344800000,0.44
539348400000,0.449
539352000000,0.495
539355600000,0.575
539359200000,0.619
539362800000,0.637
539366400000,0.663
539370000000,0.692
539373600000,0.724
539377200000,0.755
539380800000,0.783
539384400000,0.815
539388000000,0.855
539391600000,0.914
539395200000,0.954
539398800000,0.965
539402400000,0.968
539406000000,0.964
539409600000,0.955
539413200000,0.946
539416800000,0.933
539420400000,0.921
539424000000,0.908
539427600000,0.895
539431200000,0.887
539434800000,0.886
539438400000,0.891
539442000000,0.876
539445600000,0.866
539449200000,0.856
539452800000,0.839
539456400000,0.821
539460000000,0.814
539463600000,0.801
539467200000,0.781
539470800000,0.781
539474400000,0.801
539478000000,0.851
539481600000,0.862
539485200000,0.837
539488800000,0.795
539492400000,0.74
539496000000,0.69
539499600000,0.663
539503200000,0.653
539506800000,0.649
539510400000,0.642
539514000000,0.624
539517600000,0.61
539521200000,0.618
539524800000,0.643
539528400000,0.654
539532000000,0.653
539535600000,0.642
539539200000,0.633
539542800000,0.621
539546400000,0.607
539550000000,0.594
539553600000,0.559
539557200000,0.507
539560800000,0.451
539564400000,0.441
539568000000,0.459
539571600000,0.448
539575200000,0.426
539578800000,0.431
539582400000,0.449
539586000000,0.46
539589600000,0.471
539593200000,0.498
539596800000,0.535
539600400000,0.537
539604000000,0.501
539607600000,0.475
539611200000,0.465
539614800000,0.461
539618400000,0.463
539622000000,0.438
539625600000,0.415
539629200000,0.394
539632800000,0.374
539636400000,0.355
539640000000,0.341
539643600000,0.322
539647200000,0.287
539650800000,0.305
539654400000,0.374
539658000000,0.407
539661600000,0.379
539665200000,0.312
539668800000,0.272
539672400000,0.264
539676000000,0.285
539679600000,0.332
539683200000,0.362
539686800000,0.343
539690400000,0.342
539694000000,0.361
539697600000,0.37
539701200000,0.364
539704800000,0.349
539708400000,0.352
539712000000,0.372
539715600000,0.388
539719200000,0.402
539722800000,0.43
539726400000,0.428
539730000000,0.408
539733600000,0.395
539737200000,0.496
539740800000,0.585
539744400000,0.607
539748000000,0.609
539751600000,0.613
539755200000,0.613
539758800000,0.607
539762400000,0.603
539766000000,0.618
539769600000,0.619
539773200000,0.566
539776800000,0.479
539780400000,0.435
539784000000,0.406
539787600000,0.386
539791200000,0.364
539794800000,0.341
539798400000,0.328
539802000000,0.33
539805600000,0.338
539809200000,0.329
539812800000,0.32
539816400000,0.324
539820000000,0.341
539823600000,0.532
539827200000,0.63
539830800000,0.642
539834400000,0.638
539838000000,0.615
539841600000,0.583
539845200000,0.574
539848800000,0.596
539852400000,0.636
539856000000,0.649
539859600000,0.592
539863200000,0.488
539866800000,0.437
539870400000,0.422
539874000000,0.432
539877600000,0.422
539881200000,0.396
539884800000,0.381
539888400000,0.367
539892000000,0.351
539895600000,0.327
539899200000,0.305
539902800000,0.289
539906400000,0.272
539910000000,0.459
539913600000,0.57
539917200000,0.607
539920800000,0.618
539924400000,0.62
539928000000,0.619
539931600000,0.618
539935200000,0.629
539938800000,0.653
539942400000,0.678
539946000000,0.653
539949600000,0.544
539953200000,0.469
539956800000,0.442
539960400000,0.413
539964000000,0.39
539967600000,0.367
539971200000,0.355
539974800000,0.342
539978400000,0.35
539982000000,0.352
539985600000,0.359
539989200000,0.351
539992800000,0.307
539996400000,0.36
540000000000,0.442
540003600000,0.45
540007200000,0.437
540010800000,0.42
540014400000,0.41
540018000000,0.415
540021600000,0.438
540025200000,0.473
540028800000,0.499
540032400000,0.488
540036000000,0.438
540039600000,0.408
540043200000,0.395
540046800000,0.389
540050400000,0.381
540054000000,0.38
540057600000,0.38
540061200000,0.371
540064800000,0.348
540068400000,0.316
540072000000,0.287
540075600000,0.265
540079200000,0.257
540082800000,0.302
540086400000,0.334
540090000000,0.311
540093600000,0.271
540097200000,0.255
540100800000,0.257
540104400000,0.27
540108000000,0.3
540111600000,0.346
540115200000,0.388
540118800000,0.395
540122400000,0.376
540126000000,0.367
540129600000,0.373
540133200000,0.381
540136800000,0.381
540140400000,0.367
540144000000,0.369
540147600000,0.374
540151200000,0.383
540154800000,0.394
540158400000,0.404
540162000000,0.413
540165600000,0.388
540169200000,0.38
540172800000,0.396
540176400000,0.392
540180000000,0.379
540183600000,0.35
540187200000,0.325
540190800000,0.313
540194400000,0.32
540198000000,0.338
540201600000,0.364
540205200000,0.374
540208800000,0.361
540212400000,0.344
540216000000,0.316
540219600000,0.302
540223200000,0.3
540226800000,0.311
540230400000,0.311
540234000000,0.313
540237600000,0.307
540241200000,0.291
540244800000,0.285
540248400000,0.278
540252000000,0.245
540255600000,0.27
540259200000,0.363
540262800000,0.408
540266400000,0.378
540270000000,0.345
540273600000,0.343
540277200000,0.368
540280800000,0.4
540284400000,0.422
540288000000,0.42
540291600000,0.357
540295200000,0.281
540298800000,0.231
540302400000,0.191
540306000000,0.156
540309600000,0.132
540313200000,0.12
540316800000,0.122
540320400000,0.13
540324000000,0.127
540327600000,0.113
540331200000,0.121
540334800000,0.137
540338400000,0.16
540342000000,0.316
540345600000,0.491
540349200000,0.571
540352800000,0.579
540356400000,0.561
540360000000,0.551
540363600000,0.549
540367200000,0.56
540370800000,0.583
540374400000,0.593
540378000000,0.535
540381600000,0.416
540385200000,0.357
540388800000,0.323
540392400000,0.296
540396000000,0.277
540399600000,0.255
540403200000,0.244
540406800000,0.25
540410400000,0.231
540414000000,0.218
540417600000,0.222
540421200000,0.245
540424800000,0.265
540428400000,0.334
540432000000,0.412
540435600000,0.425
540439200000,0.415
540442800000,0.413
540446400000,0.435
540450000000,0.466
540453600000,0.483
540457200000,0.498
540460800000,0.494
540464400000,0.443
540468000000,0.376
540471600000,0.322
540475200000,0.284
540478800000,0.278
540482400000,0.313
540486000000,0.337
540489600000,0.33
540493200000,0.306
540496800000,0.291
540500400000,0.307
540504000000,0.294
540507600000,0.27
540511200000,0.236
540514800000,0.284
540518400000,0.355
540522000000,0.375
540525600000,0.374
540529200000,0.381
540532800000,0.395
540536400000,0.395
540540000000,0.399
540543600000,0.419
540547200000,0.431
540550800000,0.395
540554400000,0.348
540558000000,0.309
540561600000,0.279
540565200000,0.249
540568800000,0.228
540572400000,0.248
540576000000,0.27
540579600000,0.299
540583200000,0.324
540586800000,0.337
540590400000,0.363
540594000000,0.375
540597600000,0.394
540601200000,0.535
540604800000,0.648
540608400000,0.653
540612000000,0.638
540615600000,0.593
540619200000,0.535
540622800000,0.496
540626400000,0.47
540630000000,0.457
540633600000,0.446
540637200000,0.403
540640800000,0.352
540644400000,0.379
540648000000,0.417
540651600000,0.436
540655200000,0.459
540658800000,0.512
540662400000,0.568
540666000000,0.58
540669600000,0.58
540673200000,0.552
540676800000,0.506
540680400000,0.432
540684000000,0.32
540687600000,0.292
540691200000,0.272
540694800000,0.253
540698400000,0.249
540702000000,0.272
540705600000,0.318
540709200000,0.367
540712800000,0.4
540716400000,0.379
540720000000,0.336
540723600000,0.302
540727200000,0.284
540730800000,0.276
540734400000,0.27
540738000000,0.283
540741600000,0.288
540745200000,0.27
540748800000,0.234
540752400000,0.225
540756000000,0.234
540759600000,0.256
540763200000,0.278
540766800000,0.261
540770400000,0.248
540774000000,0.345
540777600000,0.528
540781200000,0.606
540784800000,0.588
540788400000,0.574
540792000000,0.599
540795600000,0.647
540799200000,0.697
540802800000,0.689
540806400000,0.597
540810000000,0.542
540813600000,0.505
540817200000,0.523
540820800000,0.58
540824400000,0.626
540828000000,0.635
540831600000,0.635
540835200000,0.647
540838800000,0.633
540842400000,0.55
540846000000,0.491
540849600000,0.448
540853200000,0.473
540856800000,0.494
540860400000,0.59
540864000000,0.674
540867600000,0.746
540871200000,0.788
540874800000,0.816
540878400000,0.816
540882000000,0.812
540885600000,0.787
540889200000,0.718
540892800000,0.59
540896400000,0.516
540900000000,0.485
540903600000,0.403
540907200000,0.348
540910800000,0.303
540914400000,0.285
540918000000,0.261
540921600000,0.223
540925200000,0.203
540928800000,0.192
540932400000,0.192
540936000000,0.231
540939600000,0.238
540943200000,0.249
540946800000,0.297
540950400000,0.361
540954000000,0.442
540957600000,0.504
540961200000,0.555
540964800000,0.595
540968400000,0.621
540972000000,0.631
540975600000,0.633
540979200000,0.615
540982800000,0.538
540986400000,0.482
540990000000,0.464
540993600000,0.451
540997200000,0.484
541000800000,0.468
541004400000,0.448
541008000000,0.434
541011600000,0.433
541015200000,0.42
541018800000,0.414
541022400000,0.413
541026000000,0.391
541029600000,0.367
541033200000,0.51
541036800000,0.572
541040400000,0.559
541044000000,0.541
541047600000,0.55
541051200000,0.583
541054800000,0.611
541058400000,0.61
541062000000,0.583
541065600000,0.522
541069200000,0.38
541072800000,0.261
541076400000,0.223
541080000000,0.192
541083600000,0.156
541087200000,0.135
541090800000,0.144
541094400000,0.182
541098000000,0.205
541101600000,0.223
541105200000,0.227
541108800000,0.224
541112400000,0.227
541116000000,0.205
541119600000,0.227
541123200000,0.265
541126800000,0.256
541130400000,0.234
541134000000,0.215
541137600000,0.205
541141200000,0.2
541144800000,0.201
541148400000,0.227
541152000000,0.272
541155600000,0.315
541159200000,0.33
541162800000,0.315
541166400000,0.292
541170000000,0.265
541173600000,0.22
541177200000,0.185
541180800000,0.185
541184400000,0.187
541188000000,0.206
541191600000,0.241
541195200000,0.284
541198800000,0.345
541202400000,0.358
541206000000,0.37
541209600000,0.362
541213200000,0.319
541216800000,0.265
541220400000,0.219
541224000000,0.191
541227600000,0.181
541231200000,0.194
541234800000,0.23
541238400000,0.283
541242000000,0.341
541245600000,0.361
541249200000,0.332
541252800000,0.311
541256400000,0.302
541260000000,0.295
541263600000,0.283
541267200000,0.271
541270800000,0.276
541274400000,0.273
541278000000,0.259
541281600000,0.256
541285200000,0.277
541288800000,0.264
541292400000,0.337
541296000000,0.418
541299600000,0.444
541303200000,0.463
541306800000,0.494
541310400000,0.532
541314000000,0.564
541317600000,0.588
541321200000,0.606
541324800000,0.61
541328400000,0.544
541332000000,0.431
541335600000,0.368
541339200000,0.33
541342800000,0.302
541346400000,0.266
541350000000,0.231
541353600000,0.22
541357200000,0.201
541360800000,0.179
541364400000,0.161
541368000000,0.146
541371600000,0.139
541375200000,0.135
541378800000,0.162
541382400000,0.179
541386000000,0.174
541389600000,0.155
541393200000,0.123
541396800000,0.096
541400400000,0.084
541404000000,0.082
541407600000,0.094
541411200000,0.132
541414800000,0.223
541418400000,0.317
541422000000,0.341
541425600000,0.334
541429200000,0.305
541432800000,0.267
541436400000,0.228
541440000000,0.205
541443600000,0.178
541447200000,0.151
541450800000,0.124
541454400000,0.104
541458000000,0.082
541461600000,0.058
541465200000,0.055
541468800000,0.06
541472400000,0.07
541476000000,0.088
541479600000,0.104
541483200000,0.117
541486800000,0.125
541490400000,0.14
541494000000,0.181
541497600000,0.248
541501200000,0.314
541504800000,0.378
541508400000,0.407
541512000000,0.432
541515600000,0.447
541519200000,0.446
541522800000,0.444
541526400000,0.425
541530000000,0.42
541533600000,0.425
541537200000,0.45
541540800000,0.473
541544400000,0.498
541548000000,0.514
541551600000,0.621
541555200000,0.705
541558800000,0.72
541562400000,0.706
541566000000,0.696
541569600000,0.695
541573200000,0.7
541576800000,0.715
541580400000,0.746
541584000000,0.778
541587600000,0.785
541591200000,0.777
541594800000,0.782
541598400000,0.791
541602000000,0.791
541605600000,0.738
541609200000,0.628
541612800000,0.554
541616400000,0.546
541620000000,0.562
541623600000,0.575
541627200000,0.58
541630800000,0.583
541634400000,0.624
541638000000,0.728
541641600000,0.777
541645200000,0.787
541648800000,0.789
541652400000,0.785
541656000000,0.786
541659600000,0.792
541663200000,0.797
541666800000,0.803
541670400000,0.798
541674000000,0.763
541677600000,0.722
541681200000,0.729
541684800000,0.741
541688400000,0.75
541692000000,0.747
541695600000,0.734
541699200000,0.731
541702800000,0.737
541706400000,0.73
541710000000,0.724
541713600000,0.723
541717200000,0.724
541720800000,0.746
541724400000,0.834
541728000000,0.881
541731600000,0.896
541735200000,0.896
541738800000,0.888
541742400000,0.878
541746000000,0.873
541749600000,0.878
541753200000,0.888
541756800000,0.891
541760400000,0.872
541764000000,0.837
541767600000,0.809
541771200000,0.787
541774800000,0.759
541778400000,0.71
541782000000,0.642
541785600000,0.59
541789200000,0.552
541792800000,0.535
541796400000,0.527
541800000000,0.518
541803600000,0.506
541807200000,0.528
541810800000,0.71
541814400000,0.766
541818000000,0.765
541821600000,0.751
541825200000,0.738
541828800000,0.724
541832400000,0.716
541836000000,0.718
541839600000,0.727
541843200000,0.732
541846800000,0.688
541850400000,0.581
541854000000,0.494
541857600000,0.427
541861200000,0.381
541864800000,0.353
541868400000,0.336
541872000000,0.341
541875600000,0.355
541879200000,0.353
541882800000,0.34
541886400000,0.325
541890000000,0.309
541893600000,0.317
541897200000,0.52
541900800000,0.594
541904400000,0.601
541908000000,0.595
541911600000,0.599
541915200000,0.618
541918800000,0.651
541922400000,0.682
541926000000,0.717
541929600000,0.737
541933200000,0.682
541936800000,0.526
541940400000,0.434
541944000000,0.381
541947600000,0.358
541951200000,0.32
541954800000,0.272
541958400000,0.236
541962000000,0.209
541965600000,0.191
541969200000,0.175
541972800000,0.163
541976400000,0.16
541980000000,0.175
541983600000,0.334
541987200000,0.348
541990800000,0.307
541994400000,0.264
541998000000,0.225
542001600000,0.21
542005200000,0.234
542008800000,0.28
542012400000,0.352
542016000000,0.433
542019600000,0.468
542023200000,0.416
542026800000,0.358
542030400000,0.332
542034000000,0.296
542037600000,0.261
542041200000,0.241
542044800000,0.223
542048400000,0.22
