,B1
1137808800000,0.459
1137812400000,0.386
1137816000000,0.325
1137819600000,0.307
1137823200000,0.305
1137826800000,0.283
1137830400000,0.252
1137834000000,0.218
1137837600000,0.184
1137841200000,0.155
1137844800000,0.125
1137848400000,0.112
1137852000000,0.121
1137855600000,0.147
1137859200000,0.178
1137862800000,0.224
1137866400000,0.305
1137870000000,0.395
1137873600000,0.464
1137877200000,0.469
1137880800000,0.485
1137884400000,0.442
1137888000000,0.45
1137891600000,0.494
1137895200000,0.552
1137898800000,0.566
1137902400000,0.54
1137906000000,0.526
1137909600000,0.526
1137913200000,0.501
1137916800000,0.444
1137920400000,0.367
1137924000000,0.274
1137927600000,0.245
1137931200000,0.241
1137934800000,0.243
1137938400000,0.341
1137942000000,0.457
1137945600000,0.556
1137949200000,0.613
1137952800000,0.666
1137956400000,0.708
1137960000000,0.763
1137963600000,0.761
1137967200000,0.68
1137970800000,0.504
1137974400000,0.423
1137978000000,0.421
1137981600000,0.374
1137985200000,0.28
1137988800000,0.264
1137992400000,0.289
1137996000000,0.344
1137999600000,0.586
1138003200000,0.777
1138006800000,0.842
1138010400000,0.855
1138014000000,0.833
1138017600000,0.791
1138021200000,0.788
1138024800000,0.81
1138028400000,0.84
1138032000000,0.839
1138035600000,0.824
1138039200000,0.806
1138042800000,0.786
1138046400000,0.77
1138050000000,0.743
1138053600000,0.705
1138057200000,0.67
1138060800000,0.72
1138064400000,0.715
1138068000000,0.661
1138071600000,0.55
1138075200000,0.4
1138078800000,0.261
1138082400000,0.154
1138086000000,0.086
1138089600000,0.055
1138093200000,0.061
1138096800000,0.101
1138100400000,0.146
1138104000000,0.186
1138107600000,0.217
1138111200000,0.268
1138114800000,0.287
1138118400000,0.278
1138122000000,0.264
1138125600000,0.248
1138129200000,0.237
1138132800000,0.219
1138136400000,0.235
1138140000000,0.317
1138143600000,0.501
1138147200000,0.618
1138150800000,0.618
1138154400000,0.624
1138158000000,0.607
1138161600000,0.579
1138165200000,0.541
1138168800000,0.498
1138172400000,0.447
1138176000000,0.397
1138179600000,0.416
1138183200000,0.432
1138186800000,0.451
1138190400000,0.444
1138194000000,0.384
1138197600000,0.334
1138201200000,0.252
1138204800000,0.192
1138208400000,0.163
1138212000000,0.139
1138215600000,0.111
1138219200000,0.082
1138222800000,0.075
1138226400000,0.084
1138230000000,0.137
1138233600000,0.335
1138237200000,0.501
1138240800000,0.532
1138244400000,0.504
1138248000000,0.467
1138251600000,0.427
1138255200000,0.395
1138258800000,0.376
1138262400000,0.364
1138266000000,0.362
1138269600000,0.389
1138273200000,0.402
1138276800000,0.388
1138280400000,0.352
1138284000000,0.309
1138287600000,0.281
1138291200000,0.279
1138294800000,0.291
1138298400000,0.298
1138302000000,0.293
1138305600000,0.284
1138309200000,0.281
1138312800000,0.278
1138316400000,0.259
1138320000000,0.294
1138323600000,0.302
1138327200000,0.298
1138330800000,0.3
1138334400000,0.305
1138338000000,0.311
1138341600000,0.309
1138345200000,0.294
1138348800000,0.264
1138352400000,0.233
1138356000000,0.228
1138359600000,0.221
1138363200000,0.201
1138366800000,0.172
1138370400000,0.156
1138374000000,0.154
1138377600000,0.152
1138381200000,0.156
1138384800000,0.17
1138388400000,0.194
1138392000000,0.226
1138395600000,0.264
1138399200000,0.286
1138402800000,0.344
1138406400000,0.465
1138410000000,0.573
1138413600000,0.633
1138417200000,0.652
1138420800000,0.63
1138424400000,0.57
1138428000000,0.485
1138431600000,0.42
1138435200000,0.38
1138438800000,0.397
1138442400000,0.431
1138446000000,0.464
1138449600000,0.47
1138453200000,0.466
1138456800000,0.457
1138460400000,0.436
1138464000000,0.41
1138467600000,0.404
1138471200000,0.411
1138474800000,0.388
1138478400000,0.375
1138482000000,0.411
1138485600000,0.44
1138489200000,0.523
1138492800000,0.615
1138496400000,0.662
1138500000000,0.668
1138503600000,0.662
1138507200000,0.669
1138510800000,0.677
1138514400000,0.684
1138518000000,0.699
1138521600000,0.674
1138525200000,0.622
1138528800000,0.577
1138532400000,0.548
1138536000000,0.528
1138539600000,0.51
1138543200000,0.484
1138546800000,0.492
1138550400000,0.501
1138554000000,0.507
1138557600000,0.516
1138561200000,0.508
1138564800000,0.513
1138568400000,0.499
1138572000000,0.476
1138575600000,0.511
1138579200000,0.58
1138582800000,0.586
1138586400000,0.555
1138590000000,0.517
1138593600000,0.502
1138597200000,0.517
1138600800000,0.549
1138604400000,0.556
1138608000000,0.517
1138611600000,0.481
1138615200000,0.449
1138618800000,0.429
1138622400000,0.386
1138626000000,0.331
1138629600000,0.296
1138633200000,0.303
1138636800000,0.332
1138640400000,0.367
1138644000000,0.413
1138647600000,0.438
1138651200000,0.432
1138654800000,0.424
1138658400000,0.4
1138662000000,0.415
1138665600000,0.498
1138669200000,0.51
1138672800000,0.479
1138676400000,0.452
1138680000000,0.442
1138683600000,0.444
1138687200000,0.449
1138690800000,0.433
1138694400000,0.388
1138698000000,0.347
1138701600000,0.325
1138705200000,0.334
1138708800000,0.33
1138712400000,0.312
1138716000000,0.282
1138719600000,0.233
1138723200000,0.198
1138726800000,0.166
1138730400000,0.148
1138734000000,0.137
1138737600000,0.154
1138741200000,0.174
1138744800000,0.161
1138748400000,0.156
1138752000000,0.192
1138755600000,0.219
1138759200000,0.218
1138762800000,0.22
1138766400000,0.251
1138770000000,0.292
1138773600000,0.328
1138777200000,0.355
1138780800000,0.329
1138784400000,0.294
1138788000000,0.313
1138791600000,0.328
1138795200000,0.32
1138798800000,0.279
1138802400000,0.26
1138806000000,0.306
1138809600000,0.291
1138813200000,0.289
1138816800000,0.328
1138820400000,0.374
1138824000000,0.42
1138827600000,0.472
1138831200000,0.466
1138834800000,0.532
1138838400000,0.666
1138842000000,0.72
1138845600000,0.717
1138849200000,0.707
1138852800000,0.728
1138856400000,0.746
1138860000000,0.728
1138863600000,0.701
1138867200000,0.641
1138870800000,0.541
1138874400000,0.466
1138878000000,0.431
1138881600000,0.386
1138885200000,0.328
1138888800000,0.283
1138892400000,0.277
1138896000000,0.27
1138899600000,0.272
1138903200000,0.278
1138906800000,0.294
1138910400000,0.316
1138914000000,0.332
1138917600000,0.332
1138921200000,0.417
1138924800000,0.578
1138928400000,0.666
1138932000000,0.7
1138935600000,0.7
1138939200000,0.693
1138942800000,0.699
1138946400000,0.713
1138950000000,0.7
1138953600000,0.644
1138957200000,0.654
1138960800000,0.682
1138964400000,0.706
1138968000000,0.714
1138971600000,0.683
1138975200000,0.638
1138978800000,0.663
1138982400000,0.641
1138986000000,0.613
1138989600000,0.592
1138993200000,0.608
1138996800000,0.621
1139000400000,0.635
1139004000000,0.633
1139007600000,0.725
1139011200000,0.839
1139014800000,0.877
1139018400000,0.889
1139022000000,0.887
1139025600000,0.875
1139029200000,0.867
1139032800000,0.855
1139036400000,0.823
1139040000000,0.754
1139043600000,0.708
1139047200000,0.684
1139050800000,0.668
1139054400000,0.685
1139058000000,0.68
1139061600000,0.664
1139065200000,0.659
1139068800000,0.69
1139072400000,0.705
1139076000000,0.724
1139079600000,0.741
1139083200000,0.749
1139086800000,0.736
1139090400000,0.71
1139094000000,0.739
1139097600000,0.811
1139101200000,0.852
1139104800000,0.862
1139108400000,0.856
1139112000000,0.847
1139115600000,0.84
1139119200000,0.827
1139122800000,0.796
1139126400000,0.719
1139130000000,0.638
1139133600000,0.576
1139137200000,0.55
1139140800000,0.523
1139144400000,0.481
1139148000000,0.451
1139151600000,0.412
1139155200000,0.382
1139158800000,0.362
1139162400000,0.358
1139166000000,0.376
1139169600000,0.395
1139173200000,0.387
1139176800000,0.352
1139180400000,0.432
1139184000000,0.583
1139187600000,0.61
1139191200000,0.599
1139194800000,0.607
1139198400000,0.636
1139202000000,0.682
1139205600000,0.73
1139209200000,0.751
1139212800000,0.718
1139216400000,0.62
1139220000000,0.557
1139223600000,0.502
1139227200000,0.451
1139230800000,0.415
1139234400000,0.382
1139238000000,0.358
1139241600000,0.358
1139245200000,0.388
1139248800000,0.444
1139252400000,0.488
1139256000000,0.532
1139259600000,0.577
1139263200000,0.607
1139266800000,0.691
1139270400000,0.829
1139274000000,0.885
1139277600000,0.901
1139281200000,0.895
1139284800000,0.889
1139288400000,0.891
1139292000000,0.9
1139295600000,0.893
1139299200000,0.841
1139302800000,0.788
1139306400000,0.777
1139310000000,0.75
1139313600000,0.683
1139317200000,0.63
1139320800000,0.58
1139324400000,0.559
1139328000000,0.551
1139331600000,0.558
1139335200000,0.58
1139338800000,0.604
1139342400000,0.635
1139346000000,0.663
1139349600000,0.668
1139353200000,0.701
1139356800000,0.814
1139360400000,0.872
1139364000000,0.896
1139367600000,0.905
1139371200000,0.904
1139374800000,0.899
1139378400000,0.889
1139382000000,0.864
1139385600000,0.822
1139389200000,0.786
1139392800000,0.777
1139396400000,0.773
1139400000000,0.752
1139403600000,0.733
1139407200000,0.735
1139410800000,0.741
1139414400000,0.764
1139418000000,0.8
1139421600000,0.815
1139425200000,0.827
1139428800000,0.834
1139432400000,0.853
1139436000000,0.873
1139439600000,0.884
1139443200000,0.915
1139446800000,0.933
1139450400000,0.943
1139454000000,0.942
1139457600000,0.935
1139461200000,0.925
1139464800000,0.905
1139468400000,0.886
1139472000000,0.867
1139475600000,0.866
1139479200000,0.868
1139482800000,0.855
1139486400000,0.832
1139490000000,0.805
1139493600000,0.768
1139497200000,0.726
1139500800000,0.685
1139504400000,0.628
1139508000000,0.563
1139511600000,0.535
1139515200000,0.509
1139518800000,0.519
1139522400000,0.558
1139526000000,0.613
1139529600000,0.697
1139533200000,0.777
1139536800000,0.832
1139540400000,0.845
1139544000000,0.837
1139547600000,0.827
1139551200000,0.799
1139554800000,0.735
1139558400000,0.666
1139562000000,0.652
1139565600000,0.669
1139569200000,0.667
1139572800000,0.669
1139576400000,0.693
1139580000000,0.644
1139583600000,0.609
1139587200000,0.61
1139590800000,0.624
1139594400000,0.615
1139598000000,0.547
1139601600000,0.502
1139605200000,0.508
1139608800000,0.491
1139612400000,0.544
1139616000000,0.687
1139619600000,0.77
1139623200000,0.799
1139626800000,0.777
1139630400000,0.732
1139634000000,0.688
1139637600000,0.601
1139641200000,0.538
1139644800000,0.472
1139648400000,0.52
1139652000000,0.613
1139655600000,0.685
1139659200000,0.711
1139662800000,0.691
1139666400000,0.601
1139670000000,0.471
1139673600000,0.391
1139677200000,0.364
1139680800000,0.368
1139684400000,0.416
1139688000000,0.407
1139691600000,0.359
1139695200000,0.413
1139698800000,0.389
1139702400000,0.325
1139706000000,0.318
1139709600000,0.322
1139713200000,0.367
1139716800000,0.431
1139720400000,0.474
1139724000000,0.486
1139727600000,0.493
1139731200000,0.521
1139734800000,0.523
1139738400000,0.454
1139742000000,0.348
1139745600000,0.306
1139749200000,0.323
1139752800000,0.368
1139756400000,0.426
1139760000000,0.474
1139763600000,0.491
1139767200000,0.503
1139770800000,0.494
1139774400000,0.498
1139778000000,0.532
1139781600000,0.547
1139785200000,0.623
1139788800000,0.614
1139792400000,0.591
1139796000000,0.593
1139799600000,0.607
1139803200000,0.593
1139806800000,0.556
1139810400000,0.501
1139814000000,0.42
1139817600000,0.342
1139821200000,0.33
1139824800000,0.348
1139828400000,0.357
1139832000000,0.355
1139835600000,0.312
1139839200000,0.305
1139842800000,0.326
1139846400000,0.32
1139850000000,0.313
1139853600000,0.3
1139857200000,0.278
1139860800000,0.261
1139864400000,0.26
1139868000000,0.251
1139871600000,0.295
1139875200000,0.442
1139878800000,0.561
1139882400000,0.607
1139886000000,0.63
1139889600000,0.648
1139893200000,0.646
1139896800000,0.623
1139900400000,0.59
1139904000000,0.525
1139907600000,0.466
1139911200000,0.425
1139914800000,0.41
1139918400000,0.386
1139922000000,0.339
1139925600000,0.294
1139929200000,0.254
1139932800000,0.238
1139936400000,0.195
1139940000000,0.176
1139943600000,0.192
1139947200000,0.239
1139950800000,0.308
1139954400000,0.334
1139958000000,0.447
1139961600000,0.611
1139965200000,0.682
1139968800000,0.69
1139972400000,0.69
1139976000000,0.683
1139979600000,0.667
1139983200000,0.647
1139986800000,0.613
1139990400000,0.526
1139994000000,0.411
1139997600000,0.346
1140001200000,0.299
1140004800000,0.251
1140008400000,0.205
1140012000000,0.193
1140015600000,0.216
1140019200000,0.234
1140022800000,0.265
1140026400000,0.291
1140030000000,0.304
1140033600000,0.311
1140037200000,0.325
1140040800000,0.322
1140044400000,0.346
1140048000000,0.514
1140051600000,0.63
1140055200000,0.657
1140058800000,0.651
1140062400000,0.613
1140066000000,0.554
1140069600000,0.505
1140073200000,0.432
1140076800000,0.316
1140080400000,0.304
1140084000000,0.346
1140087600000,0.355
1140091200000,0.346
1140094800000,0.337
1140098400000,0.329
1140102000000,0.32
1140105600000,0.292
1140109200000,0.279
1140112800000,0.283
1140116400000,0.309
1140120000000,0.293
1140123600000,0.285
1140127200000,0.28
1140130800000,0.4
1140134400000,0.627
1140138000000,0.746
1140141600000,0.783
1140145200000,0.786
1140148800000,0.762
1140152400000,0.705
1140156000000,0.66
1140159600000,0.654
1140163200000,0.615
1140166800000,0.609
1140170400000,0.554
1140174000000,0.442
1140177600000,0.364
1140181200000,0.305
1140184800000,0.225
1140188400000,0.195
1140192000000,0.178
1140195600000,0.216
1140199200000,0.3
1140202800000,0.344
1140206400000,0.369
1140210000000,0.446
1140213600000,0.48
1140217200000,0.518
1140220800000,0.638
1140224400000,0.74
1140228000000,0.778
1140231600000,0.779
1140235200000,0.771
1140238800000,0.781
1140242400000,0.773
1140246000000,0.744
1140249600000,0.702
1140253200000,0.69
1140256800000,0.638
1140260400000,0.478
1140264000000,0.45
1140267600000,0.435
1140271200000,0.376
1140274800000,0.325
1140278400000,0.302
1140282000000,0.267
1140285600000,0.241
1140289200000,0.249
1140292800000,0.264
1140296400000,0.272
1140300000000,0.269
1140303600000,0.378
1140307200000,0.569
1140310800000,0.663
1140314400000,0.698
1140318000000,0.703
1140321600000,0.692
1140325200000,0.679
1140328800000,0.669
1140332400000,0.637
1140336000000,0.547
1140339600000,0.464
1140343200000,0.369
1140346800000,0.254
1140350400000,0.179
1140354000000,0.133
1140357600000,0.115
1140361200000,0.103
1140364800000,0.105
1140368400000,0.124
1140372000000,0.144
1140375600000,0.145
1140379200000,0.133
1140382800000,0.142
1140386400000,0.158
1140390000000,0.309
1140393600000,0.566
1140397200000,0.69
1140400800000,0.728
1140404400000,0.739
1140408000000,0.725
1140411600000,0.7
1140415200000,0.642
1140418800000,0.522
1140422400000,0.38
1140426000000,0.291
1140429600000,0.258
1140433200000,0.248
1140436800000,0.249
1140440400000,0.251
1140444000000,0.262
1140447600000,0.3
1140451200000,0.356
1140454800000,0.41
1140458400000,0.439
1140462000000,0.447
1140465600000,0.42
1140469200000,0.381
1140472800000,0.325
1140476400000,0.367
1140480000000,0.526
1140483600000,0.63
1140487200000,0.646
1140490800000,0.642
1140494400000,0.654
1140498000000,0.679
1140501600000,0.695
1140505200000,0.668
1140508800000,0.58
1140512400000,0.457
1140516000000,0.431
1140519600000,0.388
1140523200000,0.337
1140526800000,0.313
1140530400000,0.266
1140534000000,0.21
1140537600000,0.171
1140541200000,0.167
1140544800000,0.179
1140548400000,0.196
1140552000000,0.225
1140555600000,0.241
1140559200000,0.242
1140562800000,0.374
1140566400000,0.558
1140570000000,0.628
1140573600000,0.638
1140577200000,0.65
1140580800000,0.674
1140584400000,0.672
1140588000000,0.668
1140591600000,0.642
1140595200000,0.562
1140598800000,0.442
1140602400000,0.352
1140606000000,0.312
1140609600000,0.278
1140613200000,0.231
1140616800000,0.19
1140620400000,0.162
1140624000000,0.176
1140627600000,0.202
1140631200000,0.214
1140634800000,0.225
1140638400000,0.221
1140642000000,0.225
1140645600000,0.206
1140649200000,0.312
1140652800000,0.499
1140656400000,0.613
1140660000000,0.698
1140663600000,0.75
1140667200000,0.794
1140670800000,0.785
1140674400000,0.774
1140678000000,0.763
1140681600000,0.704
1140685200000,0.662
1140688800000,0.627
1140692400000,0.598
1140696000000,0.562
1140699600000,0.498
1140703200000,0.432
1140706800000,0.329
1140710400000,0.275
1140714000000,0.271
1140717600000,0.31
1140721200000,0.364
1140724800000,0.394
1140728400000,0.413
1140732000000,0.404
1140735600000,0.51
1140739200000,0.677
1140742800000,0.718
1140746400000,0.722
1140750000000,0.737
1140753600000,0.762
1140757200000,0.785
1140760800000,0.795
1140764400000,0.788
1140768000000,0.744
1140771600000,0.693
1140775200000,0.674
1140778800000,0.67
1140782400000,0.657
1140786000000,0.662
1140789600000,0.648
1140793200000,0.635
1140796800000,0.625
1140800400000,0.62
1140804000000,0.571
1140807600000,0.524
1140811200000,0.494
1140814800000,0.454
1140818400000,0.391
1140822000000,0.447
1140825600000,0.622
1140829200000,0.71
1140832800000,0.724
1140836400000,0.722
1140840000000,0.718
1140843600000,0.722
1140847200000,0.712
1140850800000,0.69
1140854400000,0.638
1140858000000,0.622
1140861600000,0.61
1140865200000,0.605
1140868800000,0.592
1140872400000,0.557
1140876000000,0.525
1140879600000,0.473
1140883200000,0.425
1140886800000,0.388
1140890400000,0.354
1140894000000,0.352
1140897600000,0.368
1140901200000,0.398
1140904800000,0.386
1140908400000,0.469
1140912000000,0.64
1140915600000,0.701
1140919200000,0.693
1140922800000,0.651
1140926400000,0.63
1140930000000,0.625
1140933600000,0.61
1140937200000,0.591
1140940800000,0.554
1140944400000,0.532
1140948000000,0.525
1140951600000,0.504
1140955200000,0.448
1140958800000,0.392
1140962400000,0.352
1140966000000,0.328
1140969600000,0.321
1140973200000,0.272
1140976800000,0.267
1140980400000,0.3
1140984000000,0.33
1140987600000,0.356
1140991200000,0.345
1140994800000,0.405
1140998400000,0.457
1141002000000,0.432
1141005600000,0.396
1141009200000,0.387
1141012800000,0.386
1141016400000,0.398
1141020000000,0.42
1141023600000,0.444
1141027200000,0.442
1141030800000,0.435
1141034400000,0.417
1141038000000,0.394
1141041600000,0.367
1141045200000,0.377
1141048800000,0.348
1141052400000,0.293
1141056000000,0.253
1141059600000,0.238
1141063200000,0.245
1141066800000,0.265
1141070400000,0.278
1141074000000,0.294
1141077600000,0.274
1141081200000,0.281
1141084800000,0.304
1141088400000,0.311
1141092000000,0.285
1141095600000,0.255
1141099200000,0.235
1141102800000,0.225
1141106400000,0.22
