,N2
822866400000,0.41
822870000000,0.422
822873600000,0.569
822877200000,0.666
822880800000,0.699
822884400000,0.713
822888000000,0.718
822891600000,0.711
822895200000,0.695
822898800000,0.615
822902400000,0.512
822906000000,0.495
822909600000,0.501
822913200000,0.532
822916800000,0.528
822920400000,0.51
822924000000,0.477
822927600000,0.45
822931200000,0.447
822934800000,0.432
822938400000,0.462
822942000000,0.526
822945600000,0.562
822949200000,0.599
822952800000,0.601
822956400000,0.639
822960000000,0.762
822963600000,0.802
822967200000,0.816
822970800000,0.814
822974400000,0.812
822978000000,0.806
822981600000,0.801
822985200000,0.781
822988800000,0.695
822992400000,0.632
822996000000,0.628
822999600000,0.628
823003200000,0.618
823006800000,0.571
823010400000,0.538
823014000000,0.535
823017600000,0.581
823021200000,0.613
823024800000,0.649
823028400000,0.686
823032000000,0.713
823035600000,0.711
823039200000,0.674
823042800000,0.746
823046400000,0.844
823050000000,0.877
823053600000,0.883
823057200000,0.878
823060800000,0.863
823064400000,0.846
823068000000,0.819
823071600000,0.743
823075200000,0.598
823078800000,0.515
823082400000,0.521
823086000000,0.544
823089600000,0.572
823093200000,0.595
823096800000,0.606
823100400000,0.612
823104000000,0.611
823107600000,0.608
823111200000,0.607
823114800000,0.615
823118400000,0.639
823122000000,0.65
823125600000,0.624
823129200000,0.676
823132800000,0.776
823136400000,0.799
823140000000,0.793
823143600000,0.772
823147200000,0.744
823150800000,0.707
823154400000,0.65
823158000000,0.538
823161600000,0.38
823165200000,0.333
823168800000,0.345
823172400000,0.391
823176000000,0.488
823179600000,0.55
823183200000,0.578
823186800000,0.567
823190400000,0.559
823194000000,0.551
823197600000,0.55
823201200000,0.537
823204800000,0.521
823208400000,0.495
823212000000,0.491
823215600000,0.61
823219200000,0.744
823222800000,0.814
823226400000,0.849
823230000000,0.855
823233600000,0.849
823237200000,0.84
823240800000,0.833
823244400000,0.809
823248000000,0.727
823251600000,0.739
823255200000,0.809
823258800000,0.87
823262400000,0.916
823266000000,0.931
823269600000,0.933
823273200000,0.923
823276800000,0.906
823280400000,0.886
823284000000,0.869
823287600000,0.875
823291200000,0.88
823294800000,0.89
823298400000,0.905
823302000000,0.935
823305600000,0.971
823309200000,0.983
823312800000,0.985
823316400000,0.983
823320000000,0.981
823323600000,0.976
823327200000,0.966
823330800000,0.946
823334400000,0.888
823338000000,0.839
823341600000,0.842
823345200000,0.839
823348800000,0.828
823352400000,0.822
823356000000,0.837
823359600000,0.845
823363200000,0.834
823366800000,0.823
823370400000,0.816
823374000000,0.806
823377600000,0.809
823381200000,0.808
823384800000,0.806
823388400000,0.831
823392000000,0.877
823395600000,0.889
823399200000,0.888
823402800000,0.875
823406400000,0.855
823410000000,0.837
823413600000,0.82
823417200000,0.77
823420800000,0.664
823424400000,0.618
823428000000,0.635
823431600000,0.656
823435200000,0.63
823438800000,0.621
823442400000,0.633
823446000000,0.624
823449600000,0.61
823453200000,0.605
823456800000,0.58
823460400000,0.566
823464000000,0.565
823467600000,0.578
823471200000,0.561
823474800000,0.632
823478400000,0.786
823482000000,0.841
823485600000,0.846
823489200000,0.829
823492800000,0.807
823496400000,0.786
823500000000,0.77
823503600000,0.753
823507200000,0.686
823510800000,0.66
823514400000,0.681
823518000000,0.707
823521600000,0.726
823525200000,0.745
823528800000,0.77
823532400000,0.792
823536000000,0.813
823539600000,0.817
823543200000,0.82
823546800000,0.823
823550400000,0.825
823554000000,0.829
823557600000,0.84
823561200000,0.861
823564800000,0.913
823568400000,0.954
823572000000,0.968
823575600000,0.97
823579200000,0.964
823582800000,0.954
823586400000,0.944
823590000000,0.931
823593600000,0.874
823597200000,0.814
823600800000,0.819
823604400000,0.824
823608000000,0.839
823611600000,0.855
823615200000,0.874
823618800000,0.883
823622400000,0.875
823626000000,0.865
823629600000,0.854
823633200000,0.853
823636800000,0.861
823640400000,0.874
823644000000,0.886
823647600000,0.912
823651200000,0.95
823654800000,0.962
823658400000,0.964
823662000000,0.959
823665600000,0.948
823669200000,0.926
823672800000,0.876
823676400000,0.785
823680000000,0.628
823683600000,0.605
823687200000,0.658
823690800000,0.724
823694400000,0.77
823698000000,0.807
823701600000,0.821
823705200000,0.805
823708800000,0.778
823712400000,0.746
823716000000,0.725
823719600000,0.725
823723200000,0.726
823726800000,0.727
823730400000,0.724
823734000000,0.729
823737600000,0.826
823741200000,0.857
823744800000,0.854
823748400000,0.829
823752000000,0.785
823755600000,0.71
823759200000,0.608
823762800000,0.484
823766400000,0.329
823770000000,0.272
823773600000,0.285
823777200000,0.285
823780800000,0.286
823784400000,0.3
823788000000,0.329
823791600000,0.335
823795200000,0.295
823798800000,0.253
823802400000,0.243
823806000000,0.239
823809600000,0.231
823813200000,0.231
823816800000,0.219
823820400000,0.212
823824000000,0.251
823827600000,0.281
823831200000,0.295
823834800000,0.285
823838400000,0.261
823842000000,0.228
823845600000,0.202
823849200000,0.191
823852800000,0.169
823856400000,0.181
823860000000,0.223
823863600000,0.233
823867200000,0.238
823870800000,0.254
823874400000,0.272
823878000000,0.292
823881600000,0.334
823885200000,0.367
823888800000,0.379
823892400000,0.41
823896000000,0.434
823899600000,0.449
823903200000,0.504
823906800000,0.674
823910400000,0.758
823914000000,0.81
823917600000,0.856
823921200000,0.87
823924800000,0.867
823928400000,0.868
823932000000,0.886
823935600000,0.903
823939200000,0.897
823942800000,0.91
823946400000,0.922
823950000000,0.919
823953600000,0.915
823957200000,0.905
823960800000,0.898
823964400000,0.886
823968000000,0.867
823971600000,0.849
823975200000,0.837
823978800000,0.827
823982400000,0.82
823986000000,0.827
823989600000,0.839
823993200000,0.903
823996800000,0.949
824000400000,0.964
824004000000,0.966
824007600000,0.96
824011200000,0.949
824014800000,0.936
824018400000,0.919
824022000000,0.893
824025600000,0.82
824029200000,0.738
824032800000,0.75
824036400000,0.768
824040000000,0.775
824043600000,0.772
824047200000,0.758
824050800000,0.739
824054400000,0.715
824058000000,0.705
824061600000,0.692
824065200000,0.687
824068800000,0.686
824072400000,0.677
824076000000,0.657
824079600000,0.75
824083200000,0.837
824086800000,0.862
824090400000,0.867
824094000000,0.857
824097600000,0.831
824101200000,0.783
824104800000,0.706
824108400000,0.593
824112000000,0.422
824115600000,0.329
824119200000,0.334
824122800000,0.367
824126400000,0.402
824130000000,0.407
824133600000,0.41
824137200000,0.462
824140800000,0.456
824144400000,0.457
824148000000,0.454
824151600000,0.446
824155200000,0.395
824158800000,0.344
824162400000,0.288
824166000000,0.305
824169600000,0.331
824173200000,0.316
824176800000,0.278
824180400000,0.256
824184000000,0.249
824187600000,0.233
824191200000,0.216
824194800000,0.203
824198400000,0.182
824202000000,0.153
824205600000,0.136
824209200000,0.123
824212800000,0.123
824216400000,0.122
824220000000,0.132
824223600000,0.14
824227200000,0.145
824230800000,0.166
824234400000,0.207
824238000000,0.227
824241600000,0.252
824245200000,0.259
824248800000,0.233
824252400000,0.278
824256000000,0.36
824259600000,0.413
824263200000,0.413
824266800000,0.381
824270400000,0.343
824274000000,0.29
824277600000,0.249
824281200000,0.214
824284800000,0.16
824288400000,0.122
824292000000,0.119
824295600000,0.11
824299200000,0.105
824302800000,0.096
824306400000,0.091
824310000000,0.084
824313600000,0.08
824317200000,0.084
824320800000,0.093
824324400000,0.113
824328000000,0.134
824331600000,0.144
824335200000,0.129
824338800000,0.157
824342400000,0.215
824346000000,0.221
824349600000,0.199
824353200000,0.165
824356800000,0.148
824360400000,0.148
824364000000,0.159
824367600000,0.177
824371200000,0.165
824374800000,0.147
824378400000,0.141
824382000000,0.124
824385600000,0.106
824389200000,0.104
824392800000,0.133
824396400000,0.141
824400000000,0.138
824403600000,0.156
824407200000,0.192
824410800000,0.255
824414400000,0.28
824418000000,0.282
824421600000,0.279
824425200000,0.328
824428800000,0.461
824432400000,0.537
824436000000,0.558
824439600000,0.561
824443200000,0.566
824446800000,0.561
824450400000,0.556
824454000000,0.501
824457600000,0.373
824461200000,0.298
824464800000,0.309
824468400000,0.289
824472000000,0.32
824475600000,0.318
824479200000,0.379
824482800000,0.407
824486400000,0.437
824490000000,0.456
824493600000,0.473
824497200000,0.494
824500800000,0.526
824504400000,0.535
824508000000,0.457
824511600000,0.604
824515200000,0.685
824518800000,0.689
824522400000,0.659
824526000000,0.642
824529600000,0.633
824533200000,0.627
824536800000,0.634
824540400000,0.637
824544000000,0.562
824547600000,0.472
824551200000,0.453
824554800000,0.43
824558400000,0.434
824562000000,0.425
824565600000,0.392
824569200000,0.349
824572800000,0.36
824576400000,0.374
824580000000,0.387
824583600000,0.374
824587200000,0.367
824590800000,0.376
824594400000,0.343
824598000000,0.371
824601600000,0.58
824605200000,0.682
824608800000,0.693
824612400000,0.673
824616000000,0.657
824619600000,0.658
824623200000,0.674
824626800000,0.684
824630400000,0.58
824634000000,0.494
824637600000,0.488
824641200000,0.494
824644800000,0.56
824648400000,0.593
824652000000,0.642
824655600000,0.668
824659200000,0.694
824662800000,0.75
824666400000,0.814
824670000000,0.829
824673600000,0.831
824677200000,0.839
824680800000,0.829
824684400000,0.886
824688000000,0.926
824691600000,0.935
824695200000,0.929
824698800000,0.922
824702400000,0.918
824706000000,0.912
824709600000,0.903
824713200000,0.896
824716800000,0.849
824720400000,0.788
824724000000,0.768
824727600000,0.781
824731200000,0.798
824734800000,0.816
824738400000,0.765
824742000000,0.737
824745600000,0.732
824749200000,0.73
824752800000,0.724
824756400000,0.74
824760000000,0.759
824763600000,0.772
824767200000,0.768
824770800000,0.886
824774400000,0.95
824778000000,0.964
824781600000,0.963
824785200000,0.954
824788800000,0.938
824792400000,0.919
824796000000,0.898
824799600000,0.875
824803200000,0.812
824806800000,0.729
824810400000,0.722
824814000000,0.723
824817600000,0.722
824821200000,0.666
824824800000,0.638
824828400000,0.627
824832000000,0.659
824835600000,0.713
824839200000,0.763
824842800000,0.789
824846400000,0.811
824850000000,0.812
824853600000,0.793
824857200000,0.863
824860800000,0.935
824864400000,0.952
824868000000,0.952
824871600000,0.945
824875200000,0.932
824878800000,0.918
824882400000,0.906
824886000000,0.886
824889600000,0.811
824893200000,0.721
824896800000,0.701
824900400000,0.724
824904000000,0.731
824907600000,0.75
824911200000,0.786
824914800000,0.816
824918400000,0.834
824922000000,0.833
824925600000,0.834
824929200000,0.839
824932800000,0.837
824936400000,0.837
824940000000,0.837
824943600000,0.888
824947200000,0.945
824950800000,0.948
824954400000,0.936
824958000000,0.911
824961600000,0.88
824965200000,0.858
824968800000,0.849
824972400000,0.834
824976000000,0.763
824979600000,0.656
824983200000,0.635
824986800000,0.678
824990400000,0.733
824994000000,0.752
824997600000,0.75
825001200000,0.753
825004800000,0.768
825008400000,0.786
825012000000,0.806
825015600000,0.828
825019200000,0.843
825022800000,0.837
825026400000,0.806
825030000000,0.846
825033600000,0.9
825037200000,0.902
825040800000,0.887
825044400000,0.877
825048000000,0.872
825051600000,0.867
825055200000,0.862
825058800000,0.856
825062400000,0.812
825066000000,0.749
825069600000,0.74
825073200000,0.751
825076800000,0.748
825080400000,0.734
825084000000,0.695
825087600000,0.666
825091200000,0.649
825094800000,0.648
825098400000,0.666
825102000000,0.679
825105600000,0.687
825109200000,0.667
825112800000,0.613
825116400000,0.715
825120000000,0.825
825123600000,0.833
825127200000,0.813
825130800000,0.763
825134400000,0.706
825138000000,0.667
825141600000,0.641
825145200000,0.614
825148800000,0.54
825152400000,0.466
825156000000,0.498
825159600000,0.563
825163200000,0.588
825166800000,0.584
825170400000,0.586
825174000000,0.57
825177600000,0.576
825181200000,0.568
825184800000,0.564
825188400000,0.561
825192000000,0.562
825195600000,0.558
825199200000,0.516
825202800000,0.682
825206400000,0.785
825210000000,0.777
825213600000,0.726
825217200000,0.663
825220800000,0.599
825224400000,0.544
825228000000,0.512
825231600000,0.497
825235200000,0.463
825238800000,0.364
825242400000,0.385
825246000000,0.432
825249600000,0.464
825253200000,0.466
825256800000,0.47
825260400000,0.469
825264000000,0.42
825267600000,0.378
825271200000,0.355
825274800000,0.394
825278400000,0.413
825282000000,0.424
825285600000,0.391
825289200000,0.425
825292800000,0.495
825296400000,0.49
825300000000,0.454
825303600000,0.432
825307200000,0.432
825310800000,0.42
825314400000,0.394
825318000000,0.369
825321600000,0.317
825325200000,0.235
825328800000,0.239
825332400000,0.248
825336000000,0.239
825339600000,0.239
825343200000,0.234
825346800000,0.236
825350400000,0.236
825354000000,0.22
825357600000,0.218
825361200000,0.214
825364800000,0.223
825368400000,0.263
825372000000,0.288
825375600000,0.441
825379200000,0.566
825382800000,0.632
825386400000,0.658
825390000000,0.674
825393600000,0.678
825397200000,0.67
825400800000,0.656
825404400000,0.642
825408000000,0.594
825411600000,0.477
825415200000,0.465
825418800000,0.486
825422400000,0.526
825426000000,0.594
825429600000,0.594
825433200000,0.573
825436800000,0.559
825440400000,0.571
825444000000,0.562
825447600000,0.556
825451200000,0.544
825454800000,0.525
825458400000,0.487
825462000000,0.516
825465600000,0.663
825469200000,0.754
825472800000,0.798
825476400000,0.814
825480000000,0.821
825483600000,0.815
825487200000,0.795
825490800000,0.744
825494400000,0.65
825498000000,0.655
825501600000,0.708
825505200000,0.733
825508800000,0.741
825512400000,0.745
825516000000,0.732
825519600000,0.701
825523200000,0.661
825526800000,0.646
825530400000,0.654
825534000000,0.671
825537600000,0.682
825541200000,0.699
825544800000,0.697
825548400000,0.712
825552000000,0.819
825555600000,0.882
825559200000,0.909
825562800000,0.91
825566400000,0.896
825570000000,0.888
825573600000,0.865
825577200000,0.85
825580800000,0.862
825584400000,0.892
825588000000,0.928
825591600000,0.951
825595200000,0.947
825598800000,0.907
825602400000,0.823
825606000000,0.712
825609600000,0.688
825613200000,0.682
825616800000,0.638
825620400000,0.58
825624000000,0.447
825627600000,0.346
825631200000,0.295
825634800000,0.214
825638400000,0.183
825642000000,0.187
825645600000,0.171
825649200000,0.142
825652800000,0.148
825656400000,0.156
825660000000,0.158
825663600000,0.155
825667200000,0.135
825670800000,0.103
825674400000,0.094
825678000000,0.139
825681600000,0.231
825685200000,0.305
825688800000,0.374
825692400000,0.388
825696000000,0.364
825699600000,0.343
825703200000,0.332
825706800000,0.317
825710400000,0.326
825714000000,0.315
825717600000,0.277
825721200000,0.209
825724800000,0.243
825728400000,0.28
825732000000,0.264
825735600000,0.223
825739200000,0.188
825742800000,0.148
825746400000,0.118
825750000000,0.1
825753600000,0.085
825757200000,0.106
825760800000,0.141
825764400000,0.181
825768000000,0.235
825771600000,0.328
825775200000,0.367
825778800000,0.39
825782400000,0.365
825786000000,0.344
825789600000,0.334
825793200000,0.347
825796800000,0.364
825800400000,0.371
825804000000,0.364
825807600000,0.374
825811200000,0.433
825814800000,0.457
825818400000,0.432
825822000000,0.363
825825600000,0.287
825829200000,0.223
825832800000,0.171
825836400000,0.144
825840000000,0.132
825843600000,0.146
825847200000,0.183
825850800000,0.206
825854400000,0.179
825858000000,0.183
825861600000,0.259
825865200000,0.356
825868800000,0.398
825872400000,0.395
825876000000,0.439
825879600000,0.437
825883200000,0.428
825886800000,0.43
825890400000,0.391
825894000000,0.478
825897600000,0.568
825901200000,0.576
825904800000,0.538
825908400000,0.497
825912000000,0.465
825915600000,0.432
825919200000,0.395
825922800000,0.361
825926400000,0.314
825930000000,0.321
825933600000,0.425
825937200000,0.493
825940800000,0.498
825944400000,0.483
825948000000,0.435
825951600000,0.38
825955200000,0.339
825958800000,0.318
825962400000,0.299
825966000000,0.328
825969600000,0.388
825973200000,0.414
825976800000,0.395
825980400000,0.518
825984000000,0.605
825987600000,0.602
825991200000,0.552
825994800000,0.503
825998400000,0.482
826002000000,0.473
826005600000,0.481
826009200000,0.501
826012800000,0.476
826016400000,0.407
826020000000,0.429
826023600000,0.448
826027200000,0.459
826030800000,0.467
826034400000,0.458
826038000000,0.429
826041600000,0.353
826045200000,0.289
