,B1
727045200000,0.355
727048800000,0.348
727052400000,0.44
727056000000,0.601
727059600000,0.678
727063200000,0.689
727066800000,0.675
727070400000,0.648
727074000000,0.613
727077600000,0.58
727081200000,0.566
727084800000,0.55
727088400000,0.46
727092000000,0.429
727095600000,0.447
727099200000,0.45
727102800000,0.442
727106400000,0.425
727110000000,0.394
727113600000,0.379
727117200000,0.374
727120800000,0.353
727124400000,0.291
727128000000,0.322
727131600000,0.303
727135200000,0.236
727138800000,0.249
727142400000,0.267
727146000000,0.239
727149600000,0.201
727153200000,0.201
727156800000,0.221
727160400000,0.227
727164000000,0.232
727167600000,0.243
727171200000,0.251
727174800000,0.269
727178400000,0.294
727182000000,0.32
727185600000,0.339
727189200000,0.343
727192800000,0.337
727196400000,0.326
727200000000,0.267
727203600000,0.225
727207200000,0.241
727210800000,0.28
727214400000,0.32
727218000000,0.348
727221600000,0.343
727225200000,0.379
727228800000,0.427
727232400000,0.434
727236000000,0.443
727239600000,0.453
727243200000,0.462
727246800000,0.466
727250400000,0.472
727254000000,0.491
727257600000,0.496
727261200000,0.438
727264800000,0.344
727268400000,0.302
727272000000,0.268
727275600000,0.24
727279200000,0.217
727282800000,0.205
727286400000,0.201
727290000000,0.207
727293600000,0.218
727297200000,0.238
727300800000,0.272
727304400000,0.304
727308000000,0.306
727311600000,0.376
727315200000,0.433
727318800000,0.442
727322400000,0.432
727326000000,0.421
727329600000,0.419
727333200000,0.412
727336800000,0.41
727340400000,0.413
727344000000,0.424
727347600000,0.401
727351200000,0.36
727354800000,0.338
727358400000,0.331
727362000000,0.321
727365600000,0.318
727369200000,0.303
727372800000,0.291
727376400000,0.294
727380000000,0.291
727383600000,0.282
727387200000,0.289
727390800000,0.301
727394400000,0.301
727398000000,0.326
727401600000,0.355
727405200000,0.347
727408800000,0.321
727412400000,0.313
727416000000,0.328
727419600000,0.34
727423200000,0.361
727426800000,0.388
727430400000,0.423
727434000000,0.432
727437600000,0.412
727441200000,0.397
727444800000,0.388
727448400000,0.374
727452000000,0.359
727455600000,0.337
727459200000,0.315
727462800000,0.302
727466400000,0.286
727470000000,0.302
727473600000,0.339
727477200000,0.362
727480800000,0.358
727484400000,0.371
727488000000,0.403
727491600000,0.425
727495200000,0.448
727498800000,0.446
727502400000,0.427
727506000000,0.4
727509600000,0.38
727513200000,0.379
727516800000,0.382
727520400000,0.379
727524000000,0.37
727527600000,0.367
727531200000,0.362
727534800000,0.344
727538400000,0.314
727542000000,0.294
727545600000,0.292
727549200000,0.283
727552800000,0.273
727556400000,0.261
727560000000,0.24
727563600000,0.248
727567200000,0.264
727570800000,0.294
727574400000,0.362
727578000000,0.404
727581600000,0.442
727585200000,0.471
727588800000,0.489
727592400000,0.514
727596000000,0.548
727599600000,0.597
727603200000,0.628
727606800000,0.587
727610400000,0.485
727614000000,0.402
727617600000,0.376
727621200000,0.341
727624800000,0.315
727628400000,0.291
727632000000,0.272
727635600000,0.272
727639200000,0.288
727642800000,0.311
727646400000,0.346
727650000000,0.391
727653600000,0.425
727657200000,0.532
727660800000,0.655
727664400000,0.69
727668000000,0.682
727671600000,0.658
727675200000,0.645
727678800000,0.632
727682400000,0.618
727686000000,0.619
727689600000,0.615
727693200000,0.58
727696800000,0.504
727700400000,0.442
727704000000,0.395
727707600000,0.362
727711200000,0.328
727714800000,0.314
727718400000,0.315
727722000000,0.307
727725600000,0.297
727729200000,0.3
727732800000,0.313
727736400000,0.329
727740000000,0.326
727743600000,0.306
727747200000,0.323
727750800000,0.323
727754400000,0.309
727758000000,0.28
727761600000,0.252
727765200000,0.233
727768800000,0.223
727772400000,0.228
727776000000,0.241
727779600000,0.249
727783200000,0.265
727786800000,0.273
727790400000,0.264
727794000000,0.246
727797600000,0.217
727801200000,0.19
727804800000,0.173
727808400000,0.155
727812000000,0.123
727815600000,0.098
727819200000,0.081
727822800000,0.069
727826400000,0.058
727830000000,0.05
727833600000,0.064
727837200000,0.093
727840800000,0.113
727844400000,0.119
727848000000,0.124
727851600000,0.122
727855200000,0.114
727858800000,0.103
727862400000,0.094
727866000000,0.093
727869600000,0.079
727873200000,0.054
727876800000,0.036
727880400000,0.026
727884000000,0.02
727887600000,0.021
727891200000,0.025
727894800000,0.03
727898400000,0.042
727902000000,0.063
727905600000,0.094
727909200000,0.133
727912800000,0.167
727916400000,0.191
727920000000,0.227
727923600000,0.261
727927200000,0.28
727930800000,0.266
727934400000,0.233
727938000000,0.199
727941600000,0.176
727945200000,0.161
727948800000,0.134
727952400000,0.11
727956000000,0.107
727959600000,0.123
727963200000,0.146
727966800000,0.169
727970400000,0.227
727974000000,0.294
727977600000,0.348
727981200000,0.388
727984800000,0.413
727988400000,0.414
727992000000,0.398
727995600000,0.394
727999200000,0.367
728002800000,0.349
728006400000,0.358
728010000000,0.338
728013600000,0.296
728017200000,0.235
728020800000,0.182
728024400000,0.154
728028000000,0.127
728031600000,0.101
728035200000,0.08
728038800000,0.077
728042400000,0.081
728046000000,0.084
728049600000,0.082
728053200000,0.082
728056800000,0.086
728060400000,0.094
728064000000,0.107
728067600000,0.122
728071200000,0.144
728074800000,0.168
728078400000,0.193
728082000000,0.201
728085600000,0.188
728089200000,0.157
728092800000,0.132
728096400000,0.124
728100000000,0.133
728103600000,0.145
728107200000,0.145
728110800000,0.153
728114400000,0.167
728118000000,0.179
728121600000,0.178
728125200000,0.174
728128800000,0.165
728132400000,0.158
728136000000,0.148
728139600000,0.153
728143200000,0.184
728146800000,0.227
728150400000,0.241
728154000000,0.249
728157600000,0.278
728161200000,0.288
728164800000,0.268
728168400000,0.245
728172000000,0.227
728175600000,0.19
728179200000,0.178
728182800000,0.178
728186400000,0.181
728190000000,0.168
728193600000,0.148
728197200000,0.133
728200800000,0.123
728204400000,0.123
728208000000,0.116
728211600000,0.091
728215200000,0.063
728218800000,0.043
728222400000,0.028
728226000000,0.022
728229600000,0.026
728233200000,0.034
728236800000,0.046
728240400000,0.062
728244000000,0.084
728247600000,0.107
728251200000,0.136
728254800000,0.146
728258400000,0.125
728262000000,0.108
728265600000,0.121
728269200000,0.115
728272800000,0.079
728276400000,0.041
728280000000,0.018
728283600000,0.01
728287200000,0.006
728290800000,0.003
728294400000,0.004
728298000000,0.008
728301600000,0.018
728305200000,0.037
728308800000,0.065
728312400000,0.098
728316000000,0.113
728319600000,0.103
728323200000,0.103
728326800000,0.095
728330400000,0.098
728334000000,0.111
728337600000,0.118
728341200000,0.133
728344800000,0.167
728348400000,0.225
728352000000,0.305
728355600000,0.395
728359200000,0.434
728362800000,0.444
728366400000,0.459
728370000000,0.491
728373600000,0.532
728377200000,0.544
728380800000,0.501
728384400000,0.452
728388000000,0.449
728391600000,0.476
728395200000,0.523
728398800000,0.556
728402400000,0.568
728406000000,0.576
728409600000,0.578
728413200000,0.57
728416800000,0.565
728420400000,0.567
728424000000,0.581
728427600000,0.59
728431200000,0.604
728434800000,0.656
728438400000,0.785
728442000000,0.846
728445600000,0.851
728449200000,0.851
728452800000,0.86
728456400000,0.871
728460000000,0.883
728463600000,0.888
728467200000,0.867
728470800000,0.812
728474400000,0.793
728478000000,0.799
728481600000,0.791
728485200000,0.764
728488800000,0.728
728492400000,0.709
728496000000,0.698
728499600000,0.66
728503200000,0.617
728506800000,0.586
728510400000,0.547
728514000000,0.532
728517600000,0.529
728521200000,0.601
728524800000,0.697
728528400000,0.79
728532000000,0.811
728535600000,0.788
728539200000,0.725
728542800000,0.675
728546400000,0.695
728550000000,0.719
728553600000,0.729
728557200000,0.768
728560800000,0.835
728564400000,0.875
728568000000,0.891
728571600000,0.906
728575200000,0.917
728578800000,0.918
728582400000,0.925
728586000000,0.93
728589600000,0.934
728593200000,0.943
728596800000,0.948
728600400000,0.948
728604000000,0.946
728607600000,0.936
728611200000,0.938
728614800000,0.948
728618400000,0.954
728622000000,0.956
728625600000,0.954
728629200000,0.951
728632800000,0.949
728636400000,0.947
728640000000,0.935
728643600000,0.92
728647200000,0.92
728650800000,0.92
728654400000,0.906
728658000000,0.886
728661600000,0.872
728665200000,0.864
728668800000,0.857
728672400000,0.855
728676000000,0.845
728679600000,0.833
728683200000,0.821
728686800000,0.819
728690400000,0.83
728694000000,0.878
728697600000,0.915
728701200000,0.926
728704800000,0.925
728708400000,0.917
728712000000,0.906
728715600000,0.895
728719200000,0.888
728722800000,0.883
728726400000,0.865
728730000000,0.812
728733600000,0.772
728737200000,0.763
728740800000,0.758
728744400000,0.74
728748000000,0.708
728751600000,0.685
728755200000,0.689
728758800000,0.695
728762400000,0.698
728766000000,0.689
728769600000,0.65
728773200000,0.636
728776800000,0.657
728780400000,0.796
728784000000,0.881
728787600000,0.904
728791200000,0.91
728794800000,0.904
728798400000,0.895
728802000000,0.884
728805600000,0.877
728809200000,0.865
728812800000,0.831
728816400000,0.748
728820000000,0.695
728823600000,0.68
728827200000,0.683
728830800000,0.695
728834400000,0.712
728838000000,0.718
728841600000,0.693
728845200000,0.636
728848800000,0.606
728852400000,0.566
728856000000,0.542
728859600000,0.566
728863200000,0.606
728866800000,0.772
728870400000,0.868
728874000000,0.898
728877600000,0.905
728881200000,0.899
728884800000,0.891
728888400000,0.879
728892000000,0.866
728895600000,0.845
728899200000,0.802
728902800000,0.728
728906400000,0.684
728910000000,0.653
728913600000,0.59
728917200000,0.535
728920800000,0.519
728924400000,0.538
728928000000,0.55
728931600000,0.545
728935200000,0.534
728938800000,0.522
728942400000,0.514
728946000000,0.505
728949600000,0.501
728953200000,0.621
728956800000,0.712
728960400000,0.72
728964000000,0.696
728967600000,0.65
728971200000,0.603
728974800000,0.568
728978400000,0.552
728982000000,0.556
728985600000,0.557
728989200000,0.535
728992800000,0.513
728996400000,0.523
729000000000,0.533
729003600000,0.53
729007200000,0.488
729010800000,0.395
729014400000,0.302
729018000000,0.297
729021600000,0.303
729025200000,0.294
729028800000,0.287
729032400000,0.29
729036000000,0.291
729039600000,0.332
729043200000,0.367
729046800000,0.341
729050400000,0.296
729054000000,0.276
729057600000,0.27
729061200000,0.271
729064800000,0.283
729068400000,0.313
729072000000,0.345
729075600000,0.32
729079200000,0.289
729082800000,0.282
729086400000,0.286
729090000000,0.294
729093600000,0.3
729097200000,0.317
729100800000,0.34
729104400000,0.355
729108000000,0.37
729111600000,0.374
729115200000,0.368
729118800000,0.371
729122400000,0.376
729126000000,0.45
729129600000,0.515
729133200000,0.525
729136800000,0.527
729140400000,0.526
729144000000,0.526
729147600000,0.522
729151200000,0.522
729154800000,0.532
729158400000,0.527
729162000000,0.473
729165600000,0.407
729169200000,0.38
729172800000,0.373
729176400000,0.345
729180000000,0.32
729183600000,0.289
729187200000,0.273
729190800000,0.265
729194400000,0.264
729198000000,0.274
729201600000,0.289
729205200000,0.3
729208800000,0.282
729212400000,0.332
729216000000,0.369
729219600000,0.362
729223200000,0.355
729226800000,0.347
729230400000,0.346
729234000000,0.35
729237600000,0.37
729241200000,0.395
729244800000,0.379
729248400000,0.337
729252000000,0.313
729255600000,0.278
729259200000,0.282
729262800000,0.313
729266400000,0.269
729270000000,0.243
729273600000,0.32
729277200000,0.313
729280800000,0.329
729284400000,0.387
729288000000,0.402
729291600000,0.464
729295200000,0.492
729298800000,0.524
729302400000,0.574
729306000000,0.57
729309600000,0.524
729313200000,0.492
729316800000,0.463
729320400000,0.432
729324000000,0.406
729327600000,0.384
729331200000,0.334
729334800000,0.275
729338400000,0.236
729342000000,0.217
729345600000,0.217
729349200000,0.214
729352800000,0.222
729356400000,0.232
729360000000,0.244
729363600000,0.255
729367200000,0.256
729370800000,0.246
729374400000,0.241
729378000000,0.225
729381600000,0.193
729385200000,0.222
729388800000,0.301
729392400000,0.36
729396000000,0.367
729399600000,0.358
729403200000,0.352
729406800000,0.369
729410400000,0.397
729414000000,0.415
729417600000,0.411
729421200000,0.377
729424800000,0.336
729428400000,0.274
729432000000,0.243
729435600000,0.2
729439200000,0.16
729442800000,0.137
729446400000,0.127
729450000000,0.127
729453600000,0.118
729457200000,0.107
729460800000,0.101
729464400000,0.112
729468000000,0.118
729471600000,0.146
729475200000,0.184
729478800000,0.199
729482400000,0.203
729486000000,0.182
729489600000,0.146
729493200000,0.12
729496800000,0.11
729500400000,0.115
729504000000,0.13
729507600000,0.142
729511200000,0.154
729514800000,0.153
729518400000,0.142
729522000000,0.132
729525600000,0.124
729529200000,0.118
729532800000,0.124
729536400000,0.126
729540000000,0.115
729543600000,0.113
729547200000,0.113
729550800000,0.136
729554400000,0.151
729558000000,0.201
729561600000,0.261
729565200000,0.291
729568800000,0.311
729572400000,0.314
729576000000,0.312
729579600000,0.3
729583200000,0.287
729586800000,0.283
729590400000,0.278
729594000000,0.249
729597600000,0.229
729601200000,0.218
729604800000,0.209
729608400000,0.215
729612000000,0.209
729615600000,0.202
729619200000,0.197
729622800000,0.192
729626400000,0.21
729630000000,0.231
729633600000,0.249
729637200000,0.245
729640800000,0.229
729644400000,0.291
729648000000,0.402
729651600000,0.461
729655200000,0.479
729658800000,0.498
729662400000,0.535
729666000000,0.556
729669600000,0.569
729673200000,0.58
729676800000,0.583
729680400000,0.535
729684000000,0.453
729687600000,0.403
729691200000,0.367
729694800000,0.316
729698400000,0.265
729702000000,0.219
729705600000,0.212
729709200000,0.241
729712800000,0.279
729716400000,0.308
729720000000,0.332
729723600000,0.328
729727200000,0.308
729730800000,0.391
729734400000,0.457
729738000000,0.466
729741600000,0.447
729745200000,0.413
729748800000,0.38
729752400000,0.356
729756000000,0.348
729759600000,0.364
729763200000,0.4
729766800000,0.413
729770400000,0.38
729774000000,0.355
729777600000,0.323
729781200000,0.312
729784800000,0.305
729788400000,0.295
729792000000,0.282
729795600000,0.279
729799200000,0.259
729802800000,0.242
729806400000,0.248
729810000000,0.246
729813600000,0.213
729817200000,0.208
729820800000,0.215
729824400000,0.205
729828000000,0.184
729831600000,0.186
729835200000,0.201
729838800000,0.207
729842400000,0.219
729846000000,0.241
729849600000,0.258
729853200000,0.251
729856800000,0.248
729860400000,0.257
729864000000,0.289
729867600000,0.332
729871200000,0.349
729874800000,0.313
729878400000,0.291
729882000000,0.278
729885600000,0.274
729889200000,0.273
729892800000,0.278
729896400000,0.286
729900000000,0.277
729903600000,0.335
729907200000,0.37
729910800000,0.355
729914400000,0.328
729918000000,0.311
729921600000,0.302
729925200000,0.305
729928800000,0.323
729932400000,0.364
729936000000,0.386
729939600000,0.381
729943200000,0.375
729946800000,0.374
729950400000,0.356
729954000000,0.324
729957600000,0.282
729961200000,0.249
729964800000,0.205
729968400000,0.179
729972000000,0.203
729975600000,0.248
729979200000,0.303
729982800000,0.328
729986400000,0.308
729990000000,0.37
729993600000,0.476
729997200000,0.522
730000800000,0.542
730004400000,0.58
730008000000,0.626
730011600000,0.668
730015200000,0.699
730018800000,0.702
730022400000,0.661
730026000000,0.523
730029600000,0.394
730033200000,0.337
730036800000,0.318
730040400000,0.317
730044000000,0.327
730047600000,0.335
730051200000,0.369
730054800000,0.42
730058400000,0.416
730062000000,0.406
730065600000,0.388
730069200000,0.373
730072800000,0.328
730076400000,0.311
730080000000,0.358
730083600000,0.391
730087200000,0.379
730090800000,0.31
730094400000,0.223
730098000000,0.167
730101600000,0.153
730105200000,0.15
730108800000,0.147
730112400000,0.163
730116000000,0.201
730119600000,0.229
730123200000,0.255
730126800000,0.282
730130400000,0.328
730134000000,0.335
730137600000,0.328
730141200000,0.312
730144800000,0.267
730148400000,0.241
730152000000,0.252
730155600000,0.281
730159200000,0.278
730162800000,0.274
730166400000,0.299
730170000000,0.304
730173600000,0.29
730177200000,0.284
730180800000,0.286
730184400000,0.27
730188000000,0.239
730191600000,0.209
730195200000,0.204
730198800000,0.233
730202400000,0.285
730206000000,0.318
730209600000,0.329
730213200000,0.323
730216800000,0.295
730220400000,0.27
730224000000,0.248
730227600000,0.219
730231200000,0.192
730234800000,0.192
730238400000,0.228
730242000000,0.278
730245600000,0.286
730249200000,0.308
730252800000,0.32
730256400000,0.308
730260000000,0.278
730263600000,0.241
730267200000,0.208
730270800000,0.179
730274400000,0.157
730278000000,0.149
730281600000,0.157
730285200000,0.172
730288800000,0.192
730292400000,0.219
730296000000,0.231
730299600000,0.241
730303200000,0.233
730306800000,0.233
730310400000,0.245
730314000000,0.249
730317600000,0.237
730321200000,0.217
730324800000,0.205
730328400000,0.204
730332000000,0.201
730335600000,0.202
730339200000,0.237
730342800000,0.252
730346400000,0.252
730350000000,0.24
730353600000,0.223
730357200000,0.209
730360800000,0.211
730364400000,0.236
730368000000,0.264
730371600000,0.279
730375200000,0.284
730378800000,0.289
730382400000,0.294
730386000000,0.3
730389600000,0.313
730393200000,0.33
730396800000,0.36
730400400000,0.384
730404000000,0.396
730407600000,0.382
730411200000,0.388
730414800000,0.401
730418400000,0.412
730422000000,0.475
730425600000,0.558
730429200000,0.609
730432800000,0.613
730436400000,0.623
730440000000,0.646
730443600000,0.672
730447200000,0.695
730450800000,0.707
730454400000,0.693
730458000000,0.619
730461600000,0.535
730465200000,0.522
730468800000,0.516
730472400000,0.491
730476000000,0.45
730479600000,0.447
730483200000,0.498
730486800000,0.523
730490400000,0.534
730494000000,0.525
730497600000,0.523
730501200000,0.522
730504800000,0.506
730508400000,0.557
730512000000,0.61
730515600000,0.642
730519200000,0.666
730522800000,0.667
730526400000,0.679
730530000000,0.701
730533600000,0.719
730537200000,0.718
730540800000,0.696
730544400000,0.607
730548000000,0.524
730551600000,0.528
730555200000,0.571
730558800000,0.587
730562400000,0.59
730566000000,0.579
730569600000,0.571
730573200000,0.578
730576800000,0.574
730580400000,0.557
730584000000,0.557
730587600000,0.55
730591200000,0.556
730594800000,0.671
730598400000,0.778
730602000000,0.824
730605600000,0.835
730609200000,0.845
730612800000,0.862
730616400000,0.874
730620000000,0.877
730623600000,0.87
730627200000,0.838
730630800000,0.738
730634400000,0.615
730638000000,0.568
730641600000,0.542
730645200000,0.522
730648800000,0.522
730652400000,0.541
730656000000,0.574
730659600000,0.585
730663200000,0.594
730666800000,0.612
730670400000,0.635
730674000000,0.657
730677600000,0.701
730681200000,0.837
730684800000,0.903
730688400000,0.914
730692000000,0.909
730695600000,0.894
730699200000,0.87
730702800000,0.835
730706400000,0.814
730710000000,0.822
730713600000,0.829
730717200000,0.801
730720800000,0.746
730724400000,0.706
730728000000,0.654
730731600000,0.618
730735200000,0.579
730738800000,0.558
730742400000,0.558
730746000000,0.527
730749600000,0.501
730753200000,0.488
730756800000,0.501
730760400000,0.532
730764000000,0.532
730767600000,0.642
730771200000,0.703
730774800000,0.716
730778400000,0.718
730782000000,0.711
730785600000,0.701
730789200000,0.684
730792800000,0.666
730796400000,0.657
730800000000,0.656
730803600000,0.601
730807200000,0.538
730810800000,0.475
730814400000,0.438
730818000000,0.429
730821600000,0.4
730825200000,0.369
730828800000,0.337
730832400000,0.314
730836000000,0.304
730839600000,0.295
730843200000,0.288
730846800000,0.297
730850400000,0.309
730854000000,0.402
730857600000,0.523
730861200000,0.566
730864800000,0.572
730868400000,0.558
730872000000,0.55
730875600000,0.55
730879200000,0.562
730882800000,0.586
730886400000,0.6
730890000000,0.554
730893600000,0.468
730897200000,0.442
730900800000,0.481
730904400000,0.51
730908000000,0.506
730911600000,0.49
730915200000,0.484
730918800000,0.494
730922400000,0.491
730926000000,0.484
730929600000,0.477
730933200000,0.463
730936800000,0.443
730940400000,0.493
730944000000,0.625
730947600000,0.703
730951200000,0.724
730954800000,0.71
730958400000,0.661
730962000000,0.56
730965600000,0.414
730969200000,0.245
730972800000,0.12
730976400000,0.059
730980000000,0.06
730983600000,0.152
730987200000,0.232
730990800000,0.221
730994400000,0.187
730998000000,0.164
731001600000,0.155
731005200000,0.139
731008800000,0.121
731012400000,0.101
731016000000,0.06
731019600000,0.079
731023200000,0.281
731026800000,0.523
731030400000,0.615
731034000000,0.664
731037600000,0.711
731041200000,0.724
731044800000,0.72
731048400000,0.725
731052000000,0.737
731055600000,0.739
731059200000,0.722
731062800000,0.675
731066400000,0.635
731070000000,0.642
731073600000,0.622
731077200000,0.574
731080800000,0.494
731084400000,0.413
731088000000,0.337
731091600000,0.291
731095200000,0.27
731098800000,0.249
731102400000,0.264
731106000000,0.329
731109600000,0.393
731113200000,0.508
731116800000,0.633
731120400000,0.712
731124000000,0.711
731127600000,0.689
731131200000,0.667
731134800000,0.655
731138400000,0.663
731142000000,0.679
731145600000,0.672
731149200000,0.619
731152800000,0.575
731156400000,0.573
731160000000,0.559
731163600000,0.538
731167200000,0.506
731170800000,0.429
731174400000,0.334
731178000000,0.312
731181600000,0.318
731185200000,0.325
731188800000,0.316
731192400000,0.313
731196000000,0.297
731199600000,0.343
731203200000,0.439
731206800000,0.484
731210400000,0.469
731214000000,0.43
731217600000,0.395
731221200000,0.38
731224800000,0.395
731228400000,0.435
731232000000,0.457
731235600000,0.447
731239200000,0.454
731242800000,0.472
731246400000,0.442
731250000000,0.401
731253600000,0.385
731257200000,0.379
731260800000,0.342
731264400000,0.328
731268000000,0.337
731271600000,0.358
731275200000,0.374
731278800000,0.367
731282400000,0.334
731286000000,0.35
731289600000,0.391
731293200000,0.418
731296800000,0.429
731300400000,0.426
731304000000,0.415
731307600000,0.418
731311200000,0.435
731314800000,0.47
731318400000,0.494
731322000000,0.495
731325600000,0.492
731329200000,0.439
731332800000,0.38
731336400000,0.332
731340000000,0.294
731343600000,0.271
731347200000,0.253
731350800000,0.255
731354400000,0.281
731358000000,0.314
731361600000,0.348
731365200000,0.368
731368800000,0.352
731372400000,0.362
731376000000,0.422
731379600000,0.466
731383200000,0.489
731386800000,0.522
731390400000,0.568
731394000000,0.611
731397600000,0.656
731401200000,0.698
731404800000,0.713
731408400000,0.643
731412000000,0.518
731415600000,0.444
731419200000,0.379
731422800000,0.32
731426400000,0.27
731430000000,0.262
731433600000,0.275
731437200000,0.289
